pid,arrival_stop,destination_stop,arrival_time,departure_time,flag,pod_departure,from_stop,path,travel_time,waiting_time,destination_time,distance
1223,D,E,49825,50016,1,49825,,DIE,180,0,50005,2
1224,G,J,85516,85614,1,85516,,GJ,90,0,85606,1
1225,F,A,23715,24030.278,1,23715,,FDBA,307.278,0,24022.278,3.4142
1226,J,E,63804,63992,1,63804,,JIE,180,0,63984,2
1227,E,G,73292,73390,1,73292,,EG,90,0,73382,1
1228,G,D,33408,33688,1,33408,,GEID,270,0,33678,3
1229,I,H,23372,23470,1,23372,,IH,90,0,23462,1
1230,G,B,80410,80778,1,80410,,GECHB,360,0,80770,4
1231,C,H,41880,41978,1,41880,,CH,90,0,41970,1
1232,A,H,50405,50630.278,1,50532.278,,AH,90,127.27799999999843,50495,1
1233,E,J,23562,23750,1,23562,,EIJ,180,0,23742,2
1234,J,F,83388,83486,1,83388,,JF,90,0,83478,1
1235,H,A,42565,42670,1,42565,,HA,90,0,42655,1
1236,J,C,65057,65335,1,65057,,JIHC,270,0,65327,3
1237,J,C,60915,61193,1,60915,,JIHC,270,0,61185,3
1238,E,G,53396,53494,1,53396,,EG,90,0,53486,1
1239,G,E,62397,62495,1,62397,,GE,90,0,62487,1
1240,C,A,35369,35504.278,1,35369,,CA,127.27799999999999,0,35496.278,1.4142
1241,D,G,49418,49696,1,49418,,DFJG,270,0,49688,3
1242,C,H,59062,59250,1,59152,,CH,90,90,59152,1
1243,G,C,54489,54677,1,54489,,GEC,180,0,54669,2
1244,A,D,50790,51015.278,1,50790,,ABD,217.278,0,51007.278,2.4142
1245,D,G,59644,59922,1,59644,,DFJG,270,0,59914,3
1246,G,D,85412,85690,1,85412,,GEID,270,0,85682,3
1247,J,E,86263,86451,1,86263,,JIE,180,0,86443,2
1248,I,A,44937,45125,1,44937,,IHA,180,0,45117,2
1249,B,A,28808,29008.278,1,28873,,BA,127.27799999999999,65,28935.278,1.4142
1250,J,I,85288,85386,1,85288,,JI,90,0,85378,1
1251,I,B,79278,79466,1,79278,,IHB,180,0,79458,2
1252,D,G,21878,22156,1,21878,,DFJG,270,0,22148,3
1253,F,I,25271,25525,1,25337,,FDI,180,66,25451,2
1254,A,I,54755,54943,1,54755,,AHI,180,0,54935,2
1255,F,G,56455,56643,1,56455,,FJG,180,0,56635,2
1256,H,I,33083,33181,1,33083,,HI,90,0,33173,1
1257,J,H,47814,48002,1,47814,,JIH,180,0,47994,2
1258,H,C,49205,49303,1,49205,,HC,90,0,49295,1
1259,I,F,60437,60625,1,60437,,IDF,180,0,60617,2
1260,D,H,62987,63175,1,62987,,DBH,180,0,63167,2
1261,C,G,77923,78111,1,77923,,CEG,180,0,78103,2
1262,A,F,43483,43798.278,1,43483,,ABDF,307.278,0,43790.278,3.4142
1263,C,F,48805,49173,1,48805,,CHBDF,360,0,49165,4
1264,D,H,29742,29930,1,29742,,DBH,180,0,29922,2
1265,I,A,66247,66435,1,66247,,IHA,180,0,66427,2
1266,G,E,22866,22964,1,22866,,GE,90,0,22956,1
1267,E,D,62290,62478,1,62290,,EID,180,0,62470,2
1268,B,C,48790,48978,1,48790,,BHC,180,0,48970,2
1269,A,J,22906,23184,1,22906,,AHIJ,270,0,23176,3
1270,J,C,78985,79263,1,78985,,JIHC,270,0,79255,3
1271,C,J,58076,58354,1,58076,,CHIJ,270,0,58346,3
1272,G,I,52312,52505.556,1,52312,,GEI,180,0,52492,2
1273,J,F,73659,73757,1,73659,,JF,90,0,73749,1
1274,I,E,80495,80593,1,80495,,IE,90,0,80585,1
1275,J,B,72729,73007,1,72729,,JIHB,270,0,72999,3
1276,D,I,34810,34908,1,34810,,DI,90,0,34900,1
1277,C,J,78546,78824,1,78546,,CHIJ,270,0,78816,3
1278,G,E,51623,51721,1,51623,,GE,90,0,51713,1
1279,B,A,43078,43213.278,1,43078,,BA,127.27799999999999,0,43205.278,1.4142
1280,A,C,53517,53742.278,1,53607,,AC,127.27799999999999,90,53644.278,1.4142
1281,D,J,55096,55374,1,55186,,DFJ,180,90,55276,2
1282,E,J,52973,53161,1,52973,,EIJ,180,0,53153,2
1283,H,E,70927,71205,1,71017,,HCE,180,90,71107,2
1284,E,H,44884,45072,1,44884,,ECH,180,0,45064,2
1285,C,D,63651,63929,1,63651,,CHBD,270,0,63921,3
1286,J,C,61371,61649,1,61371,,JIHC,270,0,61641,3
1287,F,I,68844,69032,1,68844,,FDI,180,0,69024,2
1288,D,B,63174,63272,1,63174,,DB,90,0,63264,1
1289,A,E,34522,34747.278,1,34522,,ACE,217.278,0,34739.278,2.4142
1290,I,F,22252,22440,1,22252,,IDF,180,0,22432,2
1291,G,I,84296,84484,1,84296,,GEI,180,0,84476,2
1292,C,I,43513,43705,1,43513,,CHI,180,0,43693,2
1293,E,A,45139,45364.278,1,45139,,ECA,217.278,0,45356.278,2.4142
1294,H,I,72850,73038,1,72940,,HI,90,90,72940,1
1295,G,D,54490,54771,1,54490,,GEID,270,0,54760,3
1296,I,J,46763,46861,1,46763,,IJ,90,0,46853,1
1297,F,J,40683,40781,1,40683,,FJ,90,0,40773,1
1298,E,B,63510,63788,1,63510,,ECHB,270,0,63780,3
1299,C,H,79333,79436,1,79333,,CH,90,0,79423,1
1300,J,B,42972,43250,1,42972,,JIHB,270,0,43242,3
1301,B,A,67157,67353.55600000001,1,67218.278,,BA,127.27799999999999,61.278000000005704,67284.278,1.4142
1302,E,C,26721,26819,1,26721,,EC,90,0,26811,1
1303,J,A,56427,56705,1,56427,,JIHA,270,0,56697,3
1304,H,D,55549,55737,1,55549,,HBD,180,0,55729,2
1305,C,H,26781,26879,1,26781,,CH,90,0,26871,1
1306,G,D,79831,80109,1,79831,,GEID,270,0,80101,3
1307,F,I,67639,67827,1,67639,,FDI,180,0,67819,2
1308,B,H,31232,31420,1,31322,,BH,90,90,31322,1
1309,B,F,33187,33542.556,1,33354.556,,BDF,180,167.55599999999686,33367,2
1310,A,F,82050,82365.278,1,82050,,ABDF,307.278,0,82357.278,3.4142
1311,H,I,69030,69128,1,69030,,HI,90,0,69120,1
1312,D,B,56363,56461,1,56363,,DB,90,0,56453,1
1313,H,E,54683,54871,1,54683,,HCE,180,0,54863,2
1314,B,E,22755,23033,1,22755,,BHCE,270,0,23025,3
1315,E,C,36084,36182,1,36084,,EC,90,0,36174,1
1316,J,B,43669,43947,1,43669,,JIHB,270,0,43939,3
1317,F,I,41952,42140,1,41952,,FDI,180,0,42132,2
1318,J,C,79721,80001,1,79721,,JIHC,270,0,79991,3
1319,D,B,79583,79692,1,79594,,DB,90,11,79673,1
1320,G,E,74588,74686,1,74588,,GE,90,0,74678,1
1321,F,B,75218,75499,1,75311,,FDB,180,93,75398,2
1322,H,E,54190,54378,1,54190,,HCE,180,0,54370,2
1323,C,G,54714,54902,1,54714,,CEG,180,0,54894,2
1324,D,H,78207,78395,1,78207,,DBH,180,0,78387,2
1325,F,B,32991,33179,1,32991,,FDB,180,0,33171,2
1326,J,E,48187,48375,1,48187,,JIE,180,0,48367,2
1327,H,I,82046,82144,1,82046,,HI,90,0,82136,1
1328,E,A,23708,23933.278,1,23708,,ECA,217.278,0,23925.278,2.4142
1329,D,H,60744,61022,1,60834,,DBH,180,90,60924,2
1330,G,H,83292,83573.278,1,83292,,GECH,270,0,83562,3
1331,A,C,55759,55894.278,1,55759,,AC,127.27799999999999,0,55886.278,1.4142
1332,H,E,85901,86089,1,85901,,HCE,180,0,86081,2
1333,H,G,41730,42008,1,41730,,HCEG,270,0,42000,3
1334,C,I,55834,56041,1,55853,,CHI,180,19,56014,2
1335,C,G,50880,51068,1,50880,,CEG,180,0,51060,2
1336,D,E,22610,22888,1,22700,,DIE,180,90,22790,2
1337,E,B,40503,40781,1,40503,,ECHB,270,0,40773,3
1338,H,J,43472,43660,1,43472,,HIJ,180,0,43652,2
1339,I,G,60344,60532,1,60344,,IJG,180,0,60524,2
1340,G,C,82361,82549,1,82361,,GEC,180,0,82541,2
1341,A,D,23857,24093.555999999997,1,23868.278,,ABD,217.278,11.277999999998428,24074.278,2.4142
1342,B,G,39152,39520,1,39152,,BHCEG,360,0,39512,4
1343,E,I,37707,37805,1,37707,,EI,90,0,37797,1
1344,D,A,34094,34343.278,1,34118,,DBA,217.278,24,34311.278,2.4142
1345,B,H,84062,84160,1,84062,,BH,90,0,84152,1
1346,A,J,69376,69654,1,69376,,AHIJ,270,0,69646,3
1347,H,A,53526,53624,1,53526,,HA,90,0,53616,1
1348,H,I,53350,53448,1,53350,,HI,90,0,53440,1
1349,B,A,75248,75473.278,1,75338,,BA,127.27799999999999,90,75375.278,1.4142
1350,E,H,58642,58830,1,58642,,ECH,180,0,58822,2
1351,A,G,50112,50427.278,1,50112,,ACEG,307.278,0,50419.278,3.4142
1352,H,F,84802,85081,1,84802,,HBDF,270,0,85072,3
1353,G,E,32275,32373,1,32275,,GE,90,0,32365,1
1354,G,C,75973,76161,1,75973,,GEC,180,0,76153,2
1355,G,H,43596,43878.278,1,43596,,GECH,270,0,43866,3
1356,J,I,82653,82751,1,82653,,JI,90,0,82743,1
1357,H,G,77473,77841,1,77563,,HCEG,270,90,77743,3
1358,B,I,60001,60190,1,60001,,BHI,180,0,60181,2
1359,A,G,76931,77246.278,1,76931,,ACEG,307.278,0,77238.278,3.4142
1360,D,F,33294,33408.278,1,33310.278,,DF,90,16.27799999999843,33384,1
1361,A,C,49310,49445.278,1,49310,,AC,127.27799999999999,0,49437.278,1.4142
1362,G,F,41433,41621,1,41433,,GJF,180,0,41613,2
1363,H,F,30614,30892,1,30614,,HBDF,270,0,30884,3
1364,H,E,57051,57239,1,57051,,HCE,180,0,57231,2
1365,B,E,48334,48612,1,48334,,BHCE,270,0,48604,3
1366,B,F,67987,68265,1,68077,,BDF,180,90,68167,2
1367,G,J,49692,49790,1,49692,,GJ,90,0,49782,1
1368,I,D,82153,82251,1,82153,,ID,90,0,82243,1
1369,D,A,72139,72364.278,1,72139,,DBA,217.278,0,72356.278,2.4142
1370,B,D,30022,30120,1,30022,,BD,90,0,30112,1
1371,C,G,78648,78836,1,78648,,CEG,180,0,78828,2
1372,B,I,23659,23879,1,23691,,BHI,180,32,23839,2
1373,A,G,32660,32975.278,1,32660,,ACEG,307.278,0,32967.278,3.4142
1374,J,B,44693,44971,1,44693,,JIHB,270,0,44963,3
1375,G,J,80169,80267,1,80169,,GJ,90,0,80259,1
1376,E,C,33739,33837,1,33739,,EC,90,0,33829,1
1377,G,B,86196,86575,1,86207,,GECHB,360,11,86556,4
1378,H,G,40313,40591,1,40313,,HCEG,270,0,40583,3
1379,H,A,55265,55363,1,55265,,HA,90,0,55355,1
1380,A,E,62701,62926.278,1,62701,,ACE,217.278,0,62918.278,2.4142
1381,J,D,26004,26192,1,26004,,JID,180,0,26184,2
1382,H,B,82878,82976,1,82878,,HB,90,0,82968,1
1383,I,D,66127,66225,1,66127,,ID,90,0,66217,1
1384,G,C,71947,72135,1,71947,,GEC,180,0,72127,2
1385,D,A,71126,71351.278,1,71126,,DBA,217.278,0,71343.278,2.4142
1386,F,H,80470,80838,1,80560,,FDBH,270,90,80740,3
1387,F,G,74499,74687,1,74499,,FJG,180,0,74679,2
1388,D,B,82656,82754,1,82656,,DB,90,0,82746,1
1389,F,E,81496,81774,1,81496,,FDIE,270,0,81766,3
1390,C,J,65057,65429,1,65147,,CHIJ,270,90,65327,3
1391,C,B,65042,65239,1,65051,,CHB,180,9,65222,2
1392,B,C,34338,34623.556,1,34428,,BHC,180,90,34518,2
1393,D,A,27624,27853.278,1,27624,,DBA,217.278,0,27841.278,2.4142
1394,G,J,43480,43578,1,43480,,GJ,90,0,43570,1
1395,H,J,47709,47987,1,47799,,HIJ,180,90,47889,2
1396,I,A,60168,60356,1,60168,,IHA,180,0,60348,2
1397,E,H,78376,78564,1,78376,,ECH,180,0,78556,2
1398,I,B,48798,48986,1,48798,,IHB,180,0,48978,2
1399,A,B,44613,44808.556,1,44673.278,,AB,127.27799999999999,60.27799999999843,44740.278,1.4142
1400,G,J,61627,61725,1,61627,,GJ,90,0,61717,1
1401,H,F,54862,55140,1,54862,,HBDF,270,0,55132,3
1402,B,C,82223,82411,1,82223,,BHC,180,0,82403,2
1403,I,H,54874,54972,1,54874,,IH,90,0,54964,1
1404,A,B,37201,37336.278,1,37201,,AB,127.27799999999999,0,37328.278,1.4142
1405,B,E,68271,68549,1,68271,,BHCE,270,0,68541,3
1406,I,F,40642,40830,1,40642,,IDF,180,0,40822,2
1407,C,E,29629,29727,1,29629,,CE,90,0,29719,1
1408,I,D,25190,25288,1,25190,,ID,90,0,25280,1
1409,H,F,84813,85091,1,84813,,HBDF,270,0,85083,3
1410,B,J,73389,73667,1,73389,,BHIJ,270,0,73659,3
1411,H,C,50277,50375,1,50277,,HC,90,0,50367,1
1412,B,H,72714,72812,1,72714,,BH,90,0,72804,1
1413,A,E,61393,61657.556,1,61432.278,,ACE,217.278,39.27799999999843,61610.278,2.4142
1414,I,H,24919,25017,1,24919,,IH,90,0,25009,1
1415,I,A,66217,66405,1,66217,,IHA,180,0,66397,2
1416,D,G,25703,25981,1,25703,,DFJG,270,0,25973,3
1417,D,J,52150,52338,1,52150,,DFJ,180,0,52330,2
1418,F,B,70077,70265,1,70077,,FDB,180,0,70257,2
1419,F,J,34933,35031,1,34933,,FJ,90,0,35023,1
1420,I,A,46459,46647,1,46459,,IHA,180,0,46639,2
1421,D,E,29016,29294,1,29106,,DIE,180,90,29196,2
1422,D,E,31610,31888,1,31700,,DIE,180,90,31790,2
1423,H,E,21953,22231,1,22043,,HCE,180,90,22133,2
1424,C,F,36870,37291.278,1,36923.278,,CHBDF,360,53.27799999999843,37230,4
1425,F,D,58519,58617,1,58519,,FD,90,0,58609,1
1426,C,D,80342,80621,1,80342,,CHBD,270,0,80612,3
1427,A,C,30640,30865.278,1,30730,,AC,127.27799999999999,90,30767.278,1.4142
1428,J,D,44554,44742,1,44554,,JID,180,0,44734,2
1429,B,E,27747,28038.555999999997,1,27760.555999999997,,BHCE,270,13.555999999996857,28017,3
1430,D,E,42758,42946,1,42758,,DIE,180,0,42938,2
1431,C,D,57471,57749,1,57471,,CHBD,270,0,57741,3
1432,J,G,63496,63594,1,63496,,JG,90,0,63586,1
1433,D,H,46431,46619,1,46431,,DBH,180,0,46611,2
1434,J,D,53049,53284,1,53096,,JID,180,47,53229,2
1435,F,I,66713,66901,1,66713,,FDI,180,0,66893,2
1436,A,F,34640,34955.278,1,34640,,ABDF,307.278,0,34947.278,3.4142
1437,A,D,36424,36829.278,1,36604,,ABD,217.278,180,36641.278,2.4142
1438,H,A,31419,31517,1,31419,,HA,90,0,31509,1
1439,D,H,58183,58461,1,58273,,DBH,180,90,58363,2
1440,A,B,68778,68913.278,1,68778,,AB,127.27799999999999,0,68905.278,1.4142
1441,C,E,44196,44294,1,44196,,CE,90,0,44286,1
1442,B,G,86231,86599,1,86231,,BHCEG,360,0,86591,4
1443,D,I,27165,27353,1,27255,,DI,90,90,27255,1
1444,B,J,40840,41173.278,1,40895.278,,BHIJ,270,55.27799999999843,41110,3
1445,D,I,70522,70623,1,70522,,DI,90,0,70612,1
1446,A,B,52803,52938.278,1,52803,,AB,127.27799999999999,0,52930.278,1.4142
1447,B,D,50573,50697,1,50599,,BD,90,26,50663,1
1448,J,D,68599,68787,1,68599,,JID,180,0,68779,2
1449,D,E,49221,49409,1,49221,,DIE,180,0,49401,2
1450,A,D,26355,26580.278,1,26355,,ABD,217.278,0,26572.278,2.4142
1451,H,C,59868,60056,1,59958,,HC,90,90,59958,1
1452,F,A,60530,60941.278,1,60620,,FDBA,307.278,90,60837.278,3.4142
1453,G,H,44364,44642,1,44364,,GECH,270,0,44634,3
1454,C,B,66136,66414,1,66226,,CHB,180,90,66316,2
1455,J,G,81127,81225,1,81127,,JG,90,0,81217,1
1456,E,D,71723,71911,1,71723,,EID,180,0,71903,2
1457,H,J,38362,38627,1,38439,,HIJ,180,77,38542,2
1458,A,I,66985,67173,1,66985,,AHI,180,0,67165,2
1459,D,G,62689,62967,1,62689,,DFJG,270,0,62959,3
1460,J,G,84829,84927,1,84829,,JG,90,0,84919,1
1461,B,A,27514,27774.278,1,27639,,BA,127.27799999999999,125,27641.278,1.4142
1462,E,I,85088,85186,1,85088,,EI,90,0,85178,1
1463,B,D,62796,62894,1,62796,,BD,90,0,62886,1
1464,H,G,81373,81651,1,81373,,HCEG,270,0,81643,3
1465,C,E,53701,53799,1,53701,,CE,90,0,53791,1
1466,G,H,75450,75728,1,75450,,GECH,270,0,75720,3
1467,J,D,47102,47290,1,47102,,JID,180,0,47282,2
1468,I,B,72475,72663,1,72475,,IHB,180,0,72655,2
1469,E,B,51317,51595,1,51317,,ECHB,270,0,51587,3
1470,H,C,78368,78466,1,78368,,HC,90,0,78458,1
1471,C,B,22298,22486,1,22298,,CHB,180,0,22478,2
1472,F,G,49522,49710,1,49522,,FJG,180,0,49702,2
1473,F,A,37933,38250.556,1,37933,,FDBA,307.278,0,38240.278,3.4142
1474,D,I,28316,28414,1,28316,,DI,90,0,28406,1
1475,B,C,63674,63862,1,63674,,BHC,180,0,63854,2
1476,B,F,77541,77842,1,77654,,BDF,180,113,77721,2
1477,E,A,69932,70157.278,1,69932,,ECA,217.278,0,70149.278,2.4142
1478,E,D,41341,41529,1,41341,,EID,180,0,41521,2
1479,E,I,44855,44953,1,44855,,EI,90,0,44945,1
1480,I,C,73816,74004,1,73816,,IHC,180,0,73996,2
1481,A,E,37527,37765.556,1,37540.278,,ACE,217.278,13.277999999998428,37744.278,2.4142
1482,J,F,80711,80809,1,80711,,JF,90,0,80801,1
1483,F,C,81454,81822,1,81454,,FDBHC,360,0,81814,4
1484,D,J,84931,85211,1,85023,,DFJ,180,92,85111,2
1485,E,A,33377,33602.278,1,33377,,ECA,217.278,0,33594.278,2.4142
1486,H,C,21959,22147,1,22049,,HC,90,90,22049,1
1487,B,E,27186,27510,1,27232,,BHCE,270,46,27456,3
1488,H,B,27966,28064,1,27966,,HB,90,0,28056,1
1489,A,J,50291,50696.278,1,50418.278,,AHIJ,270,127.27799999999843,50561,3
1490,H,G,64594,64962,1,64684,,HCEG,270,90,64864,3
1491,E,H,61636,61824,1,61636,,ECH,180,0,61816,2
1492,C,D,56635,56913,1,56635,,CHBD,270,0,56905,3
1493,J,A,65636,65914,1,65636,,JIHA,270,0,65906,3
1494,E,F,32016,32294,1,32016,,EIDF,270,0,32286,3
1495,C,E,65193,65381,1,65283,,CE,90,90,65283,1
1496,C,A,49303,49438.278,1,49303,,CA,127.27799999999999,0,49430.278,1.4142
1497,C,H,68622,68810,1,68712,,CH,90,90,68712,1
1498,G,H,32649,32930,1,32649,,GECH,270,0,32919,3
1499,E,D,45464,45652,1,45464,,EID,180,0,45644,2
1500,J,F,59261,59359,1,59261,,JF,90,0,59351,1
1501,B,F,58336,58621,1,58433,,BDF,180,97,58516,2
1502,F,J,58342,58440,1,58342,,FJ,90,0,58432,1
1503,J,D,37054,37242,1,37054,,JID,180,0,37234,2
1504,G,I,37274,37462,1,37274,,GEI,180,0,37454,2
1505,E,F,30322,30600,1,30322,,EIDF,270,0,30592,3
1506,C,I,38991,39179,1,38991,,CHI,180,0,39171,2
1507,D,I,23955,24053,1,23955,,DI,90,0,24045,1
1508,I,A,52734,52922,1,52734,,IHA,180,0,52914,2
1509,I,H,66396,66494,1,66396,,IH,90,0,66486,1
1510,F,C,51559,51927,1,51559,,FDBHC,360,0,51919,4
1511,D,I,27270,27439,1,27339.278,,DI,90,69.27799999999843,27360,1
1512,B,H,68993,69091,1,68993,,BH,90,0,69083,1
1513,B,A,37854,38032.278,1,37897,,BA,127.27799999999999,43,37981.278,1.4142
1514,F,J,67250,67351,1,67250,,FJ,90,0,67340,1
1515,A,F,40774,41089.278,1,40774,,ABDF,307.278,0,41081.278,3.4142
1516,D,A,77941,78166.278,1,77941,,DBA,217.278,0,78158.278,2.4142
1517,I,B,50171,50359,1,50171,,IHB,180,0,50351,2
1518,C,H,83770,83868,1,83770,,CH,90,0,83860,1
1519,A,E,45896,46121.278,1,45896,,ACE,217.278,0,46113.278,2.4142
1520,D,J,49986,50174,1,49986,,DFJ,180,0,50166,2
1521,E,H,35669,35857,1,35669,,ECH,180,0,35849,2
1522,G,D,36267,36545,1,36267,,GEID,270,0,36537,3
1523,H,B,84962,85060,1,84962,,HB,90,0,85052,1
1524,B,F,81878,82066,1,81878,,BDF,180,0,82058,2
1525,A,F,67713,68028.278,1,67713,,ABDF,307.278,0,68020.278,3.4142
1526,B,F,81493,81745,1,81557,,BDF,180,64,81673,2
1527,D,A,50465,50758.556,1,50533.278,,DBA,217.278,68.27799999999843,50682.278,2.4142
1528,E,I,27794,27892,1,27794,,EI,90,0,27884,1
1529,H,G,82464,82742,1,82464,,HCEG,270,0,82734,3
1530,H,I,22251,22388,1,22290,,HI,90,39,22341,1
1531,A,C,69552,69687.278,1,69552,,AC,127.27799999999999,0,69679.278,1.4142
1532,G,B,34093,34461,1,34093,,GECHB,360,0,34453,4
1533,A,J,26838,27116,1,26838,,AHIJ,270,0,27108,3
1534,F,J,22099,22205.278,1,22107.278,,FJ,90,8.277999999998428,22189,1
1535,C,D,33193,33532,1,33249.556,,CHBD,270,56.55599999999686,33463,3
1536,I,E,21694,21792,1,21694,,IE,90,0,21784,1
1537,D,G,32051,32419,1,32141,,DFJG,270,90,32321,3
1538,D,F,43719,43817,1,43719,,DF,90,0,43809,1
1539,A,J,28245,28523,1,28245,,AHIJ,270,0,28515,3
1540,E,F,58344,58625,1,58344,,EIDF,270,0,58614,3
1541,D,G,38920,39198,1,38920,,DFJG,270,0,39190,3
1542,J,H,69316,69504,1,69316,,JIH,180,0,69496,2
1543,J,C,77566,77844,1,77566,,JIHC,270,0,77836,3
1544,C,E,84631,84729,1,84631,,CE,90,0,84721,1
1545,D,B,77311,77499,1,77401,,DB,90,90,77401,1
1546,A,I,72256,72444,1,72256,,AHI,180,0,72436,2
1547,J,F,80915,81013,1,80915,,JF,90,0,81005,1
1548,H,A,56409,56507,1,56409,,HA,90,0,56499,1
1549,F,I,23518,23706,1,23518,,FDI,180,0,23698,2
1550,F,B,23497,23685,1,23497,,FDB,180,0,23677,2
1551,A,B,38381,38516.278,1,38381,,AB,127.27799999999999,0,38508.278,1.4142
1552,G,C,62393,62581,1,62393,,GEC,180,0,62573,2
1553,I,G,39235,39426,1,39235,,IJG,180,0,39415,2
1554,J,H,79982,80170,1,79982,,JIH,180,0,80162,2
1555,B,G,41453,41821,1,41453,,BHCEG,360,0,41813,4
1556,I,B,24666,24854,1,24666,,IHB,180,0,24846,2
1557,G,E,65070,65168,1,65070,,GE,90,0,65160,1
1558,A,I,26450,26638,1,26450,,AHI,180,0,26630,2
1559,E,G,54272,54370,1,54272,,EG,90,0,54362,1
1560,F,J,22503,22691,1,22593,,FJ,90,90,22593,1
1561,C,D,75514,75792,1,75514,,CHBD,270,0,75784,3
1562,H,D,48499,48687,1,48499,,HBD,180,0,48679,2
1563,A,E,34845,35070.278,1,34845,,ACE,217.278,0,35062.278,2.4142
1564,C,I,50067,50255,1,50067,,CHI,180,0,50247,2
1565,G,A,27892,28207.278,1,27892,,GECA,307.278,0,28199.278,3.4142
1566,H,G,80406,80684,1,80406,,HCEG,270,0,80676,3
1567,D,H,47070,47258,1,47070,,DBH,180,0,47250,2
1568,E,J,50972,51162,1,50972,,EIJ,180,0,51152,2
1569,G,D,22140,22418,1,22140,,GEID,270,0,22410,3
1570,J,B,42096,42374,1,42096,,JIHB,270,0,42366,3
1571,A,G,47104,47419.278,1,47104,,ACEG,307.278,0,47411.278,3.4142
1572,I,B,22059,22247,1,22059,,IHB,180,0,22239,2
1573,G,C,44957,45145,1,44957,,GEC,180,0,45137,2
1574,D,E,80363,80551,1,80363,,DIE,180,0,80543,2
1575,G,I,73480,73668,1,73480,,GEI,180,0,73660,2
1576,F,A,61830,62145.278,1,61830,,FDBA,307.278,0,62137.278,3.4142
1577,A,I,47643,47831,1,47643,,AHI,180,0,47823,2
1578,G,B,46493,46861,1,46493,,GECHB,360,0,46853,4
1579,J,H,62867,63061,1,62867,,JIH,180,0,63047,2
1580,E,B,34336,34619.556,1,34336,,ECHB,270,0,34606,3
1581,H,J,33666,33949,1,33756,,HIJ,180,90,33846,2
1582,J,A,35077,35355,1,35077,,JIHA,270,0,35347,3
1583,J,E,80886,81074,1,80886,,JIE,180,0,81066,2
1584,E,C,65691,65789,1,65691,,EC,90,0,65781,1
1585,H,D,65996,66274,1,66086,,HBD,180,90,66176,2
1586,G,F,70187,70375,1,70187,,GJF,180,0,70367,2
1587,C,J,74500,74778,1,74500,,CHIJ,270,0,74770,3
1588,B,C,72924,73112,1,72924,,BHC,180,0,73104,2
1589,I,F,63389,63577,1,63389,,IDF,180,0,63569,2
1590,H,I,72779,72910,1,72812,,HI,90,33,72869,1
1591,C,I,30645,30833,1,30645,,CHI,180,0,30825,2
1592,B,H,78395,78529,1,78431,,BH,90,36,78485,1
1593,F,B,45570,45758,1,45570,,FDB,180,0,45750,2
1594,B,A,44568,44703.278,1,44568,,BA,127.27799999999999,0,44695.278,1.4142
1595,D,A,85488,85713.278,1,85488,,DBA,217.278,0,85705.278,2.4142
1596,D,E,40025,40213,1,40025,,DIE,180,0,40205,2
1597,B,F,38007,38195,1,38007,,BDF,180,0,38187,2
1598,A,I,63434,63622,1,63434,,AHI,180,0,63614,2
1599,H,A,68375,68473,1,68375,,HA,90,0,68465,1
1600,I,B,47428,47616,1,47428,,IHB,180,0,47608,2
1601,A,D,36653,36878.278,1,36653,,ABD,217.278,0,36870.278,2.4142
1602,C,I,56354,56542,1,56354,,CHI,180,0,56534,2
1603,A,H,24570,24668,1,24570,,AH,90,0,24660,1
1604,F,G,25150,25421,1,25233,,FJG,180,83,25330,2
1605,F,D,76191,76379,1,76281,,FD,90,90,76281,1
1606,E,B,48998,49276,1,48998,,ECHB,270,0,49268,3
1607,H,C,29608,29706,1,29608,,HC,90,0,29698,1
1608,I,E,48167,48265,1,48167,,IE,90,0,48257,1
1609,G,A,54576,54891.278,1,54576,,GECA,307.278,0,54883.278,3.4142
1610,I,B,52675,52863,1,52675,,IHB,180,0,52855,2
1611,I,F,31540,31728,1,31540,,IDF,180,0,31720,2
1612,H,I,75999,76097,1,75999,,HI,90,0,76089,1
1613,F,C,44656,45024,1,44656,,FDBHC,360,0,45016,4
1614,H,I,76587,76685,1,76587,,HI,90,0,76677,1
1615,F,E,68560,68928,1,68650,,FDIE,270,90,68830,3
1616,J,G,68263,68361,1,68263,,JG,90,0,68353,1
1617,B,A,24808,24951.278,1,24816,,BA,127.27799999999999,8,24935.278,1.4142
1618,A,J,24954,25232,1,24954,,AHIJ,270,0,25224,3
1619,E,H,62839,63028,1,62839,,ECH,180,0,63019,2
1620,D,F,33164,33318,1,33220,,DF,90,56,33254,1
1621,E,J,51480,51668,1,51480,,EIJ,180,0,51660,2
1622,F,J,72680,72778,1,72680,,FJ,90,0,72770,1
1623,D,E,49279,49467,1,49279,,DIE,180,0,49459,2
1624,J,D,71978,72167,1,71978,,JID,180,0,72158,2
1625,E,B,54145,54423,1,54145,,ECHB,270,0,54415,3
1626,H,A,85776,85874,1,85776,,HA,90,0,85866,1
1627,J,G,27047,27145,1,27047,,JG,90,0,27137,1
1628,A,E,79211,79555.55600000001,1,79330.278,,ACE,217.278,119.2780000000057,79428.278,2.4142
1629,F,C,71447,71819,1,71447,,FDBHC,360,0,71807,4
1630,I,D,69116,69214,1,69116,,ID,90,0,69206,1
1631,B,G,30918,31344.833999999995,1,30976.833999999995,,BHCEG,360,58.833999999995285,31278,4
1632,D,A,74923,75238.278,1,75013,,DBA,217.278,90,75140.278,2.4142
