pid,arrival_stop,destination_stop,arrival_time,destination_time,distance,pod_id,pod_arrival_time,pod_current_loc,travel_distance,waiting_time,pod_final_time,empty_km,nonempty_km
288,E,G,38260,38350,1.0,114,38260.0,E,0.0,0,38354.0,0.0,1.0
149,F,C,38263,38623,4.0,8,38263.0,F,0.0,0,38627.0,0.0,4.0
2080,F,A,38268,38575,3.4142,48,38268.0,F,0.0,0,38579.278,0.0,3.4142
2444,D,B,38295,38385,1.0,9,38295.0,D,0.0,0,38389.0,0.0,1.0
1011,J,I,38303,38393,1.0,77,38303.0,J,0.0,0,38397.0,0.0,1.0
1646,H,B,38305,38395,1.0,70,38305.0,H,0.0,0,38399.0,0.0,1.0
2517,E,I,38313,38403,1.0,115,38313.0,E,0.0,0,38407.0,0.0,1.0
1551,H,J,38408,38588,2.0,59,38408.0,H,0.0,0,38592.0,0.0,2.0
1003,I,D,38429,38519,1.0,102,38429.0,I,0.0,0,38523.0,0.0,1.0
1667,E,J,38483,38663,2.0,116,38483.0,E,0.0,0,38667.0,0.0,2.0
1037,J,H,38490,38670,2.0,22,38490.0,J,0.0,0,38674.0,0.0,2.0
893,F,E,38493,38763,3.0,30,38493.0,F,0.0,0,38767.0,0.0,3.0
1550,B,H,38557,38647,1.0,90,38557.0,B,0.0,0,38651.0,0.0,1.0
1338,D,A,38603,38820,2.4142,92,38603.0,D,0.0,0,38824.278,0.0,2.4142
1013,C,J,38613,38883,3.0,100,38613.0,C,0.0,0,38887.0,0.0,3.0
94,D,I,38731,38821,1.0,79,38731.0,D,0.0,0,38825.0,0.0,1.0
609,A,J,38758,39028,3.0,6,38758.0,A,0.0,0,39032.0,0.0,3.0
2498,J,D,38770,38950,2.0,78,38770.0,J,0.0,0,38954.0,0.0,2.0
2700,I,A,38796,38976,2.0,82,38796.0,I,0.0,0,38980.0,0.0,2.0
1591,C,D,38797,39067,3.0,51,38797.0,C,0.0,0,39071.0,0.0,3.0
2784,G,C,38805,38985,2.0,36,38805.0,G,0.0,0,38989.0,0.0,2.0
1691,E,B,38834,39104,3.0,30,38834.0,E,0.0,0,39108.0,0.0,3.0
754,E,G,38855,38945,1.0,117,38855.0,E,0.0,0,38949.0,0.0,1.0
1572,G,H,38858,39128,3.0,19,38858.0,G,0.0,0,39132.0,0.0,3.0
1827,E,D,38913,39093,2.0,118,38913.0,E,0.0,0,39097.0,0.0,2.0
377,H,G,38916,39186,3.0,66,38916.0,H,0.0,0,39190.0,0.0,3.0
232,J,E,38924,39104,2.0,64,38924.0,J,0.0,0,39108.0,0.0,2.0
215,J,D,38928,39108,2.0,85,38928.0,J,0.0,0,39112.0,0.0,2.0
1602,B,A,38968,39095,1.4142,4,38968.0,B,0.0,0,39099.278,0.0,1.4142
1196,B,E,38982,39252,3.0,31,38982.0,B,0.0,0,39256.0,0.0,3.0
1641,B,F,39006,39186,2.0,94,39006.0,B,0.0,0,39190.0,0.0,2.0
1752,F,C,39011,39371,4.0,58,39011.0,F,0.0,0,39375.0,0.0,4.0
1327,F,G,39022,39202,2.0,83,39022.0,F,0.0,0,39206.0,0.0,2.0
2239,I,F,39026,39206,2.0,34,39026.0,I,0.0,0,39210.0,0.0,2.0
1334,E,J,39110,39290,2.0,64,39110.0,E,0.0,0,39294.0,0.0,2.0
1093,J,A,39145,39415,3.0,72,39145.0,J,0.0,0,39419.0,0.0,3.0
1154,H,A,39172,39262,1.0,90,39172.0,H,0.0,0,39266.0,0.0,1.0
2888,A,H,39204,39294,1.0,73,39204.0,A,0.0,0,39298.0,0.0,1.0
1303,E,A,39225,39442,2.4142,119,39225.0,E,0.0,0,39446.278,0.0,2.4142
2300,G,C,39231,39411,2.0,23,39231.0,G,0.0,0,39415.0,0.0,2.0
2786,G,I,39259,39439,2.0,7,39259.0,G,0.0,0,39443.0,0.0,2.0
2425,F,B,39268,39448,2.0,62,39268.0,F,0.0,0,39452.0,0.0,2.0
249,H,I,39282,39372,1.0,22,39282.0,H,0.0,0,39376.0,0.0,1.0
868,E,A,39288,39505,2.4142,31,39288.0,E,0.0,0,39509.278,0.0,2.4142
974,G,H,39289,39559,3.0,18,39289.0,G,0.0,0,39563.0,0.0,3.0
1082,H,J,39332,39512,2.0,19,39332.0,H,0.0,0,39516.0,0.0,2.0
2164,B,G,39353,39713,4.0,95,39353.0,B,0.0,0,39717.0,0.0,4.0
342,B,D,39406,39496,1.0,9,39406.0,B,0.0,0,39500.0,0.0,1.0
928,H,F,39408,39678,3.0,73,39408.0,H,0.0,0,39682.0,0.0,3.0
554,I,B,39411,39591,2.0,40,39411.0,I,0.0,0,39595.0,0.0,2.0
2720,E,I,39434,39524,1.0,120,39434.0,E,0.0,0,39528.0,0.0,1.0
2545,J,I,39480,39570,1.0,0,39480.0,J,0.0,0,39574.0,0.0,1.0
1981,J,F,39495,39585,1.0,71,39495.0,J,0.0,0,39589.0,0.0,1.0
1006,G,F,39540,39720,2.0,99,39540.0,G,0.0,0,39724.0,0.0,2.0
988,D,H,39619,39799,2.0,68,39619.0,D,0.0,0,39803.0,0.0,2.0
1526,D,C,39626,39896,3.0,32,39626.0,D,0.0,0,39900.0,0.0,3.0
1524,H,A,39631,39721,1.0,18,39631.0,H,0.0,0,39725.0,0.0,1.0
679,G,D,39647,39917,3.0,107,39647.0,G,0.0,0,39921.0,0.0,3.0
1818,H,F,39679,39949,3.0,121,39679.0,H,0.0,0,39953.0,0.0,3.0
2659,F,E,39686,39956,3.0,38,39686.0,F,0.0,0,39960.0,0.0,3.0
737,H,I,39701,39791,1.0,122,39701.0,H,0.0,0,39795.0,0.0,1.0
1823,E,G,39713,39803,1.0,123,39713.0,E,0.0,0,39807.0,0.0,1.0
2109,G,F,39721,39901,2.0,112,39721.0,G,0.0,0,39905.0,0.0,2.0
2312,G,D,39774,40044,3.0,24,39774.0,G,0.0,0,40048.0,0.0,3.0
661,I,E,39793,39883,1.0,49,39793.0,I,0.0,0,39887.0,0.0,1.0
1937,A,H,39855,39945,1.0,27,39855.0,A,0.0,0,39949.0,0.0,1.0
108,D,G,39867,40137,3.0,10,39867.0,D,0.0,0,40141.0,0.0,3.0
1426,E,F,39915,40185,3.0,49,39915.0,E,0.0,0,40189.0,0.0,3.0
677,F,H,39959,40229,3.0,16,39959.0,F,0.0,0,40233.0,0.0,3.0
2089,J,C,39992,40262,3.0,81,39992.0,J,0.0,0,40266.0,0.0,3.0
1973,F,D,40053,40143,1.0,50,40053.0,F,0.0,0,40147.0,0.0,1.0
1369,E,B,40072,40342,3.0,38,40072.0,E,0.0,0,40346.0,0.0,3.0
2472,E,A,40171,40388,2.4142,124,40171.0,E,0.0,0,40392.278,0.0,2.4142
1854,F,B,40190,40370,2.0,88,40190.0,F,0.0,0,40374.0,0.0,2.0
348,E,J,40216,40396,2.0,125,40216.0,E,0.0,0,40400.0,0.0,2.0
2208,F,B,40258,40438,2.0,11,40258.0,F,0.0,0,40442.0,0.0,2.0
2270,E,H,40261,40441,2.0,126,40261.0,E,0.0,0,40445.0,0.0,2.0
585,F,C,40274,40634,4.0,87,40274.0,F,0.0,0,40638.0,0.0,4.0
1258,A,C,40278,40405,1.4142,37,40278.0,A,0.0,0,40409.278,0.0,1.4142
274,H,E,40299,40479,2.0,68,40299.0,H,0.0,0,40483.0,0.0,2.0
2491,A,B,40328,40455,1.4142,28,40328.0,A,0.0,0,40459.278,0.0,1.4142
2964,D,F,40368,40458,1.0,45,40368.0,D,0.0,0,40462.0,0.0,1.0
2638,D,F,40414,40504,1.0,1,40414.0,D,0.0,0,40508.0,0.0,1.0
1240,H,D,40503,40683,2.0,27,40503.0,H,0.0,0,40687.0,0.0,2.0
1276,E,G,40520,40610,1.0,68,40520.0,E,0.0,0,40614.0,0.0,1.0
2133,C,A,40559,40686,1.4142,111,40559.0,C,0.0,0,40690.278,0.0,1.4142
645,B,A,40584,40711,1.4142,70,40584.0,B,0.0,0,40715.278,0.0,1.4142
999,B,H,40609,40699,1.0,30,40609.0,B,0.0,0,40703.0,0.0,1.0
2165,A,G,40648,40955,3.4142,46,40648.0,A,0.0,0,40959.278,0.0,3.4142
2919,I,D,40651,40741,1.0,108,40651.0,I,0.0,0,40745.0,0.0,1.0
510,E,B,40692,40962,3.0,127,40692.0,E,0.0,0,40966.0,0.0,3.0
1919,F,E,40700,40970,3.0,109,40700.0,F,0.0,0,40974.0,0.0,3.0
2060,F,D,40707,40797,1.0,110,40707.0,F,0.0,0,40801.0,0.0,1.0
2963,G,C,40717,40897,2.0,101,40717.0,G,0.0,0,40901.0,0.0,2.0
2827,G,D,40754,41024,3.0,15,40754.0,G,0.0,0,41028.0,0.0,3.0
465,C,E,40789,40879,1.0,13,40789.0,C,0.0,0,40883.0,0.0,1.0
1542,A,I,40821,41001,2.0,67,40821.0,A,0.0,0,41005.0,0.0,2.0
124,I,G,40848,41028,2.0,76,40848.0,I,0.0,0,41032.0,0.0,2.0
325,I,A,40849,41029,2.0,54,40849.0,I,0.0,0,41033.0,0.0,2.0
802,J,E,40869,41049,2.0,63,40869.0,J,0.0,0,41053.0,0.0,2.0
1229,E,G,40870,40960,1.0,128,40870.0,E,0.0,0,40964.0,0.0,1.0
755,H,A,40890,40980,1.0,16,40890.0,H,0.0,0,40984.0,0.0,1.0
2699,A,H,40901,40991,1.0,89,40901.0,A,0.0,0,40995.0,0.0,1.0
1577,D,H,40927,41107,2.0,96,40927.0,D,0.0,0,41111.0,0.0,2.0
1858,E,J,40955,41135,2.0,13,40955.0,E,0.0,0,41139.0,0.0,2.0
45,B,A,40955,41082,1.4142,62,40955.0,B,0.0,0,41086.278,0.0,1.4142
1860,E,H,40971,41151,2.0,129,40971.0,E,0.0,0,41155.0,0.0,2.0
131,J,G,40974,41064,1.0,61,40974.0,J,0.0,0,41068.0,0.0,1.0
2928,B,A,40982,41109,1.4142,40,40982.0,B,0.0,0,41113.278,0.0,1.4142
1034,C,B,40987,41167,2.0,21,40987.0,C,0.0,0,41171.0,0.0,2.0
674,H,J,41000,41180,2.0,126,41000.0,H,0.0,0,41184.0,0.0,2.0
1188,G,B,41004,41364,4.0,114,41004.0,G,0.0,0,41368.0,0.0,4.0
1073,C,H,41029,41119,1.0,42,41029.0,C,0.0,0,41123.0,0.0,1.0
2763,D,A,41036,41253,2.4142,20,41036.0,D,0.0,0,41257.278,0.0,2.4142
2011,J,I,41051,41141,1.0,33,41051.0,J,0.0,0,41145.0,0.0,1.0
1388,I,J,41079,41169,1.0,74,41079.0,I,0.0,0,41173.0,0.0,1.0
323,C,D,41108,41378,3.0,98,41108.0,C,0.0,0,41382.0,0.0,3.0
123,D,I,41131,41221,1.0,84,41131.0,D,0.0,0,41225.0,0.0,1.0
2644,I,C,41147,41327,2.0,26,41147.0,I,0.0,0,41331.0,0.0,2.0
734,J,C,41181,41451,3.0,5,41181.0,J,0.0,0,41455.0,0.0,3.0
521,D,G,41183,41453,3.0,44,41183.0,D,0.0,0,41457.0,0.0,3.0
2870,D,H,41239,41419,2.0,65,41239.0,D,0.0,0,41423.0,0.0,2.0
1972,G,I,41256,41436,2.0,117,41256.0,G,0.0,0,41440.0,0.0,2.0
374,D,F,41305,41395,1.0,103,41305.0,D,0.0,0,41399.0,0.0,1.0
1756,G,J,41310,41400,1.0,66,41310.0,G,0.0,0,41404.0,0.0,1.0
2581,J,E,41351,41531,2.0,47,41351.0,J,0.0,0,41535.0,0.0,2.0
2666,B,D,41360,41450,1.0,38,41360.0,B,0.0,0,41454.0,0.0,1.0
1187,C,G,41442,41622,2.0,8,41442.0,C,0.0,0,41626.0,0.0,2.0
888,J,B,41446,41716,3.0,80,41446.0,J,0.0,0,41720.0,0.0,3.0
1825,B,F,41458,41638,2.0,88,41458.0,B,0.0,0,41642.0,0.0,2.0
2402,F,I,41506,41686,2.0,35,41506.0,F,0.0,0,41690.0,0.0,2.0
2437,J,E,41509,41689,2.0,105,41509.0,J,0.0,0,41693.0,0.0,2.0
163,B,I,41531,41711,2.0,11,41531.0,B,0.0,0,41715.0,0.0,2.0
1403,F,H,41556,41826,3.0,55,41556.0,F,0.0,0,41830.0,0.0,3.0
964,E,H,41565,41745,2.0,109,41565.0,E,0.0,0,41749.0,0.0,2.0
2552,E,C,41584,41674,1.0,63,41584.0,E,0.0,0,41678.0,0.0,1.0
2833,A,D,41631,41848,2.4142,48,41631.0,A,0.0,0,41852.278,0.0,2.4142
42,G,C,41633,41813,2.0,83,41633.0,G,0.0,0,41817.0,0.0,2.0
2333,D,H,41649,41829,2.0,60,41649.0,D,0.0,0,41833.0,0.0,2.0
2619,C,A,41698,41825,1.4142,36,41698.0,C,0.0,0,41829.278,0.0,1.4142
56,H,E,41716,41896,2.0,30,41716.0,H,0.0,0,41900.0,0.0,2.0
1315,I,B,41723,41903,2.0,17,41723.0,I,0.0,0,41907.0,0.0,2.0
758,C,G,41724,41904,2.0,58,41724.0,C,0.0,0,41908.0,0.0,2.0
2756,D,I,41745,41835,1.0,29,41745.0,D,0.0,0,41839.0,0.0,1.0
457,I,C,41766,41946,2.0,39,41766.0,I,0.0,0,41950.0,0.0,2.0
2069,B,J,41832,42102,3.0,28,41832.0,B,0.0,0,42106.0,0.0,3.0
2553,B,J,41851,42121,3.0,127,41851.0,B,0.0,0,42125.0,0.0,3.0
1307,G,A,41878,42185,3.4142,95,41878.0,G,0.0,0,42189.278,0.0,3.4142
277,A,J,41915,42185,3.0,92,41915.0,A,0.0,0,42189.0,0.0,3.0
1855,E,C,41921,42011,1.0,47,41921.0,E,0.0,0,42015.0,0.0,1.0
2166,H,D,41927,42107,2.0,89,41927.0,H,0.0,0,42111.0,0.0,2.0
2510,F,G,41948,42128,2.0,56,41948.0,F,0.0,0,42132.0,0.0,2.0
1496,A,C,41962,42089,1.4142,82,41962.0,A,0.0,0,42093.278,0.0,1.4142
1969,F,H,41985,42255,3.0,25,41985.0,F,0.0,0,42259.0,0.0,3.0
933,J,F,42016,42106,1.0,69,42016.0,J,0.0,0,42110.0,0.0,1.0
2657,C,G,42024,42204,2.0,23,42024.0,C,0.0,0,42208.0,0.0,2.0
345,B,C,42043,42223,2.0,21,42043.0,B,0.0,0,42227.0,0.0,2.0
828,I,G,42052,42232,2.0,77,42052.0,I,0.0,0,42236.0,0.0,2.0
1234,D,F,42084,42174,1.0,52,42084.0,D,0.0,0,42178.0,0.0,1.0
425,G,C,42097,42277,2.0,123,42097.0,G,0.0,0,42281.0,0.0,2.0
1787,I,C,42114,42294,2.0,115,42114.0,I,0.0,0,42298.0,0.0,2.0
1241,G,C,42196,42376,2.0,10,42196.0,G,0.0,0,42380.0,0.0,2.0
741,C,F,42210,42570,4.0,32,42210.0,C,0.0,0,42574.0,0.0,4.0
1541,D,E,42230,42410,2.0,86,42230.0,D,0.0,0,42414.0,0.0,2.0
1438,D,F,42248,42338,1.0,93,42248.0,D,0.0,0,42342.0,0.0,1.0
2440,J,B,42266,42536,3.0,75,42266.0,J,0.0,0,42540.0,0.0,3.0
1600,G,J,42280,42370,1.0,68,42280.0,G,0.0,0,42374.0,0.0,1.0
1451,C,I,42296,42476,2.0,81,42296.0,C,0.0,0,42480.0,0.0,2.0
1996,F,H,42348,42618,3.0,104,42348.0,F,0.0,0,42622.0,0.0,3.0
1047,C,J,42432,42702,3.0,37,42432.0,C,0.0,0,42706.0,0.0,3.0
411,D,J,42450,42630,2.0,97,42450.0,D,0.0,0,42634.0,0.0,2.0
678,A,H,42453,42543,1.0,4,42453.0,A,0.0,0,42547.0,0.0,1.0
1638,E,F,42465,42735,3.0,105,42465.0,E,0.0,0,42739.0,0.0,3.0
129,A,B,42553,42680,1.4142,90,42553.0,A,0.0,0,42684.278,0.0,1.4142
338,H,J,42559,42739,2.0,96,42559.0,H,0.0,0,42743.0,0.0,2.0
1269,H,B,42566,42656,1.0,42,42566.0,H,0.0,0,42660.0,0.0,1.0
2308,G,B,42680,43040,4.0,46,42680.0,G,0.0,0,43044.0,0.0,4.0
2617,E,I,42686,42776,1.0,30,42686.0,E,0.0,0,42780.0,0.0,1.0
1022,B,A,42699,42826,1.4142,114,42699.0,B,0.0,0,42830.278,0.0,1.4142
1366,E,F,42720,42990,3.0,86,42720.0,E,0.0,0,42994.0,0.0,3.0
2298,D,H,42723,42903,2.0,53,42723.0,D,0.0,0,42907.0,0.0,2.0
1968,H,F,42774,43044,3.0,129,42774.0,H,0.0,0,43048.0,0.0,3.0
235,E,C,42779,42869,1.0,130,42779.0,E,0.0,0,42873.0,0.0,1.0
898,F,D,42780,42870,1.0,113,42780.0,F,0.0,0,42874.0,0.0,1.0
1761,H,J,42793,42973,2.0,65,42793.0,H,0.0,0,42977.0,0.0,2.0
281,A,H,42806,42896,1.0,72,42806.0,A,0.0,0,42900.0,0.0,1.0
805,F,E,42808,43078,3.0,106,42808.0,F,0.0,0,43082.0,0.0,3.0
2838,I,G,42811,42991,2.0,79,42811.0,I,0.0,0,42995.0,0.0,2.0
2475,C,E,42829,42919,1.0,87,42829.0,C,0.0,0,42923.0,0.0,1.0
2171,H,A,42851,42941,1.0,109,42851.0,H,0.0,0,42945.0,0.0,1.0
1264,H,A,42882,42972,1.0,55,42882.0,H,0.0,0,42976.0,0.0,1.0
61,H,E,42888,43068,2.0,60,42888.0,H,0.0,0,43072.0,0.0,2.0
866,J,D,42904,43084,2.0,3,42904.0,J,0.0,0,43088.0,0.0,2.0
732,G,B,42962,43322,4.0,128,42962.0,G,0.0,0,43326.0,0.0,4.0
2295,J,D,42975,43155,2.0,2,42975.0,J,0.0,0,43159.0,0.0,2.0
1275,D,J,42992,43172,2.0,43,42992.0,D,0.0,0,43176.0,0.0,2.0
605,E,J,42999,43179,2.0,87,42999.0,E,0.0,0,43183.0,0.0,2.0
849,C,G,43003,43183,2.0,101,43003.0,C,0.0,0,43187.0,0.0,2.0
1292,F,H,43014,43284,3.0,94,43014.0,F,0.0,0,43288.0,0.0,3.0
198,D,F,43028,43118,1.0,57,43028.0,D,0.0,0,43122.0,0.0,1.0
2508,C,J,43051,43321,3.0,26,43051.0,C,0.0,0,43325.0,0.0,3.0
934,A,F,43071,43378,3.4142,119,43071.0,A,0.0,0,43382.278,0.0,3.4142
729,B,C,43074,43254,2.0,80,43074.0,B,0.0,0,43258.0,0.0,2.0
1656,J,I,43086,43176,1.0,91,43086.0,J,0.0,0,43180.0,0.0,1.0
1703,I,C,43090,43270,2.0,22,43090.0,I,0.0,0,43274.0,0.0,2.0
909,B,J,43105,43375,3.0,17,43105.0,B,0.0,0,43379.0,0.0,3.0
2063,F,G,43136,43316,2.0,34,43136.0,F,0.0,0,43320.0,0.0,2.0
2542,C,H,43220,43310,1.0,5,43220.0,C,0.0,0,43314.0,0.0,1.0
1543,D,J,43234,43414,2.0,102,43234.0,D,0.0,0,43418.0,0.0,2.0
1304,J,E,43265,43445,2.0,14,43265.0,J,0.0,0,43449.0,0.0,2.0
1882,A,H,43283,43373,1.0,31,43283.0,A,0.0,0,43377.0,0.0,1.0
761,I,C,43285,43465,2.0,7,43285.0,I,0.0,0,43469.0,0.0,2.0
519,G,E,43328,43418,1.0,76,43328.0,G,0.0,0,43422.0,0.0,1.0
2522,D,I,43386,43476,1.0,78,43386.0,D,0.0,0,43480.0,0.0,1.0
330,F,J,43386,43476,1.0,71,43386.0,F,0.0,0,43480.0,0.0,1.0
2896,J,E,43435,43615,2.0,12,43435.0,J,0.0,0,43619.0,0.0,2.0
698,H,B,43469,43559,1.0,25,43469.0,H,0.0,0,43563.0,0.0,1.0
1027,C,I,43530,43710,2.0,63,43530.0,C,0.0,0,43714.0,0.0,2.0
2792,F,C,43544,43904,4.0,73,43544.0,F,0.0,0,43908.0,0.0,4.0
1989,F,C,43577,43937,4.0,99,43577.0,F,0.0,0,43941.0,0.0,4.0
937,A,E,43581,43798,2.4142,18,43581.0,A,0.0,0,43802.278,0.0,2.4142
1223,C,D,43586,43856,3.0,83,43586.0,C,0.0,0,43860.0,0.0,3.0
2667,D,G,43589,43859,3.0,51,43589.0,D,0.0,0,43863.0,0.0,3.0
1490,C,G,43624,43804,2.0,39,43624.0,C,0.0,0,43808.0,0.0,2.0
566,D,C,43625,43895,3.0,118,43625.0,D,0.0,0,43899.0,0.0,3.0
2272,F,H,43644,43914,3.0,112,43644.0,F,0.0,0,43918.0,0.0,3.0
1721,G,C,43648,43828,2.0,61,43648.0,G,0.0,0,43832.0,0.0,2.0
1506,E,J,43710,43890,2.0,60,43710.0,E,0.0,0,43894.0,0.0,2.0
1246,G,C,43716,43896,2.0,44,43716.0,G,0.0,0,43900.0,0.0,2.0
681,J,G,43724,43814,1.0,41,43724.0,J,0.0,0,43818.0,0.0,1.0
1359,H,A,43742,43832,1.0,4,43742.0,H,0.0,0,43836.0,0.0,1.0
2454,G,D,43744,44014,3.0,8,43744.0,G,0.0,0,44018.0,0.0,3.0
1127,J,E,43746,43926,2.0,59,43746.0,J,0.0,0,43930.0,0.0,2.0
109,J,D,43755,43935,2.0,116,43755.0,J,0.0,0,43939.0,0.0,2.0
355,H,J,43758,43938,2.0,104,43758.0,H,0.0,0,43942.0,0.0,2.0
2253,I,D,43775,43865,1.0,120,43775.0,I,0.0,0,43869.0,0.0,1.0
1684,C,F,43777,44137,4.0,47,43777.0,C,0.0,0,44141.0,0.0,4.0
1445,D,H,43979,44159,2.0,85,43979.0,D,0.0,0,44163.0,0.0,2.0
2608,J,G,43979,44069,1.0,100,43979.0,J,0.0,0,44073.0,0.0,1.0
2878,F,G,43991,44171,2.0,121,43991.0,F,0.0,0,44175.0,0.0,2.0
1113,A,B,44009,44136,1.4142,124,44009.0,A,0.0,0,44140.278,0.0,1.4142
358,F,G,44075,44255,2.0,49,44075.0,F,0.0,0,44259.0,0.0,2.0
2381,D,E,44105,44285,2.0,9,44105.0,D,0.0,0,44289.0,0.0,2.0
1914,F,G,44135,44315,2.0,45,44135.0,F,0.0,0,44319.0,0.0,2.0
2916,E,B,44136,44406,3.0,106,44136.0,E,0.0,0,44410.0,0.0,3.0
206,E,H,44153,44333,2.0,76,44153.0,E,0.0,0,44337.0,0.0,2.0
2433,D,G,44172,44442,3.0,107,44172.0,D,0.0,0,44446.0,0.0,3.0
2843,D,E,44231,44411,2.0,24,44231.0,D,0.0,0,44415.0,0.0,2.0
1999,B,J,44232,44502,3.0,75,44232.0,B,0.0,0,44506.0,0.0,3.0
1169,J,H,44240,44420,2.0,6,44240.0,J,0.0,0,44424.0,0.0,2.0
2530,G,D,44260,44530,3.0,58,44260.0,G,0.0,0,44534.0,0.0,3.0
210,I,A,44292,44472,2.0,0,44292.0,I,0.0,0,44476.0,0.0,2.0
2953,J,E,44323,44503,2.0,64,44323.0,J,0.0,0,44507.0,0.0,2.0
1574,F,E,44344,44614,3.0,1,44344.0,F,0.0,0,44618.0,0.0,3.0
2818,I,B,44345,44525,2.0,122,44345.0,I,0.0,0,44529.0,0.0,2.0
2787,A,F,44349,44656,3.4142,111,44349.0,A,0.0,0,44660.278,0.0,3.4142
193,D,F,44376,44466,1.0,50,44376.0,D,0.0,0,44470.0,0.0,1.0
1614,H,G,44446,44716,3.0,72,44446.0,H,0.0,0,44720.0,0.0,3.0
291,H,I,44474,44564,1.0,53,44474.0,H,0.0,0,44568.0,0.0,1.0
1544,A,B,44478,44605,1.4142,70,44478.0,A,0.0,0,44609.278,0.0,1.4142
2115,I,F,44502,44682,2.0,67,44502.0,I,0.0,0,44686.0,0.0,2.0
1329,G,C,44533,44713,2.0,56,44533.0,G,0.0,0,44717.0,0.0,2.0
825,G,D,44535,44805,3.0,23,44535.0,G,0.0,0,44809.0,0.0,3.0
2161,D,F,44626,44716,1.0,27,44626.0,D,0.0,0,44720.0,0.0,1.0
1639,A,J,44631,44901,3.0,16,44631.0,A,0.0,0,44905.0,0.0,3.0
1707,A,J,44638,44908,3.0,54,44638.0,A,0.0,0,44912.0,0.0,3.0
309,H,G,44648,44918,3.0,94,44648.0,H,0.0,0,44922.0,0.0,3.0
445,A,G,44659,44966,3.4142,62,44659.0,A,0.0,0,44970.278,0.0,3.4142
2821,J,H,44659,44839,2.0,19,44659.0,J,0.0,0,44843.0,0.0,2.0
2768,G,F,44661,44841,2.0,77,44661.0,G,0.0,0,44845.0,0.0,2.0
2602,G,I,44670,44850,2.0,79,44670.0,G,0.0,0,44854.0,0.0,2.0
444,A,B,44670,44797,1.4142,40,44670.0,A,0.0,0,44801.278,0.0,1.4142
1045,H,G,44682,44952,3.0,5,44682.0,H,0.0,0,44956.0,0.0,3.0
742,G,C,44688,44868,2.0,101,44688.0,G,0.0,0,44872.0,0.0,2.0
2305,H,J,44699,44879,2.0,31,44699.0,H,0.0,0,44883.0,0.0,2.0
213,B,H,44716,44806,1.0,42,44716.0,B,0.0,0,44810.0,0.0,1.0
2693,G,B,44718,45078,4.0,34,44718.0,G,0.0,0,45082.0,0.0,4.0
512,I,G,44728,44908,2.0,33,44728.0,I,0.0,0,44912.0,0.0,2.0
66,C,H,44753,44843,1.0,82,44753.0,C,0.0,0,44847.0,0.0,1.0
1712,J,D,44786,44966,2.0,125,44786.0,J,0.0,0,44970.0,0.0,2.0
481,F,B,44807,44987,2.0,103,44807.0,F,0.0,0,44991.0,0.0,2.0
289,G,D,44815,45085,3.0,39,44815.0,G,0.0,0,45089.0,0.0,3.0
401,A,G,44817,45124,3.4142,20,44817.0,A,0.0,0,45128.278,0.0,3.4142
2313,E,B,44836,45106,3.0,14,44836.0,E,0.0,0,45110.0,0.0,3.0
81,F,I,44847,45027,2.0,88,44847.0,F,0.0,0,45031.0,0.0,2.0
1391,I,H,44909,44999,1.0,84,44909.0,I,0.0,0,45003.0,0.0,1.0
1607,F,H,44915,45185,3.0,69,44915.0,F,0.0,0,45189.0,0.0,3.0
2656,H,J,44922,45102,2.0,112,44922.0,H,0.0,0,45106.0,0.0,2.0
388,B,E,44925,45195,3.0,90,44925.0,B,0.0,0,45199.0,0.0,3.0
2828,E,H,44941,45121,2.0,12,44941.0,E,0.0,0,45125.0,0.0,2.0
92,A,B,44980,45107,1.4142,36,44980.0,A,0.0,0,45111.278,0.0,1.4142
480,D,J,44988,45168,2.0,108,44988.0,D,0.0,0,45172.0,0.0,2.0
982,F,A,44991,45298,3.4142,52,44991.0,F,0.0,0,45302.278,0.0,3.4142
1718,I,G,45009,45189,2.0,117,45009.0,I,0.0,0,45193.0,0.0,2.0
423,C,H,45020,45110,1.0,21,45020.0,C,0.0,0,45114.0,0.0,1.0
2950,D,C,45021,45291,3.0,110,45021.0,D,0.0,0,45295.0,0.0,3.0
422,E,J,45030,45210,2.0,18,45030.0,E,0.0,0,45214.0,0.0,2.0
1802,G,C,45030,45210,2.0,41,45030.0,G,0.0,0,45214.0,0.0,2.0
783,B,F,45089,45269,2.0,46,45089.0,B,0.0,0,45273.0,0.0,2.0
2250,D,C,45131,45401,3.0,15,45131.0,D,0.0,0,45405.0,0.0,3.0
1457,A,J,45132,45402,3.0,95,45132.0,A,0.0,0,45406.0,0.0,3.0
1689,C,J,45191,45461,3.0,123,45191.0,C,0.0,0,45465.0,0.0,3.0
178,J,D,45226,45406,2.0,13,45226.0,J,0.0,0,45410.0,0.0,2.0
613,D,H,45239,45419,2.0,98,45239.0,D,0.0,0,45423.0,0.0,2.0
1852,F,I,45277,45457,2.0,93,45277.0,F,0.0,0,45461.0,0.0,2.0
958,A,H,45317,45407,1.0,114,45317.0,A,0.0,0,45411.0,0.0,1.0
1974,J,G,45326,45416,1.0,74,45326.0,J,0.0,0,45420.0,0.0,1.0
1875,G,I,45349,45529,2.0,51,45349.0,G,0.0,0,45533.0,0.0,2.0
1182,G,I,45357,45537,2.0,100,45357.0,G,0.0,0,45541.0,0.0,2.0
488,C,H,45385,45475,1.0,115,45385.0,C,0.0,0,45479.0,0.0,1.0
