pid,arrival_stop,destination_stop,arrival_time,destination_time,distance,pod_id,pod_arrival_time,pod_current_loc,travel_distance,waiting_time,pod_final_time,empty_km,nonempty_km
720,J,G,36907,36997,1.0,44,36907.0,J,0.0,0,37001.0,0.0,1.0
680,I,E,36934,37024,1.0,83,36934.0,I,0.0,0,37028.0,0.0,1.0
870,H,C,36954,37044,1.0,139,36954.0,H,0.0,0,37048.0,0.0,1.0
2906,G,J,36964,37054,1.0,42,36964.0,G,0.0,0,37058.0,0.0,1.0
2959,C,B,36978,37158,2.0,88,36978.0,C,0.0,0,37162.0,0.0,2.0
4966,F,H,37033,37303,3.0,118,37033.0,F,0.0,0,37307.0,0.0,3.0
2037,E,A,37034,37251,2.4142,92,37034.0,E,0.0,0,37255.278,0.0,2.4142
4026,I,B,37037,37217,2.0,107,37037.0,I,0.0,0,37221.0,0.0,2.0
1503,J,D,37054,37234,2.0,7,37054.0,J,0.0,0,37238.0,0.0,2.0
4480,G,C,37105,37285,2.0,31,37105.0,G,0.0,0,37289.0,0.0,2.0
469,I,D,37132,37222,1.0,52,37132.0,I,0.0,0,37226.0,0.0,1.0
2050,G,A,37158,37465,3.4142,133,37158.0,G,0.0,0,37469.278,0.0,3.4142
1141,F,C,37163,37523,4.0,112,37163.0,F,0.0,0,37527.0,0.0,4.0
2656,D,I,37164,37254,1.0,123,37164.0,D,0.0,0,37258.0,0.0,1.0
3632,B,G,37174,37534,4.0,136,37174.0,B,0.0,0,37538.0,0.0,4.0
3933,J,I,37192,37282,1.0,87,37192.0,J,0.0,0,37286.0,0.0,1.0
1404,A,B,37201,37328,1.4142,142,37201.0,A,0.0,0,37332.278,0.0,1.4142
5025,H,C,37206,37296,1.0,121,37206.0,H,0.0,0,37300.0,0.0,1.0
2032,B,J,37225,37495,3.0,21,37225.0,B,0.0,0,37499.0,0.0,3.0
1847,F,A,37225,37532,3.4142,8,37225.0,F,0.0,0,37536.278,0.0,3.4142
3734,F,B,37232,37412,2.0,4,37232.0,F,0.0,0,37416.0,0.0,2.0
3758,F,A,37258,37565,3.4142,53,37258.0,F,0.0,0,37569.278,0.0,3.4142
1504,G,I,37274,37454,2.0,60,37274.0,G,0.0,0,37458.0,0.0,2.0
3328,G,A,37301,37608,3.4142,98,37301.0,G,0.0,0,37612.278,0.0,3.4142
881,F,B,37309,37489,2.0,124,37309.0,F,0.0,0,37493.0,0.0,2.0
2238,A,G,37310,37617,3.4142,71,37310.0,A,0.0,0,37621.278,0.0,3.4142
3072,B,F,37321,37501,2.0,88,37321.0,B,0.0,0,37505.0,0.0,2.0
2775,E,C,37387,37477,1.0,108,37387.0,E,0.0,0,37481.0,0.0,1.0
4025,H,G,37388,37658,3.0,72,37388.0,H,0.0,0,37662.0,0.0,3.0
2582,G,H,37419,37689,3.0,63,37419.0,G,0.0,0,37693.0,0.0,3.0
2234,G,J,37444,37534,1.0,86,37444.0,G,0.0,0,37538.0,0.0,1.0
2839,C,H,37447,37537,1.0,85,37447.0,C,0.0,0,37541.0,0.0,1.0
3786,C,D,37468,37738,3.0,15,37468.0,C,0.0,0,37742.0,0.0,3.0
3665,B,D,37476,37566,1.0,107,37476.0,B,0.0,0,37570.0,0.0,1.0
4115,E,I,37498,37588,1.0,117,37498.0,E,0.0,0,37592.0,0.0,1.0
568,A,G,37510,37817,3.4142,80,37510.0,A,0.0,0,37821.278,0.0,3.4142
4437,B,I,37514,37694,2.0,142,37514.0,B,0.0,0,37698.0,0.0,2.0
2388,E,G,37521,37611,1.0,50,37521.0,E,0.0,0,37615.0,0.0,1.0
886,I,J,37525,37615,1.0,66,37525.0,I,0.0,0,37619.0,0.0,1.0
3930,H,A,37527,37617,1.0,43,37527.0,H,0.0,0,37621.0,0.0,1.0
1481,A,E,37527,37744,2.4142,92,37527.0,A,0.0,0,37748.278,0.0,2.4142
4129,A,E,37577,37794,2.4142,133,37577.0,A,0.0,0,37798.278,0.0,2.4142
4264,G,H,37584,37854,3.0,9,37584.0,G,0.0,0,37858.0,0.0,3.0
1654,A,I,37599,37779,2.0,8,37599.0,A,0.0,0,37783.0,0.0,2.0
2647,A,D,37600,37817,2.4142,53,37600.0,A,0.0,0,37821.278,0.0,2.4142
2084,A,E,37603,37820,2.4142,143,37603.0,A,0.0,0,37824.278,0.0,2.4142
2455,J,I,37637,37727,1.0,111,37637.0,J,0.0,0,37731.0,0.0,1.0
2892,C,E,37642,37732,1.0,96,37642.0,C,0.0,0,37736.0,0.0,1.0
3818,E,G,37671,37761,1.0,1,37671.0,E,0.0,0,37765.0,0.0,1.0
4621,B,H,37672,37762,1.0,4,37672.0,B,0.0,0,37766.0,0.0,1.0
5022,G,D,37700,37970,3.0,11,37700.0,G,0.0,0,37974.0,0.0,3.0
1343,E,I,37707,37797,1.0,10,37707.0,E,0.0,0,37801.0,0.0,1.0
4176,A,B,37707,37834,1.4142,98,37707.0,A,0.0,0,37838.278,0.0,1.4142
431,J,C,37710,37980,3.0,35,37710.0,J,0.0,0,37984.0,0.0,3.0
2434,C,I,37730,37910,2.0,139,37730.0,C,0.0,0,37914.0,0.0,2.0
2157,G,A,37731,38038,3.4142,106,37731.0,G,0.0,0,38042.278,0.0,3.4142
1135,D,C,37736,38006,3.0,74,37736.0,D,0.0,0,38010.0,0.0,3.0
4460,D,B,37747,37837,1.0,64,37747.0,D,0.0,0,37841.0,0.0,1.0
2088,A,B,37754,37881,1.4142,43,37754.0,A,0.0,0,37885.278,0.0,1.4142
3056,B,A,37760,37887,1.4142,124,37760.0,B,0.0,0,37891.278,0.0,1.4142
4435,E,D,37769,37949,2.0,103,37769.0,E,0.0,0,37953.0,0.0,2.0
3634,A,B,37772,37899,1.4142,144,37772.0,A,0.0,0,37903.278,0.0,1.4142
4388,I,B,37783,37963,2.0,20,37783.0,I,0.0,0,37967.0,0.0,2.0
2761,J,F,37785,37875,1.0,51,37785.0,J,0.0,0,37879.0,0.0,1.0
4440,D,B,37799,37889,1.0,76,37799.0,D,0.0,0,37893.0,0.0,1.0
3918,E,C,37848,37938,1.0,128,37848.0,E,0.0,0,37942.0,0.0,1.0
1513,B,A,37854,37981,1.4142,98,37854.0,B,0.0,0,37985.278,0.0,1.4142
2526,I,F,37861,38041,2.0,68,37861.0,I,0.0,0,38045.0,0.0,2.0
2988,J,A,37872,38142,3.0,6,37872.0,J,0.0,0,38146.0,0.0,3.0
321,D,G,37873,38143,3.0,104,37873.0,D,0.0,0,38147.0,0.0,3.0
2366,D,C,37882,38152,3.0,129,37882.0,D,0.0,0,38156.0,0.0,3.0
998,A,F,37889,38196,3.4142,145,37889.0,A,0.0,0,38200.278,0.0,3.4142
3140,A,E,37905,38122,2.4142,124,37905.0,A,0.0,0,38126.278,0.0,2.4142
812,G,A,37916,38223,3.4142,122,37916.0,G,0.0,0,38227.278,0.0,3.4142
1682,D,H,37924,38104,2.0,82,37924.0,D,0.0,0,38108.0,0.0,2.0
2416,B,A,37930,38057,1.4142,64,37930.0,B,0.0,0,38061.278,0.0,1.4142
1473,F,A,37933,38240,3.4142,3,37933.0,F,0.0,0,38244.278,0.0,3.4142
2952,I,H,37947,38037,1.0,101,37947.0,I,0.0,0,38041.0,0.0,1.0
49,D,B,37951,38041,1.0,138,37951.0,D,0.0,0,38045.0,0.0,1.0
1983,I,C,37981,38161,2.0,95,37981.0,I,0.0,0,38165.0,0.0,2.0
1218,E,I,37994,38084,1.0,40,37994.0,E,0.0,0,38088.0,0.0,1.0
667,D,G,37998,38268,3.0,113,37998.0,D,0.0,0,38272.0,0.0,3.0
1597,B,F,38007,38187,2.0,43,38007.0,B,0.0,0,38191.0,0.0,2.0
4610,J,I,38048,38138,1.0,22,38048.0,J,0.0,0,38142.0,0.0,1.0
4873,C,A,38056,38183,1.4142,89,38056.0,C,0.0,0,38187.278,0.0,1.4142
289,H,B,38078,38168,1.0,137,38078.0,H,0.0,0,38172.0,0.0,1.0
362,F,B,38082,38262,2.0,28,38082.0,F,0.0,0,38266.0,0.0,2.0
3975,H,D,38087,38267,2.0,132,38087.0,H,0.0,0,38271.0,0.0,2.0
3180,F,C,38089,38449,4.0,17,38089.0,F,0.0,0,38453.0,0.0,4.0
4550,F,D,38108,38198,1.0,77,38108.0,F,0.0,0,38202.0,0.0,1.0
4563,H,I,38111,38201,1.0,118,38111.0,H,0.0,0,38205.0,0.0,1.0
2665,E,C,38113,38203,1.0,131,38113.0,E,0.0,0,38207.0,0.0,1.0
2808,F,J,38144,38234,1.0,135,38144.0,F,0.0,0,38238.0,0.0,1.0
4491,D,C,38180,38450,3.0,141,38180.0,D,0.0,0,38454.0,0.0,3.0
2823,G,H,38187,38457,3.0,12,38187.0,G,0.0,0,38461.0,0.0,3.0
3365,J,H,38251,38431,2.0,18,38251.0,J,0.0,0,38435.0,0.0,2.0
2799,E,J,38261,38441,2.0,0,38261.0,E,0.0,0,38445.0,0.0,2.0
4715,J,H,38262,38442,2.0,99,38262.0,J,0.0,0,38446.0,0.0,2.0
2642,A,G,38263,38570,3.4142,98,38263.0,A,0.0,0,38574.278,0.0,3.4142
30,F,I,38268,38448,2.0,19,38268.0,F,0.0,0,38452.0,0.0,2.0
440,C,E,38283,38373,1.0,31,38283.0,C,0.0,0,38377.0,0.0,1.0
3424,E,D,38300,38480,2.0,29,38300.0,E,0.0,0,38484.0,0.0,2.0
3086,A,D,38300,38517,2.4142,106,38300.0,A,0.0,0,38521.278,0.0,2.4142
3060,J,E,38323,38503,2.0,93,38323.0,J,0.0,0,38507.0,0.0,2.0
3359,G,D,38361,38631,3.0,44,38361.0,G,0.0,0,38635.0,0.0,3.0
1457,H,J,38362,38542,2.0,85,38362.0,H,0.0,0,38546.0,0.0,2.0
1551,A,B,38381,38508,1.4142,64,38381.0,A,0.0,0,38512.278,0.0,1.4142
2789,H,A,38396,38486,1.0,63,38396.0,H,0.0,0,38490.0,0.0,1.0
1143,C,D,38421,38691,3.0,121,38421.0,C,0.0,0,38695.0,0.0,3.0
4775,A,F,38435,38742,3.4142,6,38435.0,A,0.0,0,38746.278,0.0,3.4142
1653,B,J,38441,38711,3.0,76,38441.0,B,0.0,0,38715.0,0.0,3.0
2654,I,H,38441,38531,1.0,23,38441.0,I,0.0,0,38535.0,0.0,1.0
320,B,A,38457,38584,1.4142,144,38457.0,B,0.0,0,38588.278,0.0,1.4142
2842,A,F,38458,38765,3.4142,89,38458.0,A,0.0,0,38769.278,0.0,3.4142
4979,B,C,38466,38646,2.0,20,38466.0,B,0.0,0,38650.0,0.0,2.0
990,J,G,38493,38583,1.0,126,38493.0,J,0.0,0,38587.0,0.0,1.0
454,J,G,38505,38595,1.0,102,38505.0,J,0.0,0,38599.0,0.0,1.0
2931,F,H,38514,38784,3.0,67,38514.0,F,0.0,0,38788.0,0.0,3.0
4555,B,H,38518,38608,1.0,138,38518.0,B,0.0,0,38612.0,0.0,1.0
3833,H,B,38539,38629,1.0,4,38539.0,H,0.0,0,38633.0,0.0,1.0
1634,B,D,38554,38644,1.0,137,38554.0,B,0.0,0,38648.0,0.0,1.0
463,C,B,38557,38737,2.0,108,38557.0,C,0.0,0,38741.0,0.0,2.0
4611,D,A,38563,38780,2.4142,114,38563.0,D,0.0,0,38784.278,0.0,2.4142
639,G,F,38574,38754,2.0,94,38574.0,G,0.0,0,38758.0,0.0,2.0
1100,D,C,38576,38846,3.0,125,38576.0,D,0.0,0,38850.0,0.0,3.0
4684,I,J,38592,38682,1.0,79,38592.0,I,0.0,0,38686.0,0.0,1.0
517,G,J,38595,38685,1.0,136,38595.0,G,0.0,0,38689.0,0.0,1.0
4583,J,I,38641,38731,1.0,47,38641.0,J,0.0,0,38735.0,0.0,1.0
51,F,D,38652,38742,1.0,25,38652.0,F,0.0,0,38746.0,0.0,1.0
483,J,D,38661,38841,2.0,54,38661.0,J,0.0,0,38845.0,0.0,2.0
4202,A,D,38661,38878,2.4142,122,38661.0,A,0.0,0,38882.278,0.0,2.4142
714,I,D,38704,38794,1.0,55,38704.0,I,0.0,0,38798.0,0.0,1.0
4096,A,C,38719,38846,1.4142,3,38719.0,A,0.0,0,38850.278,0.0,1.4142
827,C,G,38788,38968,2.0,112,38788.0,C,0.0,0,38972.0,0.0,2.0
2794,B,G,38792,39152,4.0,28,38792.0,B,0.0,0,39156.0,0.0,4.0
310,F,D,38793,38883,1.0,100,38793.0,F,0.0,0,38887.0,0.0,1.0
3415,F,I,38793,38973,2.0,88,38793.0,F,0.0,0,38977.0,0.0,2.0
2685,C,D,38804,39074,3.0,128,38804.0,C,0.0,0,39078.0,0.0,3.0
4929,D,I,38806,38896,1.0,52,38806.0,D,0.0,0,38900.0,0.0,1.0
4618,C,H,38808,38898,1.0,35,38808.0,C,0.0,0,38902.0,0.0,1.0
486,D,C,38842,39112,3.0,7,38842.0,D,0.0,0,39116.0,0.0,3.0
534,A,D,38847,39064,2.4142,63,38847.0,A,0.0,0,39068.278,0.0,2.4142
4121,B,J,38891,39161,3.0,64,38891.0,B,0.0,0,39165.0,0.0,3.0
3914,J,F,38897,38987,1.0,90,38897.0,J,0.0,0,38991.0,0.0,1.0
3076,A,J,38907,39177,3.0,144,38907.0,A,0.0,0,39181.0,0.0,3.0
4385,B,D,38911,39001,1.0,4,38911.0,B,0.0,0,39005.0,0.0,1.0
1541,D,G,38920,39190,3.0,107,38920.0,D,0.0,0,39194.0,0.0,3.0
717,C,B,38922,39102,2.0,74,38922.0,C,0.0,0,39106.0,0.0,2.0
2347,I,A,38928,39108,2.0,109,38928.0,I,0.0,0,39112.0,0.0,2.0
4112,A,E,38934,39151,2.4142,114,38934.0,A,0.0,0,39155.278,0.0,2.4142
4816,G,J,38957,39047,1.0,50,38957.0,G,0.0,0,39051.0,0.0,1.0
1003,E,D,38962,39142,2.0,70,38962.0,E,0.0,0,39146.0,0.0,2.0
211,I,H,38963,39053,1.0,62,38963.0,I,0.0,0,39057.0,0.0,1.0
4049,A,H,38966,39056,1.0,146,38966.0,A,0.0,0,39060.0,0.0,1.0
2477,B,F,38968,39148,2.0,108,38968.0,B,0.0,0,39152.0,0.0,2.0
1506,C,I,38991,39171,2.0,129,38991.0,C,0.0,0,39175.0,0.0,2.0
2562,D,B,39010,39100,1.0,15,39010.0,D,0.0,0,39104.0,0.0,1.0
232,I,B,39012,39192,2.0,78,39012.0,I,0.0,0,39196.0,0.0,2.0
2572,F,J,39023,39113,1.0,51,39023.0,F,0.0,0,39117.0,0.0,1.0
1679,I,B,39024,39204,2.0,97,39024.0,I,0.0,0,39208.0,0.0,2.0
4576,H,I,39044,39134,1.0,9,39044.0,H,0.0,0,39138.0,0.0,1.0
4757,H,D,39067,39247,2.0,101,39067.0,H,0.0,0,39251.0,0.0,2.0
3260,H,G,39075,39345,3.0,82,39075.0,H,0.0,0,39349.0,0.0,3.0
35,G,B,39121,39481,4.0,71,39121.0,G,0.0,0,39485.0,0.0,4.0
269,I,A,39135,39315,2.0,59,39135.0,I,0.0,0,39319.0,0.0,2.0
3004,J,C,39144,39414,3.0,48,39144.0,J,0.0,0,39418.0,0.0,3.0
118,F,H,39150,39420,3.0,68,39150.0,F,0.0,0,39424.0,0.0,3.0
1342,B,G,39152,39512,4.0,15,39152.0,B,0.0,0,39516.0,0.0,4.0
2029,D,I,39164,39254,1.0,53,39164.0,D,0.0,0,39258.0,0.0,1.0
4700,J,A,39172,39442,3.0,105,39172.0,J,0.0,0,39446.0,0.0,3.0
3080,D,G,39173,39443,3.0,103,39173.0,D,0.0,0,39447.0,0.0,3.0
1033,E,I,39186,39276,1.0,61,39186.0,E,0.0,0,39280.0,0.0,1.0
2380,C,J,39188,39458,3.0,95,39188.0,C,0.0,0,39462.0,0.0,3.0
25,E,I,39231,39321,1.0,14,39231.0,E,0.0,0,39325.0,0.0,1.0
1553,I,G,39235,39415,2.0,2,39235.0,I,0.0,0,39419.0,0.0,2.0
2249,H,D,39283,39463,2.0,18,39283.0,H,0.0,0,39467.0,0.0,2.0
3223,I,D,39289,39379,1.0,120,39289.0,I,0.0,0,39383.0,0.0,1.0
314,G,A,39300,39607,3.4142,72,39300.0,G,0.0,0,39611.278,0.0,3.4142
2601,F,H,39301,39571,3.0,43,39301.0,F,0.0,0,39575.0,0.0,3.0
4344,H,A,39317,39407,1.0,99,39317.0,H,0.0,0,39411.0,0.0,1.0
3368,C,A,39318,39445,1.4142,131,39318.0,C,0.0,0,39449.278,0.0,1.4142
3224,B,I,39352,39532,2.0,74,39352.0,B,0.0,0,39536.0,0.0,2.0
2971,C,A,39355,39482,1.4142,17,39355.0,C,0.0,0,39486.278,0.0,1.4142
1108,F,E,39373,39643,3.0,145,39373.0,F,0.0,0,39647.0,0.0,3.0
4067,B,I,39382,39562,2.0,78,39382.0,B,0.0,0,39566.0,0.0,2.0
3401,J,B,39384,39654,3.0,119,39384.0,J,0.0,0,39658.0,0.0,3.0
3997,I,H,39407,39497,1.0,33,39407.0,I,0.0,0,39501.0,0.0,1.0
2907,G,B,39414,39774,4.0,1,39414.0,G,0.0,0,39778.0,0.0,4.0
4358,D,E,39431,39611,2.0,11,39431.0,D,0.0,0,39615.0,0.0,2.0
4227,B,H,39431,39521,1.0,97,39431.0,B,0.0,0,39525.0,0.0,1.0
828,I,B,39435,39615,2.0,32,39435.0,I,0.0,0,39619.0,0.0,2.0
591,F,J,39438,39528,1.0,6,39438.0,F,0.0,0,39532.0,0.0,1.0
1751,B,F,39490,39670,2.0,71,39490.0,B,0.0,0,39674.0,0.0,2.0
4597,C,H,39498,39588,1.0,141,39498.0,C,0.0,0,39592.0,0.0,1.0
3308,D,J,39539,39719,2.0,77,39539.0,D,0.0,0,39723.0,0.0,2.0
2618,I,G,39557,39737,2.0,84,39557.0,I,0.0,0,39741.0,0.0,2.0
3534,G,C,39565,39745,2.0,80,39565.0,G,0.0,0,39749.0,0.0,2.0
1140,D,C,39569,39839,3.0,132,39569.0,D,0.0,0,39843.0,0.0,3.0
3379,G,H,39602,39872,3.0,104,39602.0,G,0.0,0,39876.0,0.0,3.0
387,F,H,39631,39901,3.0,94,39631.0,F,0.0,0,39905.0,0.0,3.0
3946,B,F,39635,39815,2.0,32,39635.0,B,0.0,0,39819.0,0.0,2.0
926,C,E,39653,39743,1.0,20,39653.0,C,0.0,0,39747.0,0.0,1.0
3558,J,G,39654,39744,1.0,42,39654.0,J,0.0,0,39748.0,0.0,1.0
2069,I,J,39732,39822,1.0,45,39732.0,I,0.0,0,39826.0,0.0,1.0
43,B,J,39757,40027,3.0,119,39757.0,B,0.0,0,40031.0,0.0,3.0
566,F,A,39764,40071,3.4142,89,39764.0,F,0.0,0,40075.278,0.0,3.4142
99,A,H,39783,39873,1.0,109,39783.0,A,0.0,0,39877.0,0.0,1.0
2993,H,J,39797,39977,2.0,12,39797.0,H,0.0,0,39981.0,0.0,2.0
2701,G,E,39807,39897,1.0,113,39807.0,G,0.0,0,39901.0,0.0,1.0
846,F,G,39843,40023,2.0,90,39843.0,F,0.0,0,40027.0,0.0,2.0
2475,B,G,39882,40242,4.0,1,39882.0,B,0.0,0,40246.0,0.0,4.0
295,H,J,39897,40077,2.0,23,39897.0,H,0.0,0,40081.0,0.0,2.0
4539,C,A,39901,40028,1.4142,3,39901.0,C,0.0,0,40032.278,0.0,1.4142
4904,B,D,39912,40002,1.0,147,39912.0,B,0.0,0,40006.0,0.0,1.0
437,H,I,39915,40005,1.0,138,39915.0,H,0.0,0,40009.0,0.0,1.0
2015,I,B,39932,40112,2.0,37,39932.0,I,0.0,0,40116.0,0.0,2.0
2864,B,A,39942,40069,1.4142,148,39942.0,B,0.0,0,40073.278,0.0,1.4142
523,E,I,39956,40046,1.0,56,39956.0,E,0.0,0,40050.0,0.0,1.0
1053,E,C,39969,40059,1.0,81,39969.0,E,0.0,0,40063.0,0.0,1.0
1596,D,E,40025,40205,2.0,29,40025.0,D,0.0,0,40209.0,0.0,2.0
2547,H,D,40045,40225,2.0,67,40045.0,H,0.0,0,40229.0,0.0,2.0
2676,A,H,40068,40158,1.0,59,40068.0,A,0.0,0,40162.0,0.0,1.0
3122,A,D,40071,40288,2.4142,99,40071.0,A,0.0,0,40292.278,0.0,2.4142
2754,C,H,40071,40161,1.0,125,40071.0,C,0.0,0,40165.0,0.0,1.0
156,F,C,40076,40436,4.0,108,40076.0,F,0.0,0,40440.0,0.0,4.0
1101,J,A,40091,40361,3.0,21,40091.0,J,0.0,0,40365.0,0.0,3.0
2443,E,B,40118,40388,3.0,91,40118.0,E,0.0,0,40392.0,0.0,3.0
3618,I,G,40121,40301,2.0,16,40121.0,I,0.0,0,40305.0,0.0,2.0
742,D,J,40126,40306,2.0,106,40126.0,D,0.0,0,40310.0,0.0,2.0
191,G,I,40129,40309,2.0,98,40129.0,G,0.0,0,40313.0,0.0,2.0
2533,B,G,40132,40492,4.0,37,40132.0,B,0.0,0,40496.0,0.0,4.0
4588,J,H,40165,40345,2.0,86,40165.0,J,0.0,0,40349.0,0.0,2.0
821,G,I,40168,40348,2.0,126,40168.0,G,0.0,0,40352.0,0.0,2.0
3721,B,A,40187,40314,1.4142,149,40187.0,B,0.0,0,40318.278,0.0,1.4142
3979,A,F,40224,40531,3.4142,105,40224.0,A,0.0,0,40535.278,0.0,3.4142
2196,D,H,40233,40413,2.0,44,40233.0,D,0.0,0,40417.0,0.0,2.0
61,C,A,40247,40374,1.4142,7,40247.0,C,0.0,0,40378.278,0.0,1.4142
1910,G,A,40249,40556,3.4142,102,40249.0,G,0.0,0,40560.278,0.0,3.4142
45,F,D,40276,40366,1.0,71,40276.0,F,0.0,0,40370.0,0.0,1.0
4012,H,A,40277,40367,1.0,35,40277.0,H,0.0,0,40371.0,0.0,1.0
23,B,G,40285,40645,4.0,150,40285.0,B,0.0,0,40649.0,0.0,4.0
2947,E,H,40294,40474,2.0,24,40294.0,E,0.0,0,40478.0,0.0,2.0
1378,H,G,40313,40583,3.0,62,40313.0,H,0.0,0,40587.0,0.0,3.0
282,H,F,40318,40588,3.0,146,40318.0,H,0.0,0,40592.0,0.0,3.0
3824,C,D,40331,40601,3.0,48,40331.0,C,0.0,0,40605.0,0.0,3.0
4413,D,F,40348,40438,1.0,137,40348.0,D,0.0,0,40442.0,0.0,1.0
4895,B,E,40360,40630,3.0,151,40360.0,B,0.0,0,40634.0,0.0,3.0
78,D,I,40368,40458,1.0,121,40368.0,D,0.0,0,40462.0,0.0,1.0
2334,C,B,40398,40578,2.0,80,40398.0,C,0.0,0,40582.0,0.0,2.0
4204,B,J,40426,40696,3.0,91,40426.0,B,0.0,0,40700.0,0.0,3.0
1087,I,F,40429,40609,2.0,49,40429.0,I,0.0,0,40613.0,0.0,2.0
1217,G,E,40437,40527,1.0,112,40437.0,G,0.0,0,40531.0,0.0,1.0
661,A,G,40449,40756,3.4142,131,40449.0,A,0.0,0,40760.278,0.0,3.4142
805,D,H,40457,40637,2.0,25,40457.0,D,0.0,0,40641.0,0.0,2.0
2939,A,C,40460,40587,1.4142,17,40460.0,A,0.0,0,40591.278,0.0,1.4142
4508,G,E,40467,40557,1.0,28,40467.0,G,0.0,0,40561.0,0.0,1.0
542,C,I,40488,40668,2.0,132,40488.0,C,0.0,0,40672.0,0.0,2.0
4853,C,D,40489,40759,3.0,81,40489.0,C,0.0,0,40763.0,0.0,3.0
1337,E,B,40503,40773,3.0,73,40503.0,E,0.0,0,40777.0,0.0,3.0
3148,J,C,40504,40774,3.0,66,40504.0,J,0.0,0,40778.0,0.0,3.0
1158,I,B,40518,40698,2.0,36,40518.0,I,0.0,0,40702.0,0.0,2.0
2828,D,H,40522,40702,2.0,55,40522.0,D,0.0,0,40706.0,0.0,2.0
1119,I,C,40537,40717,2.0,38,40537.0,I,0.0,0,40721.0,0.0,2.0
1864,J,C,40556,40826,3.0,135,40556.0,J,0.0,0,40830.0,0.0,3.0
84,I,J,40565,40655,1.0,127,40565.0,I,0.0,0,40659.0,0.0,1.0
608,B,J,40618,40888,3.0,80,40618.0,B,0.0,0,40892.0,0.0,3.0
4266,F,A,40631,40938,3.4142,32,40631.0,F,0.0,0,40942.278,0.0,3.4142
2297,A,D,40636,40853,2.4142,72,40636.0,A,0.0,0,40857.278,0.0,2.4142
1406,I,F,40642,40822,2.0,69,40642.0,I,0.0,0,40826.0,0.0,2.0
1120,H,I,40658,40748,1.0,68,40658.0,H,0.0,0,40752.0,0.0,1.0
4172,C,F,40661,41021,4.0,108,40661.0,C,0.0,0,41025.0,0.0,4.0
1192,E,F,40670,40940,3.0,58,40670.0,E,0.0,0,40944.0,0.0,3.0
68,D,A,40680,40897,2.4142,54,40680.0,D,0.0,0,40901.278,0.0,2.4142
1297,F,J,40683,40773,1.0,137,40683.0,F,0.0,0,40777.0,0.0,1.0
361,F,D,40692,40782,1.0,105,40692.0,F,0.0,0,40786.0,0.0,1.0
1823,H,I,40702,40792,1.0,33,40702.0,H,0.0,0,40796.0,0.0,1.0
4279,H,C,40714,40804,1.0,97,40714.0,H,0.0,0,40808.0,0.0,1.0
570,D,E,40725,40905,2.0,122,40725.0,D,0.0,0,40909.0,0.0,2.0
4805,B,H,40733,40823,1.0,36,40733.0,B,0.0,0,40827.0,0.0,1.0
723,G,B,40735,41095,4.0,107,40735.0,G,0.0,0,41099.0,0.0,4.0
2532,B,A,40750,40877,1.4142,152,40750.0,B,0.0,0,40881.278,0.0,1.4142
2732,H,C,40755,40845,1.0,43,40755.0,H,0.0,0,40849.0,0.0,1.0
3340,A,B,40760,40887,1.4142,3,40760.0,A,0.0,0,40891.278,0.0,1.4142
3473,E,G,40760,40850,1.0,83,40760.0,E,0.0,0,40854.0,0.0,1.0
1515,A,F,40774,41081,3.4142,148,40774.0,A,0.0,0,41085.278,0.0,3.4142
1194,F,A,40783,41090,3.4142,146,40783.0,F,0.0,0,41094.278,0.0,3.4142
2809,A,G,40786,41093,3.4142,89,40786.0,A,0.0,0,41097.278,0.0,3.4142
4541,D,J,40799,40979,2.0,100,40799.0,D,0.0,0,40983.0,0.0,2.0
1444,B,J,40840,41110,3.0,73,40840.0,B,0.0,0,41114.0,0.0,3.0
912,B,I,40852,41032,2.0,153,40852.0,B,0.0,0,41036.0,0.0,2.0
940,G,J,40865,40955,1.0,82,40865.0,G,0.0,0,40959.0,0.0,1.0
4503,G,A,40880,41187,3.4142,2,40880.0,G,0.0,0,41191.278,0.0,3.4142
412,F,D,40907,40997,1.0,49,40907.0,F,0.0,0,41001.0,0.0,1.0
1184,E,J,40918,41098,2.0,96,40918.0,E,0.0,0,41102.0,0.0,2.0
511,I,F,40920,41100,2.0,46,40920.0,I,0.0,0,41104.0,0.0,2.0
4696,B,D,40925,41015,1.0,3,40925.0,B,0.0,0,41019.0,0.0,1.0
2580,F,G,40930,41110,2.0,69,40930.0,F,0.0,0,41114.0,0.0,2.0
1688,I,D,40936,41026,1.0,75,40936.0,I,0.0,0,41030.0,0.0,1.0
4802,C,E,40939,41029,1.0,17,40939.0,C,0.0,0,41033.0,0.0,1.0
548,D,I,40943,41033,1.0,4,40943.0,D,0.0,0,41037.0,0.0,1.0
2637,B,G,40952,41312,4.0,154,40952.0,B,0.0,0,41316.0,0.0,4.0
2132,J,E,40966,41146,2.0,0,40966.0,J,0.0,0,41150.0,0.0,2.0
774,D,H,40980,41160,2.0,63,40980.0,D,0.0,0,41164.0,0.0,2.0
4863,F,I,40980,41160,2.0,58,40980.0,F,0.0,0,41164.0,0.0,2.0
1149,H,D,40997,41177,2.0,141,40997.0,H,0.0,0,41181.0,0.0,2.0
3474,H,C,41014,41104,1.0,104,41014.0,H,0.0,0,41108.0,0.0,1.0
3656,H,A,41038,41128,1.0,109,41038.0,H,0.0,0,41132.0,0.0,1.0
2820,F,G,41039,41219,2.0,108,41039.0,F,0.0,0,41223.0,0.0,2.0
