pid,arrival_stop,destination_stop,arrival_time,destination_time,distance,pod_id,pod_arrival_time,pod_current_loc,travel_distance,waiting_time,pod_final_time,empty_km,nonempty_km
3294,E,I,39251,39341,1.0,45,39251.0,E,0.0,0,39345.0,0.0,1.0
2962,A,J,39259,39529,3.0,56,39259.0,A,0.0,0,39533.0,0.0,3.0
855,I,A,39282,39462,2.0,16,39282.0,I,0.0,0,39466.0,0.0,2.0
1770,J,F,39299,39389,1.0,132,39299.0,J,0.0,0,39393.0,0.0,1.0
3221,B,A,39301,39428,1.4142,65,39301.0,B,0.0,0,39432.278,0.0,1.4142
3830,A,H,39334,39424,1.0,80,39334.0,A,0.0,0,39428.0,0.0,1.0
1039,F,B,39338,39518,2.0,124,39338.0,F,0.0,0,39522.0,0.0,2.0
3704,J,A,39369,39639,3.0,15,39369.0,J,0.0,0,39643.0,0.0,3.0
2321,E,I,39382,39472,1.0,5,39382.0,E,0.0,0,39476.0,0.0,1.0
975,B,D,39389,39479,1.0,34,39389.0,B,0.0,0,39483.0,0.0,1.0
177,H,G,39398,39668,3.0,66,39398.0,H,0.0,0,39672.0,0.0,3.0
3660,J,H,39410,39590,2.0,67,39410.0,J,0.0,0,39594.0,0.0,2.0
466,J,H,39436,39616,2.0,44,39436.0,J,0.0,0,39620.0,0.0,2.0
472,F,A,39440,39747,3.4142,123,39440.0,F,0.0,0,39751.278,0.0,3.4142
2479,A,C,39459,39586,1.4142,108,39459.0,A,0.0,0,39590.278,0.0,1.4142
1628,G,J,39477,39567,1.0,37,39477.0,G,0.0,0,39571.0,0.0,1.0
3096,B,D,39478,39568,1.0,79,39478.0,B,0.0,0,39572.0,0.0,1.0
3510,J,G,39484,39574,1.0,121,39484.0,J,0.0,0,39578.0,0.0,1.0
1310,I,D,39491,39581,1.0,10,39491.0,I,0.0,0,39585.0,0.0,1.0
2556,H,I,39505,39595,1.0,46,39505.0,H,0.0,0,39599.0,0.0,1.0
3942,E,C,39512,39602,1.0,9,39512.0,E,0.0,0,39606.0,0.0,1.0
3732,G,A,39514,39821,3.4142,21,39514.0,G,0.0,0,39825.278,0.0,3.4142
2601,H,D,39520,39700,2.0,96,39520.0,H,0.0,0,39704.0,0.0,2.0
593,H,B,39522,39612,1.0,7,39522.0,H,0.0,0,39616.0,0.0,1.0
1086,G,A,39553,39860,3.4142,100,39553.0,G,0.0,0,39864.278,0.0,3.4142
3726,D,E,39572,39752,2.0,81,39572.0,D,0.0,0,39756.0,0.0,2.0
1206,B,H,39576,39666,1.0,128,39576.0,B,0.0,0,39670.0,0.0,1.0
1414,E,C,39583,39673,1.0,20,39583.0,E,0.0,0,39677.0,0.0,1.0
2553,A,C,39593,39720,1.4142,92,39593.0,A,0.0,0,39724.278,0.0,1.4142
3454,J,D,39599,39779,2.0,25,39599.0,J,0.0,0,39783.0,0.0,2.0
1580,I,A,39611,39791,2.0,19,39611.0,I,0.0,0,39795.0,0.0,2.0
21,E,B,39614,39884,3.0,23,39614.0,E,0.0,0,39888.0,0.0,3.0
3677,E,F,39619,39889,3.0,93,39619.0,E,0.0,0,39893.0,0.0,3.0
3870,D,A,39619,39836,2.4142,57,39619.0,D,0.0,0,39840.278,0.0,2.4142
3263,E,A,39682,39899,2.4142,4,39682.0,E,0.0,0,39903.278,0.0,2.4142
3695,E,B,39707,39977,3.0,110,39707.0,E,0.0,0,39981.0,0.0,3.0
446,G,A,39707,40014,3.4142,63,39707.0,G,0.0,0,40018.278,0.0,3.4142
742,G,C,39711,39891,2.0,59,39711.0,G,0.0,0,39895.0,0.0,2.0
3976,D,J,39733,39913,2.0,75,39733.0,D,0.0,0,39917.0,0.0,2.0
220,I,G,39737,39917,2.0,38,39737.0,I,0.0,0,39921.0,0.0,2.0
2519,B,E,39760,40030,3.0,64,39760.0,B,0.0,0,40034.0,0.0,3.0
2092,J,H,39768,39948,2.0,112,39768.0,J,0.0,0,39952.0,0.0,2.0
3390,B,E,39781,40051,3.0,124,39781.0,B,0.0,0,40055.0,0.0,3.0
2955,B,F,39819,39999,2.0,7,39819.0,B,0.0,0,40003.0,0.0,2.0
3400,I,F,39820,40000,2.0,82,39820.0,I,0.0,0,40004.0,0.0,2.0
3345,F,H,39836,40106,3.0,98,39836.0,F,0.0,0,40110.0,0.0,3.0
3941,A,G,39865,40172,3.4142,26,39865.0,A,0.0,0,40176.278,0.0,3.4142
1217,D,C,39964,40234,3.0,34,39964.0,D,0.0,0,40238.0,0.0,3.0
3646,A,J,39966,40236,3.0,51,39966.0,A,0.0,0,40240.0,0.0,3.0
1835,C,H,39967,40057,1.0,40,39967.0,C,0.0,0,40061.0,0.0,1.0
32,G,E,39996,40086,1.0,60,39996.0,G,0.0,0,40090.0,0.0,1.0
546,D,J,40000,40180,2.0,79,40000.0,D,0.0,0,40184.0,0.0,2.0
2857,D,C,40005,40275,3.0,10,40005.0,D,0.0,0,40279.0,0.0,3.0
805,A,E,40009,40226,2.4142,105,40009.0,A,0.0,0,40230.278,0.0,2.4142
3110,H,B,40046,40136,1.0,113,40046.0,H,0.0,0,40140.0,0.0,1.0
19,H,A,40073,40163,1.0,107,40073.0,H,0.0,0,40167.0,0.0,1.0
3824,G,A,40083,40390,3.4142,127,40083.0,G,0.0,0,40394.278,0.0,3.4142
1429,E,I,40085,40175,1.0,6,40085.0,E,0.0,0,40179.0,0.0,1.0
1883,G,E,40103,40193,1.0,3,40103.0,G,0.0,0,40197.0,0.0,1.0
3408,F,G,40107,40287,2.0,111,40107.0,F,0.0,0,40291.0,0.0,2.0
3171,I,A,40111,40291,2.0,88,40111.0,I,0.0,0,40295.0,0.0,2.0
2316,A,F,40133,40440,3.4142,104,40133.0,A,0.0,0,40444.278,0.0,3.4142
3850,J,B,40134,40404,3.0,56,40134.0,J,0.0,0,40408.0,0.0,3.0
1917,H,C,40138,40228,1.0,102,40138.0,H,0.0,0,40232.0,0.0,1.0
1787,H,G,40165,40435,3.0,116,40165.0,H,0.0,0,40439.0,0.0,3.0
690,C,G,40242,40422,2.0,29,40242.0,C,0.0,0,40426.0,0.0,2.0
2945,D,J,40244,40424,2.0,96,40244.0,D,0.0,0,40428.0,0.0,2.0
3641,E,C,40245,40335,1.0,36,40245.0,E,0.0,0,40339.0,0.0,1.0
123,E,J,40312,40492,2.0,86,40312.0,E,0.0,0,40496.0,0.0,2.0
2540,J,H,40351,40531,2.0,37,40351.0,J,0.0,0,40535.0,0.0,2.0
2036,H,A,40361,40451,1.0,50,40361.0,H,0.0,0,40455.0,0.0,1.0
2035,F,A,40364,40671,3.4142,32,40364.0,F,0.0,0,40675.278,0.0,3.4142
3614,G,I,40365,40545,2.0,103,40365.0,G,0.0,0,40549.0,0.0,2.0
409,I,E,40378,40468,1.0,47,40378.0,I,0.0,0,40472.0,0.0,1.0
3749,E,D,40388,40568,2.0,13,40388.0,E,0.0,0,40572.0,0.0,2.0
1357,J,F,40399,40489,1.0,75,40399.0,J,0.0,0,40493.0,0.0,1.0
891,H,F,40405,40675,3.0,11,40405.0,H,0.0,0,40679.0,0.0,3.0
1680,B,H,40406,40496,1.0,23,40406.0,B,0.0,0,40500.0,0.0,1.0
2526,H,D,40410,40590,2.0,84,40410.0,H,0.0,0,40594.0,0.0,2.0
2886,E,A,40415,40632,2.4142,43,40415.0,E,0.0,0,40636.278,0.0,2.4142
3312,I,J,40447,40537,1.0,115,40447.0,I,0.0,0,40541.0,0.0,1.0
3683,I,C,40450,40630,2.0,39,40450.0,I,0.0,0,40634.0,0.0,2.0
3152,I,A,40456,40636,2.0,117,40456.0,I,0.0,0,40640.0,0.0,2.0
1575,E,I,40489,40579,1.0,83,40489.0,E,0.0,0,40583.0,0.0,1.0
3077,G,F,40504,40684,2.0,12,40504.0,G,0.0,0,40688.0,0.0,2.0
3466,I,A,40517,40697,2.0,17,40517.0,I,0.0,0,40701.0,0.0,2.0
1720,D,J,40540,40720,2.0,25,40540.0,D,0.0,0,40724.0,0.0,2.0
1229,D,I,40548,40638,1.0,136,40548.0,D,0.0,0,40642.0,0.0,1.0
2128,C,A,40572,40699,1.4142,8,40572.0,C,0.0,0,40703.278,0.0,1.4142
2702,I,G,40574,40754,2.0,122,40574.0,I,0.0,0,40758.0,0.0,2.0
46,A,J,40580,40850,3.0,65,40580.0,A,0.0,0,40854.0,0.0,3.0
1778,G,F,40592,40772,2.0,131,40592.0,G,0.0,0,40776.0,0.0,2.0
3815,B,C,40601,40781,2.0,110,40601.0,B,0.0,0,40785.0,0.0,2.0
3654,A,I,40626,40806,2.0,16,40626.0,A,0.0,0,40810.0,0.0,2.0
1200,I,E,40650,40740,1.0,48,40650.0,I,0.0,0,40744.0,0.0,1.0
1762,H,F,40652,40922,3.0,76,40652.0,H,0.0,0,40926.0,0.0,3.0
193,B,D,40687,40777,1.0,113,40687.0,B,0.0,0,40781.0,0.0,1.0
3791,G,H,40730,41000,3.0,106,40730.0,G,0.0,0,41004.0,0.0,3.0
2620,B,G,40769,41129,4.0,56,40769.0,B,0.0,0,41133.0,0.0,4.0
2308,C,G,40817,40997,2.0,18,40817.0,C,0.0,0,41001.0,0.0,2.0
3148,G,C,40834,41014,2.0,121,40834.0,G,0.0,0,41018.0,0.0,2.0
3319,D,C,40875,41145,3.0,13,40875.0,D,0.0,0,41149.0,0.0,3.0
1714,I,J,40879,40969,1.0,71,40879.0,I,0.0,0,40973.0,0.0,1.0
2629,D,G,40883,41153,3.0,84,40883.0,D,0.0,0,41157.0,0.0,3.0
1137,G,F,40899,41079,2.0,66,40899.0,G,0.0,0,41083.0,0.0,2.0
932,E,J,40905,41085,2.0,94,40905.0,E,0.0,0,41089.0,0.0,2.0
940,F,G,40977,41157,2.0,133,40977.0,F,0.0,0,41161.0,0.0,2.0
2140,E,A,41024,41241,2.4142,31,41024.0,E,0.0,0,41245.278,0.0,2.4142
2381,J,I,41045,41135,1.0,79,41045.0,J,0.0,0,41139.0,0.0,1.0
3786,D,A,41046,41263,2.4142,113,41046.0,D,0.0,0,41267.278,0.0,2.4142
328,E,J,41069,41249,2.0,97,41069.0,E,0.0,0,41253.0,0.0,2.0
364,C,B,41079,41259,2.0,0,41079.0,C,0.0,0,41263.0,0.0,2.0
3939,E,D,41085,41265,2.0,70,41085.0,E,0.0,0,41269.0,0.0,2.0
1215,J,C,41115,41385,3.0,51,41115.0,J,0.0,0,41389.0,0.0,3.0
2887,H,I,41117,41207,1.0,30,41117.0,H,0.0,0,41211.0,0.0,1.0
1254,B,F,41180,41360,2.0,137,41180.0,B,0.0,0,41364.0,0.0,2.0
886,F,J,41190,41280,1.0,55,41190.0,F,0.0,0,41284.0,0.0,1.0
3253,B,G,41207,41567,4.0,138,41207.0,B,0.0,0,41571.0,0.0,4.0
2948,E,A,41210,41427,2.4142,22,41210.0,E,0.0,0,41431.278,0.0,2.4142
813,J,G,41243,41333,1.0,96,41243.0,J,0.0,0,41337.0,0.0,1.0
3499,F,E,41245,41515,3.0,101,41245.0,F,0.0,0,41519.0,0.0,3.0
1318,J,A,41307,41577,3.0,86,41307.0,J,0.0,0,41581.0,0.0,3.0
3777,H,J,41312,41492,2.0,129,41312.0,H,0.0,0,41496.0,0.0,2.0
1753,D,F,41327,41417,1.0,70,41327.0,D,0.0,0,41421.0,0.0,1.0
3680,H,D,41343,41523,2.0,130,41343.0,H,0.0,0,41527.0,0.0,2.0
3639,D,A,41348,41565,2.4142,139,41348.0,D,0.0,0,41569.278,0.0,2.4142
519,C,I,41353,41533,2.0,114,41353.0,C,0.0,0,41537.0,0.0,2.0
2856,G,H,41391,41661,3.0,38,41391.0,G,0.0,0,41665.0,0.0,3.0
2488,B,A,41393,41520,1.4142,0,41393.0,B,0.0,0,41524.278,0.0,1.4142
1023,D,A,41393,41610,2.4142,140,41393.0,D,0.0,0,41614.278,0.0,2.4142
1305,I,J,41404,41494,1.0,24,41404.0,I,0.0,0,41498.0,0.0,1.0
1893,J,C,41438,41708,3.0,115,41438.0,J,0.0,0,41712.0,0.0,3.0
1922,C,E,41445,41535,1.0,108,41445.0,C,0.0,0,41539.0,0.0,1.0
679,I,H,41476,41566,1.0,33,41476.0,I,0.0,0,41570.0,0.0,1.0
3441,F,J,41479,41569,1.0,90,41479.0,F,0.0,0,41573.0,0.0,1.0
1376,E,C,41480,41570,1.0,53,41480.0,E,0.0,0,41574.0,0.0,1.0
1129,G,B,41481,41841,4.0,26,41481.0,G,0.0,0,41845.0,0.0,4.0
2064,C,G,41498,41678,2.0,9,41498.0,C,0.0,0,41682.0,0.0,2.0
41,C,G,41524,41704,2.0,20,41524.0,C,0.0,0,41708.0,0.0,2.0
1453,D,C,41547,41817,3.0,130,41547.0,D,0.0,0,41821.0,0.0,3.0
3989,E,D,41573,41753,2.0,118,41573.0,E,0.0,0,41757.0,0.0,2.0
3020,E,F,41578,41848,3.0,119,41578.0,E,0.0,0,41852.0,0.0,3.0
598,H,D,41579,41759,2.0,89,41579.0,H,0.0,0,41763.0,0.0,2.0
830,D,I,41633,41723,1.0,141,41633.0,D,0.0,0,41727.0,0.0,1.0
3792,B,C,41663,41843,2.0,142,41663.0,B,0.0,0,41847.0,0.0,2.0
3911,A,J,41682,41952,3.0,15,41682.0,A,0.0,0,41956.0,0.0,3.0
279,D,H,41682,41862,2.0,143,41682.0,D,0.0,0,41866.0,0.0,2.0
1881,J,C,41698,41968,3.0,25,41698.0,J,0.0,0,41972.0,0.0,3.0
3758,A,G,41740,42047,3.4142,123,41740.0,A,0.0,0,42051.278,0.0,3.4142
3097,I,A,41776,41956,2.0,109,41776.0,I,0.0,0,41960.0,0.0,2.0
1900,F,J,41793,41883,1.0,132,41793.0,F,0.0,0,41887.0,0.0,1.0
172,B,J,41814,42084,3.0,144,41814.0,B,0.0,0,42088.0,0.0,3.0
3748,G,F,41829,42009,2.0,111,41829.0,G,0.0,0,42013.0,0.0,2.0
3291,F,D,41854,41944,1.0,93,41854.0,F,0.0,0,41948.0,0.0,1.0
346,E,I,41855,41945,1.0,95,41855.0,E,0.0,0,41949.0,0.0,1.0
3621,H,G,41858,42128,3.0,74,41858.0,H,0.0,0,42132.0,0.0,3.0
1532,A,E,41869,42086,2.4142,19,41869.0,A,0.0,0,42090.278,0.0,2.4142
3536,I,H,41871,41961,1.0,27,41871.0,I,0.0,0,41965.0,0.0,1.0
2086,F,C,41877,42237,4.0,7,41877.0,F,0.0,0,42241.0,0.0,4.0
1209,I,A,41882,42062,2.0,134,41882.0,I,0.0,0,42066.0,0.0,2.0
1661,D,J,41889,42069,2.0,118,41889.0,D,0.0,0,42073.0,0.0,2.0
1858,B,E,41938,42208,3.0,26,41938.0,B,0.0,0,42212.0,0.0,3.0
510,A,F,41943,42250,3.4142,21,41943.0,A,0.0,0,42254.278,0.0,3.4142
1523,D,F,41944,42034,1.0,89,41944.0,D,0.0,0,42038.0,0.0,1.0
2313,I,J,41968,42058,1.0,1,41968.0,I,0.0,0,42062.0,0.0,1.0
986,H,G,41991,42261,3.0,42,41991.0,H,0.0,0,42265.0,0.0,3.0
1389,J,D,41992,42172,2.0,65,41992.0,J,0.0,0,42176.0,0.0,2.0
771,C,B,41992,42172,2.0,92,41992.0,C,0.0,0,42176.0,0.0,2.0
3377,E,I,41995,42085,1.0,62,41995.0,E,0.0,0,42089.0,0.0,1.0
203,F,J,42050,42140,1.0,82,42050.0,F,0.0,0,42144.0,0.0,1.0
1899,J,G,42077,42167,1.0,71,42077.0,J,0.0,0,42171.0,0.0,1.0
1831,A,F,42079,42386,3.4142,57,42079.0,A,0.0,0,42390.278,0.0,3.4142
2167,B,G,42090,42450,4.0,145,42090.0,B,0.0,0,42454.0,0.0,4.0
3541,C,A,42092,42219,1.4142,59,42092.0,C,0.0,0,42223.278,0.0,1.4142
3861,E,I,42102,42192,1.0,125,42102.0,E,0.0,0,42196.0,0.0,1.0
806,G,I,42108,42288,2.0,29,42108.0,G,0.0,0,42292.0,0.0,2.0
259,C,D,42130,42400,3.0,102,42130.0,C,0.0,0,42404.0,0.0,3.0
400,H,D,42143,42323,2.0,2,42143.0,H,0.0,0,42327.0,0.0,2.0
3028,J,E,42188,42368,2.0,94,42188.0,J,0.0,0,42372.0,0.0,2.0
662,G,H,42202,42472,3.0,116,42202.0,G,0.0,0,42476.0,0.0,3.0
2074,B,I,42207,42387,2.0,92,42207.0,B,0.0,0,42391.0,0.0,2.0
4016,A,D,42214,42431,2.4142,100,42214.0,A,0.0,0,42435.278,0.0,2.4142
2358,A,J,42239,42509,3.0,4,42239.0,A,0.0,0,42513.0,0.0,3.0
3178,G,B,42259,42619,4.0,122,42259.0,G,0.0,0,42623.0,0.0,4.0
54,A,E,42263,42480,2.4142,63,42263.0,A,0.0,0,42484.278,0.0,2.4142
2753,A,E,42280,42497,2.4142,107,42280.0,A,0.0,0,42501.278,0.0,2.4142
2386,C,J,42291,42561,3.0,34,42291.0,C,0.0,0,42565.0,0.0,3.0
3857,F,G,42298,42478,2.0,104,42298.0,F,0.0,0,42482.0,0.0,2.0
2179,C,D,42299,42569,3.0,10,42299.0,C,0.0,0,42573.0,0.0,3.0
3963,G,C,42299,42479,2.0,18,42299.0,G,0.0,0,42483.0,0.0,2.0
1261,E,J,42304,42484,2.0,126,42304.0,E,0.0,0,42488.0,0.0,2.0
3288,C,B,42323,42503,2.0,36,42323.0,C,0.0,0,42507.0,0.0,2.0
3836,A,J,42329,42599,3.0,88,42329.0,A,0.0,0,42603.0,0.0,3.0
1526,B,H,42329,42419,1.0,146,42329.0,B,0.0,0,42423.0,0.0,1.0
2731,B,C,42330,42510,2.0,147,42330.0,B,0.0,0,42514.0,0.0,2.0
2923,F,C,42333,42693,4.0,75,42333.0,F,0.0,0,42697.0,0.0,4.0
3862,H,E,42336,42516,2.0,85,42336.0,H,0.0,0,42520.0,0.0,2.0
550,D,A,42349,42566,2.4142,93,42349.0,D,0.0,0,42570.278,0.0,2.4142
3506,E,H,42351,42531,2.0,58,42351.0,E,0.0,0,42535.0,0.0,2.0
3633,C,D,42367,42637,3.0,39,42367.0,C,0.0,0,42641.0,0.0,3.0
2429,H,A,42375,42465,1.0,73,42375.0,H,0.0,0,42469.0,0.0,1.0
3967,A,E,42385,42602,2.4142,127,42385.0,A,0.0,0,42606.278,0.0,2.4142
2557,B,D,42396,42486,1.0,148,42396.0,B,0.0,0,42490.0,0.0,1.0
999,H,C,42399,42489,1.0,99,42399.0,H,0.0,0,42493.0,0.0,1.0
3306,H,C,42412,42502,1.0,35,42412.0,H,0.0,0,42506.0,0.0,1.0
2722,E,G,42430,42520,1.0,14,42430.0,E,0.0,0,42524.0,0.0,1.0
2840,C,D,42435,42705,3.0,110,42435.0,C,0.0,0,42709.0,0.0,3.0
2669,E,A,42446,42663,2.4142,91,42446.0,E,0.0,0,42667.278,0.0,2.4142
51,I,H,42467,42557,1.0,72,42467.0,I,0.0,0,42561.0,0.0,1.0
387,C,A,42484,42611,1.4142,121,42484.0,C,0.0,0,42615.278,0.0,1.4142
3581,I,C,42526,42706,2.0,135,42526.0,I,0.0,0,42710.0,0.0,2.0
1381,A,F,42526,42833,3.4142,50,42526.0,A,0.0,0,42837.278,0.0,3.4142
683,I,C,42558,42738,2.0,52,42558.0,I,0.0,0,42742.0,0.0,2.0
720,A,D,42583,42800,2.4142,43,42583.0,A,0.0,0,42804.278,0.0,2.4142
3863,C,A,42585,42712,1.4142,13,42585.0,C,0.0,0,42716.278,0.0,1.4142
847,A,B,42587,42714,1.4142,117,42587.0,A,0.0,0,42718.278,0.0,1.4142
2246,H,A,42605,42695,1.0,54,42605.0,H,0.0,0,42699.0,0.0,1.0
3167,A,D,42605,42822,2.4142,32,42605.0,A,0.0,0,42826.278,0.0,2.4142
1186,D,F,42611,42701,1.0,65,42611.0,D,0.0,0,42705.0,0.0,1.0
1691,I,J,42633,42723,1.0,45,42633.0,I,0.0,0,42727.0,0.0,1.0
4007,A,C,42725,42852,1.4142,17,42725.0,A,0.0,0,42856.278,0.0,1.4142
2764,I,D,42737,42827,1.0,5,42737.0,I,0.0,0,42831.0,0.0,1.0
1405,E,C,42745,42835,1.0,69,42745.0,E,0.0,0,42839.0,0.0,1.0
1569,J,E,42774,42954,2.0,97,42774.0,J,0.0,0,42958.0,0.0,2.0
608,B,E,42808,43078,3.0,36,42808.0,B,0.0,0,43082.0,0.0,3.0
3145,J,D,42812,42992,2.0,55,42812.0,J,0.0,0,42996.0,0.0,2.0
1426,C,H,42897,42987,1.0,51,42897.0,C,0.0,0,42991.0,0.0,1.0
74,D,F,42946,43036,1.0,2,42946.0,D,0.0,0,43040.0,0.0,1.0
921,D,I,42958,43048,1.0,102,42958.0,D,0.0,0,43052.0,0.0,1.0
355,C,H,42979,43069,1.0,53,42979.0,C,0.0,0,43073.0,0.0,1.0
1136,B,I,42991,43171,2.0,122,42991.0,B,0.0,0,43175.0,0.0,2.0
2942,E,C,43022,43112,1.0,78,43022.0,E,0.0,0,43116.0,0.0,1.0
357,G,I,43024,43204,2.0,56,43024.0,G,0.0,0,43208.0,0.0,2.0
2268,C,B,43030,43210,2.0,115,43030.0,C,0.0,0,43214.0,0.0,2.0
799,B,I,43032,43212,2.0,117,43032.0,B,0.0,0,43216.0,0.0,2.0
2735,H,G,43053,43323,3.0,28,43053.0,H,0.0,0,43327.0,0.0,3.0
3897,B,I,43063,43243,2.0,149,43063.0,B,0.0,0,43247.0,0.0,2.0
1343,H,D,43068,43248,2.0,77,43068.0,H,0.0,0,43252.0,0.0,2.0
1829,A,E,43068,43285,2.4142,8,43068.0,A,0.0,0,43289.278,0.0,2.4142
1948,F,E,43075,43345,3.0,11,43075.0,F,0.0,0,43349.0,0.0,3.0
2388,H,I,43098,43188,1.0,80,43098.0,H,0.0,0,43192.0,0.0,1.0
2219,H,D,43101,43281,2.0,67,43101.0,H,0.0,0,43285.0,0.0,2.0
1166,J,A,43108,43378,3.0,129,43108.0,J,0.0,0,43382.0,0.0,3.0
614,G,I,43111,43291,2.0,84,43111.0,G,0.0,0,43295.0,0.0,2.0
1191,A,D,43120,43337,2.4142,31,43120.0,A,0.0,0,43341.278,0.0,2.4142
1081,C,A,43123,43250,1.4142,130,43123.0,C,0.0,0,43254.278,0.0,1.4142
2568,G,F,43181,43361,2.0,133,43181.0,G,0.0,0,43365.0,0.0,2.0
2826,A,G,43183,43490,3.4142,113,43183.0,A,0.0,0,43494.278,0.0,3.4142
392,F,H,43183,43453,3.0,12,43183.0,F,0.0,0,43457.0,0.0,3.0
3208,J,D,43195,43375,2.0,24,43195.0,J,0.0,0,43379.0,0.0,2.0
1187,J,I,43198,43288,1.0,90,43198.0,J,0.0,0,43292.0,0.0,1.0
3460,H,J,43202,43382,2.0,44,43202.0,H,0.0,0,43386.0,0.0,2.0
3283,E,G,43224,43314,1.0,87,43224.0,E,0.0,0,43318.0,0.0,1.0
2084,E,J,43225,43405,2.0,120,43225.0,E,0.0,0,43409.0,0.0,2.0
1584,H,A,43230,43320,1.0,128,43230.0,H,0.0,0,43324.0,0.0,1.0
1334,G,F,43235,43415,2.0,96,43235.0,G,0.0,0,43419.0,0.0,2.0
2548,D,B,43248,43338,1.0,100,43248.0,D,0.0,0,43342.0,0.0,1.0
3267,F,C,43265,43625,4.0,131,43265.0,F,0.0,0,43629.0,0.0,4.0
929,D,C,43283,43553,3.0,148,43283.0,D,0.0,0,43557.0,0.0,3.0
556,B,A,43292,43419,1.4142,115,43292.0,B,0.0,0,43423.278,0.0,1.4142
3642,C,F,43299,43659,4.0,142,43299.0,C,0.0,0,43663.0,0.0,4.0
780,H,B,43300,43390,1.0,112,43300.0,H,0.0,0,43394.0,0.0,1.0
1330,B,A,43319,43446,1.4142,150,43319.0,B,0.0,0,43450.278,0.0,1.4142
2357,H,A,43328,43418,1.0,40,43328.0,H,0.0,0,43422.0,0.0,1.0
561,G,F,43341,43521,2.0,138,43341.0,G,0.0,0,43525.0,0.0,2.0
685,F,H,43348,43618,3.0,76,43348.0,F,0.0,0,43622.0,0.0,3.0
535,E,A,43360,43577,2.4142,61,43360.0,E,0.0,0,43581.278,0.0,2.4142
3188,J,I,43391,43481,1.0,132,43391.0,J,0.0,0,43485.0,0.0,1.0
2906,D,G,43394,43664,3.0,10,43394.0,D,0.0,0,43668.0,0.0,3.0
1193,G,C,43437,43617,2.0,9,43437.0,G,0.0,0,43621.0,0.0,2.0
3117,J,D,43437,43617,2.0,15,43437.0,J,0.0,0,43621.0,0.0,2.0
291,D,E,43461,43641,2.0,39,43461.0,D,0.0,0,43645.0,0.0,2.0
2740,G,E,43463,43553,1.0,20,43463.0,G,0.0,0,43557.0,0.0,1.0
374,D,I,43496,43586,1.0,110,43496.0,D,0.0,0,43590.0,0.0,1.0
3803,C,D,43565,43835,3.0,25,43565.0,C,0.0,0,43839.0,0.0,3.0
2803,F,E,43572,43842,3.0,66,43572.0,F,0.0,0,43846.0,0.0,3.0
414,E,G,43572,43662,1.0,68,43572.0,E,0.0,0,43666.0,0.0,1.0
3652,G,J,43574,43664,1.0,123,43574.0,G,0.0,0,43668.0,0.0,1.0
332,B,C,43575,43755,2.0,100,43575.0,B,0.0,0,43759.0,0.0,2.0
600,B,A,43587,43714,1.4142,112,43587.0,B,0.0,0,43718.278,0.0,1.4142
1953,G,C,43594,43774,2.0,74,43594.0,G,0.0,0,43778.0,0.0,2.0
2238,C,B,43599,43779,2.0,7,43599.0,C,0.0,0,43783.0,0.0,2.0
2501,J,B,43612,43882,3.0,1,43612.0,J,0.0,0,43886.0,0.0,3.0
821,G,A,43632,43939,3.4142,71,43632.0,G,0.0,0,43943.278,0.0,3.4142
90,F,D,43636,43726,1.0,137,43636.0,F,0.0,0,43730.0,0.0,1.0
3141,H,E,43636,43816,2.0,98,43636.0,H,0.0,0,43820.0,0.0,2.0
483,F,J,43639,43729,1.0,70,43639.0,F,0.0,0,43733.0,0.0,1.0
2093,D,F,43640,43730,1.0,43,43640.0,D,0.0,0,43734.0,0.0,1.0
857,G,C,43656,43836,2.0,42,43656.0,G,0.0,0,43840.0,0.0,2.0
2964,C,A,43668,43795,1.4142,18,43668.0,C,0.0,0,43799.278,0.0,1.4142
3361,D,I,43675,43765,1.0,32,43675.0,D,0.0,0,43769.0,0.0,1.0
2560,E,I,43694,43784,1.0,41,43694.0,E,0.0,0,43788.0,0.0,1.0
1091,G,F,43708,43888,2.0,145,43708.0,G,0.0,0,43892.0,0.0,2.0
2592,C,A,43777,43904,1.4142,99,43777.0,C,0.0,0,43908.278,0.0,1.4142
1162,G,C,43780,43960,2.0,104,43780.0,G,0.0,0,43964.0,0.0,2.0
2186,C,J,43791,44061,3.0,35,43791.0,C,0.0,0,44065.0,0.0,3.0
2562,I,A,43802,43982,2.0,46,43802.0,I,0.0,0,43986.0,0.0,2.0
877,A,F,43846,44153,3.4142,22,43846.0,A,0.0,0,44157.278,0.0,3.4142
2221,F,I,43875,44055,2.0,119,43875.0,F,0.0,0,44059.0,0.0,2.0
1548,J,I,43880,43970,1.0,118,43880.0,J,0.0,0,43974.0,0.0,1.0
2527,G,B,43907,44267,4.0,14,43907.0,G,0.0,0,44271.0,0.0,4.0
2569,D,A,43911,44128,2.4142,5,43911.0,D,0.0,0,44132.278,0.0,2.4142
131,A,H,43931,44021,1.0,0,43931.0,A,0.0,0,44025.0,0.0,1.0
303,D,A,43985,44202,2.4142,55,43985.0,D,0.0,0,44206.278,0.0,2.4142
704,E,A,43986,44203,2.4142,49,43986.0,E,0.0,0,44207.278,0.0,2.4142
1565,D,F,43987,44077,1.0,77,43987.0,D,0.0,0,44081.0,0.0,1.0
2107,J,G,43998,44088,1.0,144,43998.0,J,0.0,0,44092.0,0.0,1.0
3016,G,H,44090,44360,3.0,87,44090.0,G,0.0,0,44364.0,0.0,3.0
