pid,arrival_stop,destination_stop,arrival_time,destination_time,distance,pod_id,pod_arrival_time,pod_current_loc,travel_distance,waiting_time,pod_final_time,empty_km,nonempty_km
20,E,J,48287,48467,2.0,58,48287,E,0,0,48471.0,0,2.0
477,B,H,48288,48378,1.0,71,48288,B,0,0,48382.0,0,1.0
513,H,C,48395,48485,1.0,41,48395,H,0,0,48489.0,0,1.0
384,G,D,48542,48812,3.0,21,48542,G,0,0,48816.0,0,3.0
855,F,I,48565,48745,2.0,50,48565,F,0,0,48749.0,0,2.0
401,B,H,48576,48666,1.0,72,48576,B,0,0,48670.0,0,1.0
495,A,C,48618,48745,1.4142,28,48618,A,0,0,48749.278,0,1.4142
573,J,H,48686,48866,2.0,57,48686,J,0,0,48870.0,0,2.0
886,H,C,48698,48788,1.0,3,48698,H,0,0,48792.0,0,1.0
188,B,E,48741,49011,3.0,73,48741,B,0,0,49015.0,0,3.0
23,G,A,48764,49071,3.4142,55,48764,G,0,0,49075.278,0,3.4142
83,G,A,48771,49078,3.4142,42,48771,G,0,0,49082.278,0,3.4142
789,G,A,48892,49199,3.4142,0,48892,G,0,0,49203.278,0,3.4142
460,J,E,48926,49106,2.0,19,48926,J,0,0,49110.0,0,2.0
428,E,I,49112,49202,1.0,22,49112,E,0,0,49206.0,0,1.0
478,J,D,49245,49425,2.0,39,49245,J,0,0,49429.0,0,2.0
820,B,E,49329,49599,3.0,74,49329,B,0,0,49603.0,0,3.0
497,D,B,49404,49494,1.0,12,49404,D,0,0,49498.0,0,1.0
476,B,E,49450,49720,3.0,75,49450,B,0,0,49724.0,0,3.0
196,C,E,49533,49623,1.0,34,49533,C,0,0,49627.0,0,1.0
286,C,A,49603,49730,1.4142,31,49603,C,0,0,49734.278,0,1.4142
368,A,D,49662,49879,2.4142,46,49662,A,0,0,49883.278,0,2.4142
319,F,E,49781,50051,3.0,15,49781,F,0,0,50055.0,0,3.0
864,D,B,49843,49933,1.0,21,49843,D,0,0,49937.0,0,1.0
429,I,F,49984,50164,2.0,50,49984,I,0,0,50168.0,0,2.0
822,E,J,50035,50215,2.0,68,50035,E,0,0,50219.0,0,2.0
372,J,D,50074,50254,2.0,66,50074,J,0,0,50258.0,0,2.0
739,B,G,50123,50483,4.0,12,50123,B,0,0,50487.0,0,4.0
592,I,B,50238,50418,2.0,22,50238,I,0,0,50422.0,0,2.0
151,H,C,50294,50384,1.0,14,50294,H,0,0,50388.0,0,1.0
775,E,A,50403,50620,2.4142,73,50403,E,0,0,50624.278,0,2.4142
369,E,H,50439,50619,2.0,19,50439,E,0,0,50623.0,0,2.0
798,B,E,50701,50971,3.0,21,50701,B,0,0,50975.0,0,3.0
665,E,H,50708,50888,2.0,74,50708,E,0,0,50892.0,0,2.0
803,J,B,50727,50997,3.0,32,50727,J,0,0,51001.0,0,3.0
140,A,F,50755,51062,3.4142,56,50755,A,0,0,51066.278,0,3.4142
133,C,B,50859,51039,2.0,18,50859,C,0,0,51043.0,0,2.0
285,F,A,50879,51186,3.4142,54,50879,F,0,0,51190.278,0,3.4142
316,B,D,50954,51044,1.0,22,50954,B,0,0,51048.0,0,1.0
884,D,F,51087,51177,1.0,39,51087,D,0,0,51181.0,0,1.0
521,C,F,51141,51501,4.0,23,51141,C,0,0,51505.0,0,4.0
757,I,G,51388,51568,2.0,76,51388,I,0,0,51572.0,0,2.0
486,B,C,51566,51746,2.0,32,51566,B,0,0,51750.0,0,2.0
634,F,D,51573,51663,1.0,27,51573,F,0,0,51667.0,0,1.0
494,H,F,51573,51843,3.0,17,51573,H,0,0,51847.0,0,3.0
507,A,C,51663,51790,1.4142,47,51663,A,0,0,51794.278,0,1.4142
304,I,G,51911,52091,2.0,77,51911,I,0,0,52095.0,0,2.0
238,H,F,52044,52314,3.0,11,52044,H,0,0,52318.0,0,3.0
720,J,I,52088,52178,1.0,51,52088,J,0,0,52182.0,0,1.0
823,I,H,52101,52191,1.0,78,52101,I,0,0,52195.0,0,1.0
712,B,E,52144,52414,3.0,18,52144,B,0,0,52418.0,0,3.0
575,I,F,52261,52441,2.0,51,52261,I,0,0,52445.0,0,2.0
859,F,H,52336,52606,3.0,59,52336,F,0,0,52610.0,0,3.0
594,H,D,52343,52523,2.0,65,52343,H,0,0,52527.0,0,2.0
302,J,F,52419,52509,1.0,33,52419,J,0,0,52513.0,0,1.0
609,J,H,52472,52652,2.0,29,52472,J,0,0,52656.0,0,2.0
834,I,D,52620,52710,1.0,79,52620,I,0,0,52714.0,0,1.0
359,H,G,52762,53032,3.0,40,52762,H,0,0,53036.0,0,3.0
382,E,I,52861,52951,1.0,34,52861,E,0,0,52955.0,0,1.0
96,E,A,52894,53111,2.4142,75,52894,E,0,0,53115.278,0,2.4142
718,E,F,52950,53220,3.0,15,52950,E,0,0,53224.0,0,3.0
241,H,D,52964,53144,2.0,10,52964,H,0,0,53148.0,0,2.0
386,J,G,52969,53059,1.0,58,52969,J,0,0,53063.0,0,1.0
831,F,D,53169,53259,1.0,4,53169,F,0,0,53263.0,0,1.0
209,G,F,53333,53513,2.0,5,53333,G,0,0,53517.0,0,2.0
308,H,A,53395,53485,1.0,71,53395,H,0,0,53489.0,0,1.0
145,B,C,53398,53578,2.0,80,53398,B,0,0,53582.0,0,2.0
392,I,D,53433,53523,1.0,34,53433,I,0,0,53527.0,0,1.0
674,I,A,53452,53632,2.0,81,53452,I,0,0,53636.0,0,2.0
458,D,A,53533,53750,2.4142,46,53533,D,0,0,53754.278,0,2.4142
698,E,B,53596,53866,3.0,21,53596,E,0,0,53870.0,0,3.0
416,I,B,53641,53821,2.0,82,53641,I,0,0,53825.0,0,2.0
208,A,J,53729,53999,3.0,64,53729,A,0,0,54003.0,0,3.0
558,I,D,53927,54017,1.0,83,53927,I,0,0,54021.0,0,1.0
328,A,C,54159,54286,1.4142,9,54159,A,0,0,54290.278,0,1.4142
543,A,J,54237,54507,3.0,49,54237,A,0,0,54511.0,0,3.0
263,D,H,54251,54431,2.0,66,54251,D,0,0,54435.0,0,2.0
600,I,G,54366,54546,2.0,84,54366,I,0,0,54550.0,0,2.0
402,G,C,54482,54662,2.0,35,54482,G,0,0,54666.0,0,2.0
407,G,H,54486,54756,3.0,30,54486,G,0,0,54760.0,0,3.0
211,E,G,54548,54638,1.0,18,54548,E,0,0,54642.0,0,1.0
48,C,J,54549,54819,3.0,25,54549,C,0,0,54823.0,0,3.0
550,A,F,54901,55208,3.4142,55,54901,A,0,0,55212.278,0,3.4142
15,A,C,55055,55182,1.4142,42,55055,A,0,0,55186.278,0,1.4142
747,J,G,55082,55172,1.0,68,55082,J,0,0,55176.0,0,1.0
202,F,C,55158,55518,4.0,38,55158,F,0,0,55522.0,0,4.0
373,A,D,55189,55406,2.4142,0,55189,A,0,0,55410.278,0,2.4142
693,B,I,55192,55372,2.0,82,55192,B,0,0,55376.0,0,2.0
681,B,D,55221,55311,1.0,21,55221,B,0,0,55315.0,0,1.0
819,I,B,55375,55555,2.0,85,55375,I,0,0,55559.0,0,2.0
448,A,F,55403,55710,3.4142,31,55403,A,0,0,55714.278,0,3.4142
765,D,A,55413,55630,2.4142,22,55413,D,0,0,55634.278,0,2.4142
544,E,D,55575,55755,2.0,86,55575,E,0,0,55759.0,0,2.0
40,I,F,55651,55831,2.0,82,55651,I,0,0,55835.0,0,2.0
333,D,J,55725,55905,2.0,27,55725,D,0,0,55909.0,0,2.0
530,E,D,55826,56006,2.0,87,55826,E,0,0,56010.0,0,2.0
487,F,G,55835,56015,2.0,16,55835,F,0,0,56019.0,0,2.0
648,G,H,55837,56107,3.0,37,55837,G,0,0,56111.0,0,3.0
125,H,C,55903,55993,1.0,72,55903,H,0,0,55997.0,0,1.0
322,C,F,55951,56311,4.0,7,55951,C,0,0,56315.0,0,4.0
258,B,F,55979,56159,2.0,85,55979,B,0,0,56163.0,0,2.0
725,D,J,55986,56166,2.0,65,55986,D,0,0,56170.0,0,2.0
760,A,D,56022,56239,2.4142,73,56022,A,0,0,56243.278,0,2.4142
306,G,J,56319,56409,1.0,62,56319,G,0,0,56413.0,0,1.0
87,A,H,56498,56588,1.0,54,56498,A,0,0,56592.0,0,1.0
523,I,A,56514,56694,2.0,88,56514,I,0,0,56698.0,0,2.0
45,D,B,56516,56606,1.0,79,56516,D,0,0,56610.0,0,1.0
454,F,A,56592,56899,3.4142,1,56592,F,0,0,56903.278,0,3.4142
237,A,G,56614,56921,3.4142,75,56614,A,0,0,56925.278,0,3.4142
62,D,A,56695,56912,2.4142,10,56695,D,0,0,56916.278,0,2.4142
314,H,G,56958,57228,3.0,57,56958,H,0,0,57232.0,0,3.0
536,I,E,57319,57409,1.0,89,57319,I,0,0,57413.0,0,1.0
435,G,J,57320,57410,1.0,60,57320,G,0,0,57414.0,0,1.0
198,C,A,57360,57487,1.4142,43,57360,C,0,0,57491.278,0,1.4142
164,C,A,57367,57494,1.4142,13,57367,C,0,0,57498.278,0,1.4142
108,E,G,57653,57743,1.0,89,57653,E,0,0,57747.0,0,1.0
357,E,I,57696,57786,1.0,90,57696,E,0,0,57790.0,0,1.0
439,F,A,57710,58017,3.4142,63,57710,F,0,0,58021.278,0,3.4142
641,G,C,57849,58029,2.0,44,57849,G,0,0,58033.0,0,2.0
74,A,I,57883,58063,2.0,71,57883,A,0,0,58067.0,0,2.0
268,H,F,57929,58199,3.0,19,57929,H,0,0,58203.0,0,3.0
385,J,G,57948,58038,1.0,64,57948,J,0,0,58042.0,0,1.0
246,B,H,58286,58376,1.0,79,58286,B,0,0,58380.0,0,1.0
244,J,D,58324,58504,2.0,49,58324,J,0,0,58508.0,0,2.0
72,G,H,58337,58607,3.0,24,58337,G,0,0,58611.0,0,3.0
893,A,E,58383,58600,2.4142,81,58383,A,0,0,58604.278,0,2.4142
593,I,J,58489,58579,1.0,90,58489,I,0,0,58583.0,0,1.0
563,G,H,58507,58777,3.0,6,58507,G,0,0,58781.0,0,3.0
33,I,F,58522,58702,2.0,71,58522,I,0,0,58706.0,0,2.0
843,E,B,58698,58968,3.0,81,58698,E,0,0,58972.0,0,3.0
826,A,B,58795,58922,1.4142,46,58795,A,0,0,58926.278,0,1.4142
848,F,J,58838,58928,1.0,20,58838,F,0,0,58932.0,0,1.0
890,A,B,58874,59001,1.4142,22,58874,A,0,0,59005.278,0,1.4142
101,E,F,58949,59219,3.0,91,58949,E,0,0,59223.0,0,3.0
705,I,G,58954,59134,2.0,92,58954,I,0,0,59138.0,0,2.0
391,D,E,58960,59140,2.0,4,58960,D,0,0,59144.0,0,2.0
301,E,G,58974,59064,1.0,93,58974,E,0,0,59068.0,0,1.0
288,F,H,58993,59263,3.0,53,58993,F,0,0,59267.0,0,3.0
225,G,H,59037,59307,3.0,52,59037,G,0,0,59311.0,0,3.0
178,J,C,59086,59356,3.0,25,59086,J,0,0,59360.0,0,3.0
849,D,G,59099,59369,3.0,34,59099,D,0,0,59373.0,0,3.0
187,E,H,59134,59314,2.0,94,59134,E,0,0,59318.0,0,2.0
68,C,A,59409,59536,1.4142,61,59409,C,0,0,59540.278,0,1.4142
93,H,A,59480,59570,1.0,74,59480,H,0,0,59574.0,0,1.0
889,J,F,59481,59571,1.0,27,59481,J,0,0,59575.0,0,1.0
410,F,A,59562,59869,3.4142,36,59562,F,0,0,59873.278,0,3.4142
851,I,J,59657,59747,1.0,95,59657,I,0,0,59751.0,0,1.0
661,F,H,59837,60107,3.0,2,59837,F,0,0,60111.0,0,3.0
275,C,E,59975,60065,1.0,8,59975,C,0,0,60069.0,0,1.0
249,B,J,59976,60246,3.0,46,59976,B,0,0,60250.0,0,3.0
378,A,J,59985,60255,3.0,88,59985,A,0,0,60259.0,0,3.0
723,D,F,60071,60161,1.0,83,60071,D,0,0,60165.0,0,1.0
247,F,A,60197,60504,3.4142,67,60197,F,0,0,60508.278,0,3.4142
551,H,I,60206,60296,1.0,78,60206,H,0,0,60300.0,0,1.0
399,A,E,60330,60547,2.4142,1,60330,A,0,0,60551.278,0,2.4142
561,F,H,60334,60604,3.0,45,60334,F,0,0,60608.0,0,3.0
610,H,E,60375,60555,2.0,59,60375,H,0,0,60559.0,0,2.0
353,J,C,60432,60702,3.0,65,60432,J,0,0,60706.0,0,3.0
4,F,G,60468,60648,2.0,50,60468,F,0,0,60652.0,0,2.0
535,I,E,60515,60605,1.0,78,60515,I,0,0,60609.0,0,1.0
666,C,B,60570,60750,2.0,48,60570,C,0,0,60754.0,0,2.0
680,J,B,60628,60898,3.0,62,60628,J,0,0,60902.0,0,3.0
844,E,D,60697,60877,2.0,4,60697,E,0,0,60881.0,0,2.0
461,G,E,60735,60825,1.0,69,60735,G,0,0,60829.0,0,1.0
669,C,F,60920,61280,4.0,26,60920,C,0,0,61284.0,0,4.0
778,H,C,61263,61353,1.0,29,61263,H,0,0,61357.0,0,1.0
130,C,E,61379,61469,1.0,41,61379,C,0,0,61473.0,0,1.0
395,A,E,61381,61598,2.4142,10,61381,A,0,0,61602.278,0,2.4142
531,J,F,61408,61498,1.0,60,61408,J,0,0,61502.0,0,1.0
700,D,E,61433,61613,2.0,21,61433,D,0,0,61617.0,0,2.0
73,B,C,61519,61699,2.0,81,61519,B,0,0,61703.0,0,2.0
67,C,D,61649,61919,3.0,28,61649,C,0,0,61923.0,0,3.0
735,B,E,61656,61926,3.0,22,61656,B,0,0,61930.0,0,3.0
167,G,I,61657,61837,2.0,70,61657,G,0,0,61841.0,0,2.0
2,F,H,61770,62040,3.0,56,61770,F,0,0,62044.0,0,3.0
552,F,B,61770,61950,2.0,39,61770,F,0,0,61954.0,0,2.0
516,E,F,61838,62108,3.0,8,61838,E,0,0,62112.0,0,3.0
870,A,J,61857,62127,3.0,43,61857,A,0,0,62131.0,0,3.0
565,J,A,61867,62137,3.0,90,61867,J,0,0,62141.0,0,3.0
730,I,G,62016,62196,2.0,70,62016,I,0,0,62200.0,0,2.0
129,I,C,62081,62261,2.0,96,62081,I,0,0,62265.0,0,2.0
243,G,A,62082,62389,3.4142,12,62082,G,0,0,62393.278,0,3.4142
885,D,I,62153,62243,1.0,0,62153,D,0,0,62247.0,0,1.0
762,I,F,62253,62433,2.0,0,62253,I,0,0,62437.0,0,2.0
36,G,C,62255,62435,2.0,76,62255,G,0,0,62439.0,0,2.0
217,E,J,62383,62563,2.0,1,62383,E,0,0,62567.0,0,2.0
42,D,E,62401,62581,2.0,86,62401,D,0,0,62585.0,0,2.0
603,G,C,62461,62641,2.0,77,62461,G,0,0,62645.0,0,2.0
348,C,A,62499,62626,1.4142,3,62499,C,0,0,62630.278,0,1.4142
455,F,B,62598,62778,2.0,23,62598,F,0,0,62782.0,0,2.0
9,I,A,62641,62821,2.0,97,62641,I,0,0,62825.0,0,2.0
379,F,E,62676,62946,3.0,17,62676,F,0,0,62950.0,0,3.0
186,F,E,62700,62970,3.0,11,62700,F,0,0,62974.0,0,3.0
227,D,E,62727,62907,2.0,87,62727,D,0,0,62911.0,0,2.0
612,J,G,62815,62905,1.0,20,62815,J,0,0,62909.0,0,1.0
11,C,E,62824,62914,1.0,14,62824,C,0,0,62918.0,0,1.0
214,C,E,62835,62925,1.0,32,62835,C,0,0,62929.0,0,1.0
350,J,C,62871,63141,3.0,95,62871,J,0,0,63145.0,0,3.0
519,B,J,62959,63229,3.0,48,62959,B,0,0,63233.0,0,3.0
150,F,A,62980,63287,3.4142,51,62980,F,0,0,63291.278,0,3.4142
253,H,E,63033,63213,2.0,66,63033,H,0,0,63217.0,0,2.0
484,F,E,63105,63375,3.0,33,63105,F,0,0,63379.0,0,3.0
53,G,B,63192,63552,4.0,40,63192,G,0,0,63556.0,0,4.0
309,F,A,63422,63729,3.4142,15,63422,F,0,0,63733.278,0,3.4142
699,J,D,63451,63631,2.0,46,63451,J,0,0,63635.0,0,2.0
102,E,H,63500,63680,2.0,59,63500,E,0,0,63684.0,0,2.0
617,I,F,63730,63910,2.0,98,63730,I,0,0,63914.0,0,2.0
865,G,A,63780,64087,3.4142,58,63780,G,0,0,64091.278,0,3.4142
201,G,H,63801,64071,3.0,84,63801,G,0,0,64075.0,0,3.0
788,E,G,63862,63952,1.0,78,63862,E,0,0,63956.0,0,1.0
655,I,G,63903,64083,2.0,99,63903,I,0,0,64087.0,0,2.0
440,B,J,63987,64257,3.0,62,63987,B,0,0,64261.0,0,3.0
147,B,I,64022,64202,2.0,39,64022,B,0,0,64206.0,0,2.0
98,D,G,64046,64316,3.0,73,64046,D,0,0,64320.0,0,3.0
608,I,C,64228,64408,2.0,39,64228,I,0,0,64412.0,0,2.0
1,H,F,64310,64580,3.0,30,64310,H,0,0,64584.0,0,3.0
173,B,H,64373,64463,1.0,23,64373,B,0,0,64467.0,0,1.0
583,G,A,64441,64748,3.4142,18,64441,G,0,0,64752.278,0,3.4142
324,H,E,64451,64631,2.0,37,64451,H,0,0,64635.0,0,2.0
836,J,E,64511,64691,2.0,88,64511,J,0,0,64695.0,0,2.0
113,E,I,64553,64643,1.0,69,64553,E,0,0,64647.0,0,1.0
828,I,D,64563,64653,1.0,100,64563,I,0,0,64657.0,0,1.0
78,H,G,64647,64917,3.0,54,64647,H,0,0,64921.0,0,3.0
149,A,J,64657,64927,3.0,13,64657,A,0,0,64931.0,0,3.0
786,A,F,64724,65031,3.4142,63,64724,A,0,0,65035.278,0,3.4142
331,G,B,64829,65189,4.0,68,64829,G,0,0,65193.0,0,4.0
260,H,C,64840,64930,1.0,79,64840,H,0,0,64934.0,0,1.0
354,G,C,64855,65035,2.0,16,64855,G,0,0,65039.0,0,2.0
423,H,C,64995,65085,1.0,24,64995,H,0,0,65089.0,0,1.0
510,C,A,65018,65145,1.4142,47,65018,C,0,0,65149.278,0,1.4142
143,J,F,65104,65194,1.0,43,65104,J,0,0,65198.0,0,1.0
560,H,A,65106,65196,1.0,6,65106,H,0,0,65200.0,0,1.0
274,H,E,65156,65336,2.0,53,65156,H,0,0,65340.0,0,2.0
232,D,H,65176,65356,2.0,49,65176,D,0,0,65360.0,0,2.0
863,G,A,65184,65491,3.4142,75,65184,G,0,0,65495.278,0,3.4142
171,J,E,65238,65418,2.0,1,65238,J,0,0,65422.0,0,2.0
180,H,C,65281,65371,1.0,52,65281,H,0,0,65375.0,0,1.0
307,D,I,65370,65460,1.0,4,65370,D,0,0,65464.0,0,1.0
598,I,G,65423,65603,2.0,69,65423,I,0,0,65607.0,0,2.0
49,B,I,65518,65698,2.0,40,65518,B,0,0,65702.0,0,2.0
279,E,C,65553,65643,1.0,41,65553,E,0,0,65647.0,0,1.0
183,G,C,65570,65750,2.0,57,65570,G,0,0,65754.0,0,2.0
548,I,H,65618,65708,1.0,4,65618,I,0,0,65712.0,0,1.0
729,G,A,65631,65938,3.4142,89,65631,G,0,0,65942.278,0,3.4142
759,A,D,65659,65876,2.4142,61,65659,A,0,0,65880.278,0,2.4142
148,C,H,65719,65809,1.0,80,65719,C,0,0,65813.0,0,1.0
500,J,A,65781,66051,3.0,48,65781,J,0,0,66055.0,0,3.0
444,A,D,65836,66053,2.4142,74,65836,A,0,0,66057.278,0,2.4142
17,J,I,65965,66055,1.0,62,65965,J,0,0,66059.0,0,1.0
239,J,B,66090,66360,3.0,13,66090,J,0,0,66364.0,0,3.0
839,I,A,66099,66279,2.0,40,66099,I,0,0,66283.0,0,2.0
3,G,H,66129,66399,3.0,64,66129,G,0,0,66403.0,0,3.0
695,C,E,66186,66276,1.0,9,66186,C,0,0,66280.0,0,1.0
711,A,C,66198,66325,1.4142,36,66198,A,0,0,66329.278,0,1.4142
481,B,A,66242,66369,1.4142,68,66242,B,0,0,66373.278,0,1.4142
783,F,G,66561,66741,2.0,5,66561,F,0,0,66745.0,0,2.0
588,D,E,66729,66909,2.0,28,66729,D,0,0,66913.0,0,2.0
479,J,E,66827,67007,2.0,101,66827,J,0,0,67011.0,0,2.0
329,D,I,67054,67144,1.0,46,67054,D,0,0,67148.0,0,1.0
339,F,H,67111,67381,3.0,55,67111,F,0,0,67385.0,0,3.0
637,H,E,67243,67423,2.0,94,67243,H,0,0,67427.0,0,2.0
77,B,D,67315,67405,1.0,13,67315,B,0,0,67409.0,0,1.0
719,E,C,67362,67452,1.0,10,67362,E,0,0,67456.0,0,1.0
85,A,E,67503,67720,2.4142,67,67503,A,0,0,67724.278,0,2.4142
377,G,B,67523,67883,4.0,93,67523,G,0,0,67887.0,0,4.0
684,H,C,67583,67673,1.0,2,67583,H,0,0,67677.0,0,1.0
351,J,C,67613,67883,3.0,102,67613,J,0,0,67887.0,0,3.0
769,D,G,67656,67926,3.0,100,67656,D,0,0,67930.0,0,3.0
812,F,C,67898,68258,4.0,31,67898,F,0,0,68262.0,0,4.0
506,B,I,67949,68129,2.0,93,67949,B,0,0,68133.0,0,2.0
605,B,E,67975,68245,3.0,103,67975,B,0,0,68249.0,0,3.0
887,D,H,68126,68306,2.0,61,68126,D,0,0,68310.0,0,2.0
277,I,J,68135,68225,1.0,62,68135,I,0,0,68229.0,0,1.0
59,G,B,68290,68650,4.0,92,68290,G,0,0,68654.0,0,4.0
584,J,C,68299,68569,3.0,62,68299,J,0,0,68573.0,0,3.0
27,B,E,68313,68583,3.0,104,68313,B,0,0,68587.0,0,3.0
842,D,F,68316,68406,1.0,74,68316,D,0,0,68410.0,0,1.0
797,J,E,68317,68497,2.0,105,68317,J,0,0,68501.0,0,2.0
541,E,G,68347,68437,1.0,21,68347,E,0,0,68441.0,0,1.0
771,G,H,68435,68705,3.0,34,68435,G,0,0,68709.0,0,3.0
517,H,A,68538,68628,1.0,45,68538,H,0,0,68632.0,0,1.0
663,B,J,68601,68871,3.0,106,68601,B,0,0,68875.0,0,3.0
520,B,D,68722,68812,1.0,92,68722,B,0,0,68816.0,0,1.0
585,F,C,68903,69263,4.0,82,68903,F,0,0,69267.0,0,4.0
888,F,E,68907,69177,3.0,85,68907,F,0,0,69181.0,0,3.0
224,E,I,68992,69082,1.0,22,68992,E,0,0,69086.0,0,1.0
134,F,E,69139,69409,3.0,7,69139,F,0,0,69413.0,0,3.0
88,C,I,69540,69720,2.0,35,69540,C,0,0,69724.0,0,2.0
553,B,E,69651,69921,3.0,107,69651,B,0,0,69925.0,0,3.0
312,G,I,69665,69845,2.0,50,69665,G,0,0,69849.0,0,2.0
829,J,C,69744,70014,3.0,106,69744,J,0,0,70018.0,0,3.0
303,I,J,69794,69884,1.0,46,69794,I,0,0,69888.0,0,1.0
271,C,A,69812,69939,1.4142,42,69812,C,0,0,69943.278,0,1.4142
226,C,G,69825,70005,2.0,38,69825,C,0,0,70009.0,0,2.0
651,A,F,69925,70232,3.4142,90,69925,A,0,0,70236.278,0,3.4142
537,F,J,70028,70118,1.0,19,70028,F,0,0,70122.0,0,1.0
58,C,A,70030,70157,1.4142,72,70030,C,0,0,70161.278,0,1.4142
50,C,F,70044,70404,4.0,44,70044,C,0,0,70408.0,0,4.0
505,H,D,70062,70242,2.0,56,70062,H,0,0,70246.0,0,2.0
845,A,D,70069,70286,2.4142,12,70069,A,0,0,70290.278,0,2.4142
750,H,F,70084,70354,3.0,59,70084,H,0,0,70358.0,0,3.0
878,I,A,70117,70297,2.0,93,70117,I,0,0,70301.0,0,2.0
511,C,H,70148,70238,1.0,25,70148,C,0,0,70242.0,0,1.0
197,H,G,70316,70586,3.0,84,70316,H,0,0,70590.0,0,3.0
781,D,C,70437,70707,3.0,13,70437,D,0,0,70711.0,0,3.0
361,D,F,70437,70527,1.0,92,70437,D,0,0,70531.0,0,1.0
830,F,G,70456,70636,2.0,71,70456,F,0,0,70640.0,0,2.0
679,A,B,70507,70634,1.4142,3,70507,A,0,0,70638.278,0,1.4142
82,C,B,70563,70743,2.0,65,70563,C,0,0,70747.0,0,2.0
578,F,A,70568,70875,3.4142,91,70568,F,0,0,70879.278,0,3.4142
852,F,H,70722,70992,3.0,27,70722,F,0,0,70996.0,0,3.0
273,D,H,70749,70929,2.0,56,70749,D,0,0,70933.0,0,2.0
613,D,E,70809,70989,2.0,12,70809,D,0,0,70993.0,0,2.0
549,G,H,70868,71138,3.0,70,70868,G,0,0,71142.0,0,3.0
177,A,E,70881,71098,2.4142,97,70881,A,0,0,71102.278,0,2.4142
896,I,G,70899,71079,2.0,22,70899,I,0,0,71083.0,0,2.0
89,I,F,70909,71089,2.0,35,70909,I,0,0,71093.0,0,2.0
94,F,J,71034,71124,1.0,83,71034,F,0,0,71128.0,0,1.0
218,B,F,71119,71299,2.0,3,71119,B,0,0,71303.0,0,2.0
489,C,A,71139,71266,1.4142,29,71139,C,0,0,71270.278,0,1.4142
281,A,D,71182,71399,2.4142,51,71182,A,0,0,71403.278,0,2.4142
716,J,I,71211,71301,1.0,46,71211,J,0,0,71305.0,0,1.0
452,H,G,71285,71555,3.0,23,71285,H,0,0,71559.0,0,3.0
115,F,D,71343,71433,1.0,26,71343,F,0,0,71437.0,0,1.0
215,I,F,71358,71538,2.0,50,71358,I,0,0,71542.0,0,2.0
340,D,G,71474,71744,3.0,51,71474,D,0,0,71748.0,0,3.0
44,F,C,71476,71836,4.0,60,71476,F,0,0,71840.0,0,4.0
766,A,J,71603,71873,3.0,15,71603,A,0,0,71877.0,0,3.0
296,J,F,71711,71801,1.0,19,71711,J,0,0,71805.0,0,1.0
142,J,G,71798,71888,1.0,83,71798,J,0,0,71892.0,0,1.0
31,E,J,71896,72076,2.0,86,71896,E,0,0,72080.0,0,2.0
205,A,I,71898,72078,2.0,58,71898,A,0,0,72082.0,0,2.0
882,I,B,71907,72087,2.0,46,71907,I,0,0,72091.0,0,2.0
228,E,F,71992,72262,3.0,87,71992,E,0,0,72266.0,0,3.0
628,G,D,72052,72322,3.0,20,72052,G,0,0,72326.0,0,3.0
390,J,E,72052,72232,2.0,15,72052,J,0,0,72236.0,0,2.0
81,B,F,72053,72233,2.0,65,72053,B,0,0,72237.0,0,2.0
644,I,G,72179,72359,2.0,58,72179,I,0,0,72363.0,0,2.0
287,C,E,72202,72292,1.0,81,72202,C,0,0,72296.0,0,1.0
746,H,J,72255,72435,2.0,49,72255,H,0,0,72439.0,0,2.0
749,F,C,72304,72664,4.0,8,72304,F,0,0,72668.0,0,4.0
821,F,C,72308,72668,4.0,0,72308,F,0,0,72672.0,0,4.0
542,G,C,72308,72488,2.0,78,72308,G,0,0,72492.0,0,2.0
480,A,I,72333,72513,2.0,18,72333,A,0,0,72517.0,0,2.0
41,E,H,72341,72521,2.0,14,72341,E,0,0,72525.0,0,2.0
300,J,B,72350,72620,3.0,86,72350,J,0,0,72624.0,0,3.0
490,A,C,72448,72575,1.4142,47,72448,A,0,0,72579.278,0,1.4142
192,I,D,72497,72587,1.0,108,72497,I,0,0,72591.0,0,1.0
832,C,E,72526,72616,1.0,96,72526,C,0,0,72620.0,0,1.0
527,G,D,72634,72904,3.0,99,72634,G,0,0,72908.0,0,3.0
207,G,D,72764,73034,3.0,73,72764,G,0,0,73038.0,0,3.0
364,B,J,73198,73468,3.0,46,73198,B,0,0,73472.0,0,3.0
76,I,G,73265,73445,2.0,18,73265,I,0,0,73449.0,0,2.0
795,E,B,73367,73637,3.0,32,73367,E,0,0,73641.0,0,3.0
26,I,F,73371,73551,2.0,109,73371,I,0,0,73555.0,0,2.0
463,B,C,73437,73617,2.0,86,73437,B,0,0,73621.0,0,2.0
317,J,I,73491,73581,1.0,49,73491,J,0,0,73585.0,0,1.0
367,I,D,73507,73597,1.0,110,73507,I,0,0,73601.0,0,1.0
213,A,D,73511,73728,2.4142,6,73511,A,0,0,73732.278,0,2.4142
447,J,G,73583,73673,1.0,46,73583,J,0,0,73677.0,0,1.0
28,A,E,73624,73841,2.4142,75,73624,A,0,0,73845.278,0,2.4142
234,B,C,73795,73975,2.0,32,73795,B,0,0,73979.0,0,2.0
727,D,F,73972,74062,1.0,26,73972,D,0,0,74066.0,0,1.0
