pid,arrival_stop,destination_stop,arrival_time,departure_time,flag,pod_departure,from_stop,path,travel_time,waiting_time,destination_time,distance
854,F,E,76931,77209,1,76931,,FDIE,270,0,77201,3
855,G,E,29051,29149,1,29051,,GE,90,0,29141,1
856,D,F,70984,71082,1,70984,,DF,90,0,71074,1
857,J,E,67384,67572,1,67384,,JIE,180,0,67564,2
858,F,A,68922,69237.278,1,68922,,FDBA,307.278,0,69229.278,3.4142
859,H,F,46832,47110,1,46832,,HBDF,270,0,47102,3
860,B,G,65488,65856,1,65488,,BHCEG,360,0,65848,4
861,A,I,53274,53589.278,1,53401.278,,AHI,180,127.27799999999843,53454,2
862,G,B,51238,51606,1,51238,,GECHB,360,0,51598,4
863,F,B,65397,65585,1,65397,,FDB,180,0,65577,2
864,C,H,24691,24789,1,24691,,CH,90,0,24781,1
865,A,H,66099,66197,1,66099,,AH,90,0,66189,1
866,J,D,42904,43093,1,42904,,JID,180,0,43084,2
867,D,F,69961,70149,1,70051,,DF,90,90,70051,1
868,E,A,39288,39603.278,1,39378,,ECA,217.278,90,39505.278,2.4142
869,A,E,76264,76489.278,1,76264,,ACE,217.278,0,76481.278,2.4142
870,J,G,84595,84693,1,84595,,JG,90,0,84685,1
871,B,H,53935,54033,1,53935,,BH,90,0,54025,1
872,E,C,83563,83661,1,83563,,EC,90,0,83653,1
873,H,F,49746,50024,1,49746,,HBDF,270,0,50016,3
874,J,C,28311,28589,1,28311,,JIHC,270,0,28581,3
875,I,B,57281,57469,1,57281,,IHB,180,0,57461,2
876,A,B,52521,52783.556,1,52648.278,,AB,127.27799999999999,127.27799999999843,52648.278,1.4142
877,F,E,63733,64011,1,63733,,FDIE,270,0,64003,3
878,J,I,73798,73896,1,73798,,JI,90,0,73888,1
879,F,H,71494,71772,1,71494,,FDBH,270,0,71764,3
880,J,H,49348,49536,1,49348,,JIH,180,0,49528,2
881,C,G,33175,33444,1,33256,,CEG,180,81,33355,2
882,H,B,21972,22070,1,21972,,HB,90,0,22062,1
883,C,A,52779,52935.278,1,52800,,CA,127.27799999999999,21,52906.278,1.4142
884,A,C,60752,60887.278,1,60752,,AC,127.27799999999999,0,60879.278,1.4142
885,F,A,37831,38146.278,1,37831,,FDBA,307.278,0,38138.278,3.4142
886,H,D,78967,79155,1,78967,,HBD,180,0,79147,2
887,E,J,27821,28009,1,27821,,EIJ,180,0,28001,2
888,J,B,41446,41724,1,41446,,JIHB,270,0,41716,3
889,A,I,68008,68203,1,68008,,AHI,180,0,68188,2
890,G,F,51106,51294,1,51106,,GJF,180,0,51286,2
891,G,D,65426,65704,1,65426,,GEID,270,0,65696,3
892,E,C,64049,64147,1,64049,,EC,90,0,64139,1
893,F,E,38493,38771,1,38493,,FDIE,270,0,38763,3
894,D,J,32902,33090,1,32902,,DFJ,180,0,33082,2
895,F,H,33875,34153,1,33875,,FDBH,270,0,34145,3
896,G,A,64343,64658.278,1,64343,,GECA,307.278,0,64650.278,3.4142
897,E,G,35173,35271,1,35173,,EG,90,0,35263,1
898,F,D,42780,42878,1,42780,,FD,90,0,42870,1
899,J,E,63166,63354,1,63166,,JIE,180,0,63346,2
900,J,G,63457,63555,1,63457,,JG,90,0,63547,1
901,F,A,37650,37965.278,1,37650,,FDBA,307.278,0,37957.278,3.4142
902,B,D,73606,73704,1,73606,,BD,90,0,73696,1
903,A,F,73460,73775.278,1,73460,,ABDF,307.278,0,73767.278,3.4142
904,I,B,64540,64818,1,64630,,IHB,180,90,64720,2
905,E,C,25714,25812,1,25714,,EC,90,0,25804,1
906,B,G,59480,59848,1,59480,,BHCEG,360,0,59840,4
907,J,F,63849,63947,1,63849,,JF,90,0,63939,1
908,B,F,51935,52123,1,51935,,BDF,180,0,52115,2
909,B,J,43105,43383,1,43105,,BHIJ,270,0,43375,3
910,H,A,57841,58029,1,57931,,HA,90,90,57931,1
911,G,I,23315,23503,1,23315,,GEI,180,0,23495,2
912,H,E,33012,33291.278,1,33102,,HCE,180,90,33192,2
913,A,I,74640,74918,1,74730,,AHI,180,90,74820,2
914,E,D,65400,65678,1,65490,,EID,180,90,65580,2
915,H,B,63530,63644,1,63537,,HB,90,7,63620,1
916,C,J,54781,55064,1,54786,,CHIJ,270,5,55051,3
917,G,B,72363,72731,1,72363,,GECHB,360,0,72723,4
918,G,A,32775,33090.278,1,32775,,GECA,307.278,0,33082.278,3.4142
919,I,A,31921,32109,1,31921,,IHA,180,0,32101,2
920,H,E,33234,33512,1,33324,,HCE,180,90,33414,2
921,A,B,71998,72261.55600000001,1,72126.278,,AB,127.27799999999999,128.2780000000057,72125.278,1.4142
922,C,G,47160,47348,1,47160,,CEG,180,0,47340,2
923,G,I,60704,60892,1,60704,,GEI,180,0,60884,2
924,F,D,48833,48931,1,48833,,FD,90,0,48923,1
925,G,C,75034,75222,1,75034,,GEC,180,0,75214,2
926,I,F,60140,60328,1,60140,,IDF,180,0,60320,2
927,C,H,71939,72037,1,71939,,CH,90,0,72029,1
928,H,F,39408,39776,1,39498,,HBDF,270,90,39678,3
929,C,J,37679,38047,1,37769,,CHIJ,270,90,37949,3
930,E,C,80512,80700,1,80602,,EC,90,90,80602,1
931,G,H,76916,77194,1,76916,,GECH,270,0,77186,3
932,G,F,60924,61112,1,60924,,GJF,180,0,61104,2
933,J,F,42016,42114,1,42016,,JF,90,0,42106,1
934,A,F,43071,43386.278,1,43071,,ABDF,307.278,0,43378.278,3.4142
935,C,A,80738,80873.278,1,80738,,CA,127.27799999999999,0,80865.278,1.4142
936,C,J,29745,30023,1,29745,,CHIJ,270,0,30015,3
937,A,E,43581,43806.278,1,43581,,ACE,217.278,0,43798.278,2.4142
938,G,B,36531,36899,1,36531,,GECHB,360,0,36891,4
939,C,H,23824,23922,1,23824,,CH,90,0,23914,1
940,G,J,49343,49441,1,49343,,GJ,90,0,49433,1
941,C,I,61393,61581,1,61393,,CHI,180,0,61573,2
942,G,H,45709,45987,1,45709,,GECH,270,0,45979,3
943,C,H,25613,25711,1,25613,,CH,90,0,25703,1
944,C,E,36870,36968,1,36870,,CE,90,0,36960,1
945,A,H,26906,27094,1,26996,,AH,90,90,26996,1
946,G,E,28284,28382,1,28284,,GE,90,0,28374,1
947,C,E,32697,32795,1,32697,,CE,90,0,32787,1
948,B,A,72598,72733.278,1,72598,,BA,127.27799999999999,0,72725.278,1.4142
949,I,A,78667,78855,1,78667,,IHA,180,0,78847,2
950,I,G,35416,35604,1,35416,,IJG,180,0,35596,2
951,I,H,26815,26913,1,26815,,IH,90,0,26905,1
952,I,E,69590,69778,1,69680,,IE,90,90,69680,1
953,J,D,38202,38390,1,38202,,JID,180,0,38382,2
954,F,I,65568,65756,1,65568,,FDI,180,0,65748,2
955,E,I,48600,48788,1,48690,,EI,90,90,48690,1
956,G,E,25363,25461,1,25363,,GE,90,0,25453,1
957,E,D,32533,32721,1,32533,,EID,180,0,32713,2
958,A,H,45317,45415,1,45317,,AH,90,0,45407,1
959,F,C,51984,52353.556,1,51984,,FDBHC,360,0,52344,4
960,I,F,27675,27863,1,27675,,IDF,180,0,27855,2
961,C,J,24994,25273,1,24994,,CHIJ,270,0,25264,3
962,C,E,55958,56072,1,55974,,CE,90,16,56048,1
963,E,D,85332,85563.278,1,85375.278,,EID,180,43.278000000005704,85512,2
964,E,H,41565,41753,1,41565,,ECH,180,0,41745,2
965,H,D,64082,64360,1,64172,,HBD,180,90,64262,2
966,I,A,68609,68797,1,68609,,IHA,180,0,68789,2
967,A,F,81194,81520.278,1,81205,,ABDF,307.278,11,81501.278,3.4142
968,J,A,77279,77557,1,77279,,JIHA,270,0,77549,3
969,I,F,49377,49565,1,49377,,IDF,180,0,49557,2
970,C,E,30811,30909,1,30811,,CE,90,0,30901,1
971,C,H,30664,30762,1,30664,,CH,90,0,30754,1
972,J,A,68717,68995,1,68717,,JIHA,270,0,68987,3
973,B,J,46212,46490,1,46212,,BHIJ,270,0,46482,3
974,G,H,39289,39570,1,39289,,GECH,270,0,39559,3
975,J,A,52633,52911,1,52633,,JIHA,270,0,52903,3
976,C,G,48776,49059,1,48871,,CEG,180,95,48956,2
977,G,E,48214,48312,1,48214,,GE,90,0,48304,1
978,D,G,66402,66680,1,66402,,DFJG,270,0,66672,3
979,E,G,23738,23836,1,23738,,EG,90,0,23828,1
980,J,F,23907,24005,1,23907,,JF,90,0,23997,1
981,G,J,55730,55828,1,55730,,GJ,90,0,55820,1
982,F,A,44991,45306.278,1,44991,,FDBA,307.278,0,45298.278,3.4142
983,H,B,75061,75249,1,75151,,HB,90,90,75151,1
984,E,F,66901,67273,1,66991,,EIDF,270,90,67171,3
985,E,I,36040,36216,1,36118,,EI,90,78,36130,1
986,I,B,58488,58676,1,58488,,IHB,180,0,58668,2
987,A,D,85717,85942.278,1,85717,,ABD,217.278,0,85934.278,2.4142
988,D,H,39619,39807,1,39619,,DBH,180,0,39799,2
989,D,C,52590,52868,1,52590,,DBHC,270,0,52860,3
990,B,A,31355,31583.278,1,31448,,BA,127.27799999999999,93,31482.278,1.4142
991,H,G,75256,75613.278,1,75335.278,,HCEG,270,79.2780000000057,75526,3
992,H,I,22506,22604,1,22506,,HI,90,0,22596,1
993,E,D,72371,72559,1,72371,,EID,180,0,72551,2
994,H,B,84912,85010,1,84912,,HB,90,0,85002,1
995,E,D,31936,32124,1,31936,,EID,180,0,32116,2
996,D,F,58892,58990,1,58892,,DF,90,0,58982,1
997,H,I,68199,68387,1,68289,,HI,90,90,68289,1
998,G,D,34168,34446,1,34168,,GEID,270,0,34438,3
999,B,H,40609,40707,1,40609,,BH,90,0,40699,1
1000,F,C,47168,47536,1,47168,,FDBHC,360,0,47528,4
1001,I,G,79732,79920,1,79732,,IJG,180,0,79912,2
1002,G,E,58745,58843,1,58745,,GE,90,0,58835,1
1003,I,D,38429,38527,1,38429,,ID,90,0,38519,1
1004,F,E,70171,70449,1,70171,,FDIE,270,0,70441,3
1005,E,C,33173,33271,1,33173,,EC,90,0,33263,1
1006,G,F,39540,39728,1,39540,,GJF,180,0,39720,2
1007,A,E,83111,83336.278,1,83111,,ACE,217.278,0,83328.278,2.4142
1008,C,D,86278,86556,1,86278,,CHBD,270,0,86548,3
1009,C,G,66120,66308,1,66120,,CEG,180,0,66300,2
1010,H,F,56369,56698,1,56420,,HBDF,270,51,56639,3
1011,J,I,38303,38401,1,38303,,JI,90,0,38393,1
1012,E,F,26294,26572,1,26294,,EIDF,270,0,26564,3
1013,C,J,38613,38909,1,38631,,CHIJ,270,18,38883,3
1014,E,I,26097,26195,1,26097,,EI,90,0,26187,1
1015,J,H,55642,55830,1,55642,,JIH,180,0,55822,2
1016,I,D,68128,68301,1,68203,,ID,90,75,68218,1
1017,B,F,22595,22793,1,22595,,BDF,180,0,22775,2
1018,D,B,63260,63358,1,63260,,DB,90,0,63350,1
1019,C,D,57896,58174,1,57896,,CHBD,270,0,58166,3
1020,B,C,60187,60375,1,60187,,BHC,180,0,60367,2
1021,F,H,55693,55971,1,55693,,FDBH,270,0,55963,3
1022,B,A,42699,42834.278,1,42699,,BA,127.27799999999999,0,42826.278,1.4142
1023,H,I,47966,48064,1,47966,,HI,90,0,48056,1
1024,G,C,48275,48463,1,48275,,GEC,180,0,48455,2
1025,G,E,24771,24869,1,24771,,GE,90,0,24861,1
1026,B,C,29224,29419,1,29224,,BHC,180,0,29404,2
1027,C,I,43530,43718,1,43530,,CHI,180,0,43710,2
1028,F,A,60374,60689.278,1,60374,,FDBA,307.278,0,60681.278,3.4142
1029,G,E,82555,82653,1,82555,,GE,90,0,82645,1
1030,E,B,80618,80978,1,80700,,ECHB,270,82,80888,3
1031,G,J,56292,56390,1,56292,,GJ,90,0,56382,1
1032,J,E,76674,76862,1,76674,,JIE,180,0,76854,2
1033,I,D,57660,57758,1,57660,,ID,90,0,57750,1
1034,C,B,40987,41175,1,40987,,CHB,180,0,41167,2
1035,A,G,21710,22025.278,1,21710,,ACEG,307.278,0,22017.278,3.4142
1036,A,I,48005,48193,1,48005,,AHI,180,0,48185,2
1037,J,H,38490,38678,1,38490,,JIH,180,0,38670,2
1038,E,G,85152,85340,1,85242,,EG,90,90,85242,1
1039,E,A,24560,24785.278,1,24560,,ECA,217.278,0,24777.278,2.4142
1040,B,G,78733,79101,1,78733,,BHCEG,360,0,79093,4
1041,A,H,27838,27936,1,27838,,AH,90,0,27928,1
1042,I,A,37769,37961,1,37769,,IHA,180,0,37949,2
1043,D,J,72199,72387,1,72199,,DFJ,180,0,72379,2
1044,J,E,64233,64421,1,64233,,JIE,180,0,64413,2
1045,H,G,44682,44960,1,44682,,HCEG,270,0,44952,3
1046,H,F,75934,76212,1,75934,,HBDF,270,0,76204,3
1047,C,J,42432,42710,1,42432,,CHIJ,270,0,42702,3
1048,E,I,60160,60258,1,60160,,EI,90,0,60250,1
1049,B,G,80836,81204,1,80836,,BHCEG,360,0,81196,4
1050,I,A,86055,86243,1,86055,,IHA,180,0,86235,2
1051,B,A,80449,80584.278,1,80449,,BA,127.27799999999999,0,80576.278,1.4142
1052,D,F,75256,75354,1,75256,,DF,90,0,75346,1
1053,B,J,36268,36636,1,36358,,BHIJ,270,90,36538,3
1054,H,D,54062,54324,1,54136,,HBD,180,74,54242,2
1055,B,C,35605,35883,1,35695,,BHC,180,90,35785,2
1056,F,E,62050,62330,1,62050,,FDIE,270,0,62320,3
1057,A,I,21722,21910,1,21722,,AHI,180,0,21902,2
1058,A,C,37217,37448.556,1,37313.278,,AC,127.27799999999999,96.27799999999843,37344.278,1.4142
1059,I,J,63807,63995,1,63897,,IJ,90,90,63897,1
1060,G,E,71598,71696,1,71598,,GE,90,0,71688,1
1061,J,D,81880,82068,1,81880,,JID,180,0,82060,2
1062,G,J,31410,31508,1,31410,,GJ,90,0,31500,1
1063,E,B,21750,22029.278,1,21750,,ECHB,270,0,22020,3
1064,F,J,36414,36512,1,36414,,FJ,90,0,36504,1
1065,D,B,56979,57077,1,56979,,DB,90,0,57069,1
1066,H,C,36663,36854.278,1,36753,,HC,90,90,36753,1
1067,J,H,77495,77683,1,77495,,JIH,180,0,77675,2
1068,A,I,70701,70889,1,70701,,AHI,180,0,70881,2
1069,I,J,22361,22459,1,22361,,IJ,90,0,22451,1
1070,B,H,85908,86006,1,85908,,BH,90,0,85998,1
1071,F,C,84036,84404,1,84036,,FDBHC,360,0,84396,4
1072,G,F,66440,66628,1,66440,,GJF,180,0,66620,2
1073,C,H,41029,41217,1,41119,,CH,90,90,41119,1
1074,E,F,37841,38214,1,37931,,EIDF,270,90,38111,3
1075,G,A,66811,67216.278,1,66901,,GECA,307.278,90,67118.278,3.4142
1076,A,G,71713,72028.278,1,71713,,ACEG,307.278,0,72020.278,3.4142
1077,A,J,29565,29933,1,29655,,AHIJ,270,90,29835,3
1078,F,G,33820,34008,1,33820,,FJG,180,0,34000,2
1079,E,F,48175,48543,1,48265,,EIDF,270,90,48445,3
1080,D,I,78578,78678,1,78578,,DI,90,0,78668,1
1081,E,J,50729,50977,1,50789,,EIJ,180,60,50909,2
1082,H,J,39332,39520,1,39332,,HIJ,180,0,39512,2
1083,G,C,51581,51769,1,51581,,GEC,180,0,51761,2
1084,G,E,61265,61363,1,61265,,GE,90,0,61355,1
1085,C,E,35020,35118,1,35020,,CE,90,0,35110,1
1086,B,F,63029,63217,1,63029,,BDF,180,0,63209,2
1087,B,D,77071,77169,1,77071,,BD,90,0,77161,1
1088,A,G,23437,23752.278,1,23437,,ACEG,307.278,0,23744.278,3.4142
1089,E,H,35953,36141,1,35953,,ECH,180,0,36133,2
1090,E,C,72224,72322,1,72224,,EC,90,0,72314,1
1091,A,G,29439,29754.278,1,29439,,ACEG,307.278,0,29746.278,3.4142
1092,F,C,84921,85289,1,84921,,FDBHC,360,0,85281,4
1093,J,A,39145,39423,1,39145,,JIHA,270,0,39415,3
1094,A,I,69910,70098,1,69910,,AHI,180,0,70090,2
1095,D,B,86130,86228,1,86130,,DB,90,0,86220,1
1096,A,D,60837,61062.278,1,60837,,ABD,217.278,0,61054.278,2.4142
1097,E,F,58957,59330,1,59047,,EIDF,270,90,59227,3
1098,C,F,34069,34437,1,34069,,CHBDF,360,0,34429,4
1099,C,B,46043,46234,1,46043,,CHB,180,0,46223,2
1100,D,H,47685,47873,1,47685,,DBH,180,0,47865,2
1101,H,A,51359,51457,1,51359,,HA,90,0,51449,1
1102,D,J,84723,84912,1,84723,,DFJ,180,0,84903,2
1103,D,H,85308,85496,1,85308,,DBH,180,0,85488,2
1104,I,G,64139,64417,1,64229,,IJG,180,90,64319,2
1105,F,J,62631,62729,1,62631,,FJ,90,0,62721,1
1106,B,J,77598,77876,1,77598,,BHIJ,270,0,77868,3
1107,H,C,53268,53456,1,53358,,HC,90,90,53358,1
1108,B,G,56293,56751,1,56383,,BHCEG,360,90,56653,4
1109,H,I,61186,61284,1,61186,,HI,90,0,61276,1
1110,J,E,83048,83236,1,83048,,JIE,180,0,83228,2
1111,G,B,47099,47467,1,47099,,GECHB,360,0,47459,4
1112,E,G,58756,58941,1,58843,,EG,90,87,58846,1
1113,A,B,44009,44144.278,1,44009,,AB,127.27799999999999,0,44136.278,1.4142
1114,F,J,85989,86093,1,85989,,FJ,90,0,86079,1
1115,J,F,51507,51605,1,51507,,JF,90,0,51597,1
1116,A,B,77278,77435.55600000001,1,77300.278,,AB,127.27799999999999,22.278000000005704,77405.278,1.4142
1117,C,J,51841,52121,1,51841,,CHIJ,270,0,52111,3
1118,E,I,82061,82159,1,82061,,EI,90,0,82151,1
1119,A,I,52076,52394.278,1,52206.278,,AHI,180,130.27799999999843,52256,2
1120,E,I,45801,45901,1,45801,,EI,90,0,45891,1
1121,F,C,63792,64161,1,63792,,FDBHC,360,0,64152,4
1122,D,H,78497,78685,1,78497,,DBH,180,0,78677,2
1123,F,J,24954,25052,1,24954,,FJ,90,0,25044,1
1124,H,I,52839,53027,1,52929,,HI,90,90,52929,1
1125,F,H,49039,49317,1,49039,,FDBH,270,0,49309,3
1126,B,J,82746,83114,1,82836,,BHIJ,270,90,83016,3
1127,J,E,43746,43934,1,43746,,JIE,180,0,43926,2
1128,E,G,79731,79829,1,79731,,EG,90,0,79821,1
1129,F,J,53877,53975,1,53877,,FJ,90,0,53967,1
1130,G,I,29249,29437,1,29249,,GEI,180,0,29429,2
1131,B,D,71185,71283,1,71185,,BD,90,0,71275,1
1132,D,J,71565,71753,1,71565,,DFJ,180,0,71745,2
1133,A,D,80678,80903.278,1,80678,,ABD,217.278,0,80895.278,2.4142
1134,I,C,64192,64470,1,64282,,IHC,180,90,64372,2
1135,A,C,34222,34387.556,1,34252.278,,AC,127.27799999999999,30.27799999999843,34349.278,1.4142
1136,E,D,63227,63497.278,1,63309.278,,EID,180,82.27799999999843,63407,2
1137,E,D,78060,78338,1,78150,,EID,180,90,78240,2
1138,F,I,72887,73075,1,72887,,FDI,180,0,73067,2
1139,C,G,62122,62400,1,62212,,CEG,180,90,62302,2
1140,A,H,51249,51347,1,51249,,AH,90,0,51339,1
1141,G,C,85676,85864,1,85676,,GEC,180,0,85856,2
1142,F,D,29217,29315,1,29217,,FD,90,0,29307,1
1143,B,J,60958,61236,1,60958,,BHIJ,270,0,61228,3
1144,C,I,75342,75603.278,1,75415.278,,CHI,180,73.2780000000057,75522,2
1145,E,I,81598,81696,1,81598,,EI,90,0,81688,1
1146,F,C,31999,32367,1,31999,,FDBHC,360,0,32359,4
1147,J,H,78049,78237,1,78049,,JIH,180,0,78229,2
1148,J,F,46852,46950,1,46852,,JF,90,0,46942,1
1149,H,A,81016,81205,1,81107,,HA,90,91,81106,1
1150,H,A,31820,31927,1,31829,,HA,90,9,31910,1
1151,B,F,29991,30179,1,29991,,BDF,180,0,30171,2
1152,D,J,55710,55898,1,55710,,DFJ,180,0,55890,2
1153,H,G,70673,70951,1,70673,,HCEG,270,0,70943,3
1154,H,A,39172,39270,1,39172,,HA,90,0,39262,1
1155,J,F,28914,29012,1,28914,,JF,90,0,29004,1
1156,F,I,27408,27596,1,27408,,FDI,180,0,27588,2
1157,G,C,70913,71101,1,70913,,GEC,180,0,71093,2
1158,E,H,54763,55041,1,54853,,ECH,180,90,54943,2
1159,G,A,26016,26331.278,1,26016,,GECA,307.278,0,26323.278,3.4142
1160,E,C,83755,83853,1,83755,,EC,90,0,83845,1
1161,D,E,71291,71479,1,71291,,DIE,180,0,71471,2
1162,C,D,53349,53627,1,53349,,CHBD,270,0,53619,3
1163,A,F,35693,36194.278,1,35879,,ABDF,307.278,186,36000.278,3.4142
1164,C,B,24955,25143,1,24955,,CHB,180,0,25135,2
1165,D,H,31201,31445.278,1,31257.278,,DBH,180,56.27799999999843,31381,2
1166,G,F,29799,29987,1,29799,,GJF,180,0,29979,2
1167,G,D,83645,83923,1,83645,,GEID,270,0,83915,3
1168,D,J,22188,22466,1,22278,,DFJ,180,90,22368,2
1169,J,H,44240,44428,1,44240,,JIH,180,0,44420,2
1170,G,H,67451,67729,1,67451,,GECH,270,0,67721,3
1171,E,G,64858,65046,1,64948,,EG,90,90,64948,1
1172,F,D,83037,83135,1,83037,,FD,90,0,83127,1
1173,I,A,61618,61806,1,61618,,IHA,180,0,61798,2
1174,B,J,27235,27513,1,27235,,BHIJ,270,0,27505,3
1175,B,G,79571,79939,1,79571,,BHCEG,360,0,79931,4
1176,H,D,71532,71720,1,71532,,HBD,180,0,71712,2
1177,E,F,50331,50609,1,50331,,EIDF,270,0,50601,3
1178,B,E,54667,54995.278,1,54717.278,,BHCE,270,50.27799999999843,54937,3
1179,F,A,55464,55779.278,1,55464,,FDBA,307.278,0,55771.278,3.4142
1180,F,C,79274,79642,1,79274,,FDBHC,360,0,79634,4
1181,E,B,33835,34113,1,33835,,ECHB,270,0,34105,3
1182,G,I,45357,45545,1,45357,,GEI,180,0,45537,2
1183,H,F,52094,52469,1,52184,,HBDF,270,90,52364,3
1184,I,F,27066,27254,1,27066,,IDF,180,0,27246,2
1185,J,H,75575,75763,1,75575,,JIH,180,0,75755,2
1186,I,F,68791,68979,1,68791,,IDF,180,0,68971,2
1187,C,G,41442,41630,1,41442,,CEG,180,0,41622,2
1188,G,B,41004,41372,1,41004,,GECHB,360,0,41364,4
1189,D,E,46579,46796,1,46608,,DIE,180,29,46759,2
1190,J,D,57111,57299,1,57111,,JID,180,0,57291,2
1191,H,J,56902,57090,1,56902,,HIJ,180,0,57082,2
1192,E,J,35859,36047,1,35859,,EIJ,180,0,36039,2
1193,I,A,64253,64531,1,64343,,IHA,180,90,64433,2
1194,H,I,72573,72687,1,72589,,HI,90,16,72663,1
1195,B,J,24226,24522,1,24244,,BHIJ,270,18,24496,3
1196,B,E,38982,39260,1,38982,,BHCE,270,0,39252,3
1197,G,C,55232,55420,1,55232,,GEC,180,0,55412,2
1198,E,J,81314,81502,1,81314,,EIJ,180,0,81494,2
1199,H,D,29105,29325,1,29137,,HBD,180,32,29285,2
1200,J,A,23209,23487,1,23209,,JIHA,270,0,23479,3
1201,F,B,34365,34553,1,34365,,FDB,180,0,34545,2
1202,G,H,25940,26218,1,25940,,GECH,270,0,26210,3
1203,H,E,50811,50999,1,50811,,HCE,180,0,50991,2
1204,A,H,47577,47675,1,47577,,AH,90,0,47667,1
1205,J,I,34302,34400,1,34302,,JI,90,0,34392,1
1206,C,H,82178,82276,1,82178,,CH,90,0,82268,1
1207,G,B,66332,66700,1,66332,,GECHB,360,0,66692,4
1208,J,G,63045,63143,1,63045,,JG,90,0,63135,1
1209,A,I,26424,26619,1,26424,,AHI,180,0,26604,2
1210,G,B,50393,50761,1,50393,,GECHB,360,0,50753,4
1211,J,G,74537,74640,1,74537,,JG,90,0,74627,1
1212,H,A,54500,54640,1,54542,,HA,90,42,54590,1
1213,F,J,51844,51942,1,51844,,FJ,90,0,51934,1
1214,I,D,84043,84141,1,84043,,ID,90,0,84133,1
1215,I,E,26556,26654,1,26556,,IE,90,0,26646,1
1216,D,J,30050,30238,1,30050,,DFJ,180,0,30230,2
1217,E,D,82237,82425,1,82237,,EID,180,0,82417,2
1218,C,J,73339,73617,1,73339,,CHIJ,270,0,73609,3
1219,G,E,56552,56650,1,56552,,GE,90,0,56642,1
1220,I,F,66067,66255,1,66067,,IDF,180,0,66247,2
1221,D,F,77383,77481,1,77383,,DF,90,0,77473,1
1222,C,J,82315,82683,1,82405,,CHIJ,270,90,82585,3
1223,C,D,43586,43864,1,43586,,CHBD,270,0,43856,3
1224,C,H,59036,59134,1,59036,,CH,90,0,59126,1
1225,I,C,80369,80557,1,80369,,IHC,180,0,80549,2
1226,A,B,52808,53050.111999999994,1,52911,,AB,127.27799999999999,103,52935.278,1.4142
1227,I,F,81717,81905,1,81717,,IDF,180,0,81897,2
1228,B,G,77516,77884,1,77516,,BHCEG,360,0,77876,4
1229,E,G,40870,40985,1,40887,,EG,90,17,40960,1
1230,B,H,68818,68916,1,68818,,BH,90,0,68908,1
1231,H,D,83614,83892,1,83704,,HBD,180,90,83794,2
1232,F,I,73795,73983,1,73795,,FDI,180,0,73975,2
1233,H,F,26972,27250,1,26972,,HBDF,270,0,27242,3
1234,D,F,42084,42182,1,42084,,DF,90,0,42174,1
1235,J,D,37744,37932,1,37744,,JID,180,0,37924,2
1236,E,B,66727,67095,1,66817,,ECHB,270,90,66997,3
1237,C,F,66139,66583,1,66215,,CHBDF,360,76,66499,4
1238,I,A,68772,68960,1,68772,,IHA,180,0,68952,2
1239,H,D,52060,52326,1,52138,,HBD,180,78,52240,2
1240,H,D,40503,40691,1,40503,,HBD,180,0,40683,2
1241,G,C,42196,42384,1,42196,,GEC,180,0,42376,2
1242,J,H,55244,55432,1,55244,,JIH,180,0,55424,2
1243,I,F,75157,75345,1,75157,,IDF,180,0,75337,2
1244,F,D,48750,48848,1,48750,,FD,90,0,48840,1
1245,D,C,22777,23055,1,22777,,DBHC,270,0,23047,3
1246,G,C,43716,43906,1,43716,,GEC,180,0,43896,2
1247,C,J,69206,69484,1,69206,,CHIJ,270,0,69476,3
1248,I,H,83811,83909,1,83811,,IH,90,0,83901,1
1249,D,C,57865,58143,1,57865,,DBHC,270,0,58135,3
1250,A,F,65095,65410.278,1,65095,,ABDF,307.278,0,65402.278,3.4142
1251,I,A,22860,23048,1,22860,,IHA,180,0,23040,2
1252,G,B,36982,37350,1,36982,,GECHB,360,0,37342,4
1253,A,C,31646,31908.555999999997,1,31773.278,,AC,127.27799999999999,127.27799999999843,31773.278,1.4142
1254,H,I,30199,30387,1,30289,,HI,90,90,30289,1
1255,I,G,85479,85667,1,85479,,IJG,180,0,85659,2
1256,A,C,69341,69476.278,1,69341,,AC,127.27799999999999,0,69468.278,1.4142
1257,E,F,35493,35771,1,35493,,EIDF,270,0,35763,3
1258,A,C,40278,40413.278,1,40278,,AC,127.27799999999999,0,40405.278,1.4142
1259,F,E,35212,35490,1,35212,,FDIE,270,0,35482,3
1260,I,F,63889,64170,1,63979,,IDF,180,90,64069,2
1261,B,A,32996,33221.278,1,33086,,BA,127.27799999999999,90,33123.278,1.4142
1262,E,D,85864,86052,1,85864,,EID,180,0,86044,2
1263,H,J,62834,63022,1,62834,,HIJ,180,0,63014,2
1264,H,A,42882,42980,1,42882,,HA,90,0,42972,1
1265,C,I,37340,37569,1,37381,,CHI,180,41,37520,2
1266,H,B,60298,60396,1,60298,,HB,90,0,60388,1
1267,I,F,56435,56623,1,56435,,IDF,180,0,56615,2
1268,C,H,25089,25187,1,25089,,CH,90,0,25179,1
1269,H,B,42566,42664,1,42566,,HB,90,0,42656,1
1270,A,G,33985,34328.556,1,34013.278,,ACEG,307.278,28.27799999999843,34292.278,3.4142
1271,I,J,73122,73220,1,73122,,IJ,90,0,73212,1
1272,G,D,45623,45901,1,45623,,GEID,270,0,45893,3
