pid,arrival_stop,destination_stop,arrival_time,destination_time,distance,pod_id,pod_arrival_time,pod_current_loc,travel_distance,waiting_time,pod_final_time,empty_km,nonempty_km
6222,D,B,34667,34757,1.0,72,34667.0,D,0.0,0,34761.0,0.0,1.0
6390,A,F,34671,34978,3.4142,125,34671.0,A,0.0,0,34982.278,0.0,3.4142
6944,D,E,34692,34872,2.0,40,34692.0,D,0.0,0,34876.0,0.0,2.0
5889,J,H,34693,34873,2.0,61,34693.0,J,0.0,0,34877.0,0.0,2.0
4939,H,C,34699,34789,1.0,86,34699.0,H,0.0,0,34793.0,0.0,1.0
5568,G,J,34712,34802,1.0,113,34712.0,G,0.0,0,34806.0,0.0,1.0
5094,G,F,34724,34904,2.0,111,34724.0,G,0.0,0,34908.0,0.0,2.0
5762,E,B,34727,34997,3.0,128,34727.0,E,0.0,0,35001.0,0.0,3.0
1117,I,E,34733,34823,1.0,5,34733.0,I,0.0,0,34827.0,0.0,1.0
6721,F,G,34747,34927,2.0,69,34747.0,F,0.0,0,34931.0,0.0,2.0
1697,I,H,34750,34840,1.0,88,34750.0,I,0.0,0,34844.0,0.0,1.0
2062,E,A,34755,34972,2.4142,103,34755.0,E,0.0,0,34976.278,0.0,2.4142
7732,E,G,34767,34857,1.0,82,34767.0,E,0.0,0,34861.0,0.0,1.0
7082,C,H,34777,34867,1.0,39,34777.0,C,0.0,0,34871.0,0.0,1.0
7043,A,I,34779,34959,2.0,100,34779.0,A,0.0,0,34963.0,0.0,2.0
4843,E,C,34811,34901,1.0,110,34811.0,E,0.0,0,34905.0,0.0,1.0
7193,E,C,34813,34903,1.0,19,34813.0,E,0.0,0,34907.0,0.0,1.0
1505,D,F,34843,34933,1.0,130,34843.0,D,0.0,0,34937.0,0.0,1.0
1388,B,G,34846,35206,4.0,34,34846.0,B,0.0,0,35210.0,0.0,4.0
4876,F,H,34849,35119,3.0,60,34849.0,F,0.0,0,35123.0,0.0,3.0
5628,A,E,34849,35066,2.4142,38,34849.0,A,0.0,0,35070.278,0.0,2.4142
1488,C,B,34852,35032,2.0,47,34852.0,C,0.0,0,35036.0,0.0,2.0
1497,E,J,34856,35036,2.0,27,34856.0,E,0.0,0,35040.0,0.0,2.0
2357,H,J,34864,35044,2.0,36,34864.0,H,0.0,0,35048.0,0.0,2.0
3566,D,H,34864,35044,2.0,45,34864.0,D,0.0,0,35048.0,0.0,2.0
854,D,A,34866,35083,2.4142,63,34866.0,D,0.0,0,35087.278,0.0,2.4142
2935,B,E,34867,35137,3.0,12,34867.0,B,0.0,0,35141.0,0.0,3.0
2141,H,B,34871,34961,1.0,49,34871.0,H,0.0,0,34965.0,0.0,1.0
1114,F,E,34872,35142,3.0,120,34872.0,F,0.0,0,35146.0,0.0,3.0
2797,C,J,34882,35152,3.0,2,34882.0,C,0.0,0,35156.0,0.0,3.0
5984,F,B,34914,35094,2.0,29,34914.0,F,0.0,0,35098.0,0.0,2.0
2535,G,A,34923,35230,3.4142,122,34923.0,G,0.0,0,35234.278,0.0,3.4142
7951,A,J,34970,35240,3.0,11,34970.0,A,0.0,0,35244.0,0.0,3.0
4072,I,G,34977,35157,2.0,129,34977.0,I,0.0,0,35161.0,0.0,2.0
5284,A,G,34978,35285,3.4142,8,34978.0,A,0.0,0,35289.278,0.0,3.4142
4577,J,C,34988,35258,3.0,58,34988.0,J,0.0,0,35262.0,0.0,3.0
3492,D,B,34997,35087,1.0,75,34997.0,D,0.0,0,35091.0,0.0,1.0
3627,I,A,35010,35190,2.0,46,35010.0,I,0.0,0,35194.0,0.0,2.0
5184,F,D,35017,35107,1.0,70,35017.0,F,0.0,0,35111.0,0.0,1.0
5084,D,C,35020,35290,3.0,65,35020.0,D,0.0,0,35294.0,0.0,3.0
7096,G,D,35020,35290,3.0,137,35020.0,G,0.0,0,35294.0,0.0,3.0
7891,F,G,35036,35216,2.0,9,35036.0,F,0.0,0,35220.0,0.0,2.0
685,H,D,35040,35220,2.0,33,35040.0,H,0.0,0,35224.0,0.0,2.0
6261,A,G,35044,35351,3.4142,23,35044.0,A,0.0,0,35355.278,0.0,3.4142
34,G,H,35049,35319,3.0,82,35049.0,G,0.0,0,35323.0,0.0,3.0
2924,A,D,35055,35272,2.4142,0,35055.0,A,0.0,0,35276.278,0.0,2.4142
227,C,H,35056,35146,1.0,94,35056.0,C,0.0,0,35150.0,0.0,1.0
6384,H,B,35059,35149,1.0,53,35059.0,H,0.0,0,35153.0,0.0,1.0
4523,B,E,35062,35332,3.0,72,35062.0,B,0.0,0,35336.0,0.0,3.0
3720,C,D,35073,35343,3.0,21,35073.0,C,0.0,0,35347.0,0.0,3.0
2690,B,I,35101,35281,2.0,118,35101.0,B,0.0,0,35285.0,0.0,2.0
7296,A,D,35113,35330,2.4142,43,35113.0,A,0.0,0,35334.278,0.0,2.4142
5120,D,H,35117,35297,2.0,57,35117.0,D,0.0,0,35301.0,0.0,2.0
5262,A,E,35121,35338,2.4142,89,35121.0,A,0.0,0,35342.278,0.0,2.4142
3682,I,F,35130,35310,2.0,95,35130.0,I,0.0,0,35314.0,0.0,2.0
5076,G,H,35131,35401,3.0,69,35131.0,G,0.0,0,35405.0,0.0,3.0
6978,I,F,35138,35318,2.0,121,35138.0,I,0.0,0,35322.0,0.0,2.0
6024,E,A,35144,35361,2.4142,17,35144.0,E,0.0,0,35365.278,0.0,2.4142
5569,I,D,35151,35241,1.0,4,35151.0,I,0.0,0,35245.0,0.0,1.0
4143,G,F,35155,35335,2.0,140,35155.0,G,0.0,0,35339.0,0.0,2.0
5082,D,F,35164,35254,1.0,73,35164.0,D,0.0,0,35258.0,0.0,1.0
2976,I,B,35165,35345,2.0,92,35165.0,I,0.0,0,35349.0,0.0,2.0
971,C,A,35167,35294,1.4142,126,35167.0,C,0.0,0,35298.278,0.0,1.4142
4835,H,E,35170,35350,2.0,117,35170.0,H,0.0,0,35354.0,0.0,2.0
3018,D,J,35170,35350,2.0,133,35170.0,D,0.0,0,35354.0,0.0,2.0
4877,F,D,35172,35262,1.0,111,35172.0,F,0.0,0,35266.0,0.0,1.0
3325,D,A,35174,35391,2.4142,131,35174.0,D,0.0,0,35395.278,0.0,2.4142
1404,G,A,35176,35483,3.4142,129,35176.0,G,0.0,0,35487.278,0.0,3.4142
2964,B,J,35178,35448,3.0,49,35178.0,B,0.0,0,35452.0,0.0,3.0
834,G,E,35200,35290,1.0,141,35200.0,G,0.0,0,35294.0,0.0,1.0
6894,A,E,35218,35435,2.4142,119,35218.0,A,0.0,0,35439.278,0.0,2.4142
4443,F,D,35219,35309,1.0,26,35219.0,F,0.0,0,35313.0,0.0,1.0
3339,E,C,35227,35317,1.0,80,35227.0,E,0.0,0,35321.0,0.0,1.0
3586,J,G,35247,35337,1.0,52,35247.0,J,0.0,0,35341.0,0.0,1.0
4348,H,J,35259,35439,2.0,91,35259.0,H,0.0,0,35443.0,0.0,2.0
7308,D,F,35260,35350,1.0,59,35260.0,D,0.0,0,35354.0,0.0,1.0
5328,J,E,35268,35448,2.0,68,35268.0,J,0.0,0,35452.0,0.0,2.0
5431,C,A,35299,35426,1.4142,74,35299.0,C,0.0,0,35430.278,0.0,1.4142
4518,G,I,35302,35482,2.0,34,35302.0,G,0.0,0,35486.0,0.0,2.0
1976,I,C,35308,35488,2.0,132,35308.0,I,0.0,0,35492.0,0.0,2.0
2832,D,J,35308,35488,2.0,70,35308.0,D,0.0,0,35492.0,0.0,2.0
7684,D,J,35309,35489,2.0,33,35309.0,D,0.0,0,35493.0,0.0,2.0
4870,E,H,35332,35512,2.0,56,35332.0,E,0.0,0,35516.0,0.0,2.0
2298,H,E,35337,35517,2.0,10,35337.0,H,0.0,0,35521.0,0.0,2.0
7274,J,G,35337,35427,1.0,24,35337.0,J,0.0,0,35431.0,0.0,1.0
7715,C,E,35338,35428,1.0,67,35338.0,C,0.0,0,35432.0,0.0,1.0
6184,E,I,35345,35435,1.0,64,35345.0,E,0.0,0,35439.0,0.0,1.0
4495,E,F,35345,35615,3.0,97,35345.0,E,0.0,0,35619.0,0.0,3.0
6342,G,I,35357,35537,2.0,9,35357.0,G,0.0,0,35541.0,0.0,2.0
4815,J,A,35358,35628,3.0,105,35358.0,J,0.0,0,35632.0,0.0,3.0
7474,A,C,35365,35492,1.4142,83,35365.0,A,0.0,0,35496.278,0.0,1.4142
3977,C,E,35371,35461,1.0,123,35371.0,C,0.0,0,35465.0,0.0,1.0
6476,H,I,35373,35463,1.0,104,35373.0,H,0.0,0,35467.0,0.0,1.0
7138,G,E,35378,35468,1.0,8,35378.0,G,0.0,0,35472.0,0.0,1.0
852,I,D,35396,35486,1.0,25,35396.0,I,0.0,0,35490.0,0.0,1.0
5830,B,H,35396,35486,1.0,128,35396.0,B,0.0,0,35490.0,0.0,1.0
4646,G,D,35398,35668,3.0,52,35398.0,G,0.0,0,35672.0,0.0,3.0
423,G,A,35415,35722,3.4142,23,35415.0,G,0.0,0,35726.278,0.0,3.4142
1740,B,F,35445,35625,2.0,47,35445.0,B,0.0,0,35629.0,0.0,2.0
5683,F,E,35451,35721,3.0,130,35451.0,F,0.0,0,35725.0,0.0,3.0
2857,F,I,35458,35638,2.0,125,35458.0,F,0.0,0,35642.0,0.0,2.0
6470,J,I,35459,35549,1.0,55,35459.0,J,0.0,0,35553.0,0.0,1.0
523,E,A,35464,35681,2.4142,98,35464.0,E,0.0,0,35685.278,0.0,2.4142
1800,C,B,35481,35661,2.0,108,35481.0,C,0.0,0,35665.0,0.0,2.0
4621,C,H,35488,35578,1.0,86,35488.0,C,0.0,0,35582.0,0.0,1.0
5087,B,J,35500,35770,3.0,75,35500.0,B,0.0,0,35774.0,0.0,3.0
1476,I,D,35503,35593,1.0,14,35503.0,I,0.0,0,35597.0,0.0,1.0
6829,D,F,35514,35604,1.0,4,35514.0,D,0.0,0,35608.0,0.0,1.0
2158,A,H,35527,35617,1.0,87,35527.0,A,0.0,0,35621.0,0.0,1.0
3842,G,C,35546,35726,2.0,24,35546.0,G,0.0,0,35730.0,0.0,2.0
6081,I,H,35559,35649,1.0,134,35559.0,I,0.0,0,35653.0,0.0,1.0
4961,F,B,35563,35743,2.0,73,35563.0,F,0.0,0,35747.0,0.0,2.0
5375,J,D,35564,35744,2.0,85,35564.0,J,0.0,0,35748.0,0.0,2.0
3909,B,J,35571,35841,3.0,29,35571.0,B,0.0,0,35845.0,0.0,3.0
1624,I,B,35577,35757,2.0,32,35577.0,I,0.0,0,35761.0,0.0,2.0
1623,J,H,35580,35760,2.0,78,35580.0,J,0.0,0,35764.0,0.0,2.0
3088,E,H,35581,35761,2.0,15,35581.0,E,0.0,0,35765.0,0.0,2.0
973,A,J,35585,35855,3.0,116,35585.0,A,0.0,0,35859.0,0.0,3.0
3576,B,G,35595,35955,4.0,53,35595.0,B,0.0,0,35959.0,0.0,4.0
7259,F,I,35603,35783,2.0,95,35603.0,F,0.0,0,35787.0,0.0,2.0
4280,A,D,35609,35826,2.4142,6,35609.0,A,0.0,0,35830.278,0.0,2.4142
3815,E,J,35635,35815,2.0,20,35635.0,E,0.0,0,35819.0,0.0,2.0
5548,E,F,35635,35905,3.0,114,35635.0,E,0.0,0,35909.0,0.0,3.0
3641,C,E,35651,35741,1.0,124,35651.0,C,0.0,0,35745.0,0.0,1.0
6056,A,F,35653,35960,3.4142,107,35653.0,A,0.0,0,35964.278,0.0,3.4142
4938,F,E,35665,35935,3.0,121,35665.0,F,0.0,0,35939.0,0.0,3.0
5639,G,E,35677,35767,1.0,142,35677.0,G,0.0,0,35771.0,0.0,1.0
3387,G,A,35683,35990,3.4142,143,35683.0,G,0.0,0,35994.278,0.0,3.4142
2363,C,E,35696,35786,1.0,110,35696.0,C,0.0,0,35790.0,0.0,1.0
6641,E,B,35698,35968,3.0,99,35698.0,E,0.0,0,35972.0,0.0,3.0
7149,J,E,35704,35884,2.0,16,35704.0,J,0.0,0,35888.0,0.0,2.0
6439,C,E,35714,35804,1.0,19,35714.0,C,0.0,0,35808.0,0.0,1.0
3542,J,G,35724,35814,1.0,109,35724.0,J,0.0,0,35818.0,0.0,1.0
5373,C,G,35737,35917,2.0,58,35737.0,C,0.0,0,35921.0,0.0,2.0
5386,I,A,35740,35920,2.0,31,35740.0,I,0.0,0,35924.0,0.0,2.0
3332,I,C,35744,35924,2.0,100,35744.0,I,0.0,0,35928.0,0.0,2.0
2539,E,D,35750,35930,2.0,48,35750.0,E,0.0,0,35934.0,0.0,2.0
1991,B,F,35754,35934,2.0,92,35754.0,B,0.0,0,35938.0,0.0,2.0
6601,A,F,35756,36063,3.4142,103,35756.0,A,0.0,0,36067.278,0.0,3.4142
2233,E,D,35760,35940,2.0,115,35760.0,E,0.0,0,35944.0,0.0,2.0
3603,B,E,35771,36041,3.0,108,35771.0,B,0.0,0,36045.0,0.0,3.0
920,J,I,35773,35863,1.0,138,35773.0,J,0.0,0,35867.0,0.0,1.0
7429,A,G,35785,36092,3.4142,63,35785.0,A,0.0,0,36096.278,0.0,3.4142
6734,J,E,35802,35982,2.0,22,35802.0,J,0.0,0,35986.0,0.0,2.0
6954,I,J,35803,35893,1.0,118,35803.0,I,0.0,0,35897.0,0.0,1.0
5231,E,F,35810,36080,3.0,135,35810.0,E,0.0,0,36084.0,0.0,3.0
3732,H,J,35820,36000,2.0,50,35820.0,H,0.0,0,36004.0,0.0,2.0
331,H,B,35826,35916,1.0,84,35826.0,H,0.0,0,35920.0,0.0,1.0
1064,H,E,35834,36014,2.0,139,35834.0,H,0.0,0,36018.0,0.0,2.0
5647,B,H,35838,35928,1.0,73,35838.0,B,0.0,0,35932.0,0.0,1.0
7361,A,J,35854,36124,3.0,46,35854.0,A,0.0,0,36128.0,0.0,3.0
4351,G,H,35857,36127,3.0,109,35857.0,G,0.0,0,36131.0,0.0,3.0
2186,E,F,35861,36131,3.0,37,35861.0,E,0.0,0,36135.0,0.0,3.0
57,E,D,35878,36058,2.0,35,35878.0,E,0.0,0,36062.0,0.0,2.0
5493,A,H,35879,35969,1.0,122,35879.0,A,0.0,0,35973.0,0.0,1.0
2312,B,F,35889,36069,2.0,32,35889.0,B,0.0,0,36073.0,0.0,2.0
1461,A,J,35900,36170,3.0,126,35900.0,A,0.0,0,36174.0,0.0,3.0
1890,E,G,35918,36008,1.0,102,35918.0,E,0.0,0,36012.0,0.0,1.0
453,F,G,35918,36098,2.0,140,35918.0,F,0.0,0,36102.0,0.0,2.0
7620,C,A,35925,36052,1.4142,65,35925.0,C,0.0,0,36056.278,0.0,1.4142
4644,C,A,35939,36066,1.4142,80,35939.0,C,0.0,0,36070.278,0.0,1.4142
3797,F,H,35956,36226,3.0,59,35956.0,F,0.0,0,36230.0,0.0,3.0
1559,B,I,35960,36140,2.0,84,35960.0,B,0.0,0,36144.0,0.0,2.0
6963,D,A,35966,36183,2.4142,111,35966.0,D,0.0,0,36187.278,0.0,2.4142
4575,D,I,35978,36068,1.0,0,35978.0,D,0.0,0,36072.0,0.0,1.0
2139,D,H,35990,36170,2.0,137,35990.0,D,0.0,0,36174.0,0.0,2.0
4851,B,J,36002,36272,3.0,99,36002.0,B,0.0,0,36276.0,0.0,3.0
5873,J,F,36003,36093,1.0,1,36003.0,J,0.0,0,36097.0,0.0,1.0
7118,B,J,36007,36277,3.0,144,36007.0,B,0.0,0,36281.0,0.0,3.0
6125,D,E,36011,36191,2.0,26,36011.0,D,0.0,0,36195.0,0.0,2.0
5927,H,J,36014,36194,2.0,54,36014.0,H,0.0,0,36198.0,0.0,2.0
205,F,B,36015,36195,2.0,4,36015.0,F,0.0,0,36199.0,0.0,2.0
5729,C,D,36020,36290,3.0,132,36020.0,C,0.0,0,36294.0,0.0,3.0
847,B,E,36026,36296,3.0,145,36026.0,B,0.0,0,36300.0,0.0,3.0
5042,G,H,36031,36301,3.0,58,36031.0,G,0.0,0,36305.0,0.0,3.0
2317,A,H,36032,36122,1.0,17,36032.0,A,0.0,0,36126.0,0.0,1.0
2225,D,G,36039,36309,3.0,43,36039.0,D,0.0,0,36313.0,0.0,3.0
47,J,E,36041,36221,2.0,113,36041.0,J,0.0,0,36225.0,0.0,2.0
6911,E,C,36045,36135,1.0,7,36045.0,E,0.0,0,36139.0,0.0,1.0
6544,C,B,36045,36225,2.0,83,36045.0,C,0.0,0,36229.0,0.0,2.0
2055,G,B,36080,36440,4.0,53,36080.0,G,0.0,0,36444.0,0.0,4.0
639,G,I,36095,36275,2.0,102,36095.0,G,0.0,0,36279.0,0.0,2.0
5485,I,E,36097,36187,1.0,64,36097.0,I,0.0,0,36191.0,0.0,1.0
1272,D,B,36098,36188,1.0,21,36098.0,D,0.0,0,36192.0,0.0,1.0
78,E,J,36116,36296,2.0,51,36116.0,E,0.0,0,36300.0,0.0,2.0
5340,E,C,36125,36215,1.0,18,36125.0,E,0.0,0,36219.0,0.0,1.0
2359,H,G,36129,36399,3.0,79,36129.0,H,0.0,0,36403.0,0.0,3.0
348,E,I,36135,36225,1.0,76,36135.0,E,0.0,0,36229.0,0.0,1.0
5289,B,J,36155,36425,3.0,146,36155.0,B,0.0,0,36429.0,0.0,3.0
2704,C,J,36156,36426,3.0,24,36156.0,C,0.0,0,36430.0,0.0,3.0
3993,B,H,36163,36253,1.0,147,36163.0,B,0.0,0,36257.0,0.0,1.0
6109,D,I,36172,36262,1.0,25,36172.0,D,0.0,0,36266.0,0.0,1.0
3718,F,I,36181,36361,2.0,97,36181.0,F,0.0,0,36365.0,0.0,2.0
5304,D,G,36182,36452,3.0,14,36182.0,D,0.0,0,36456.0,0.0,3.0
779,C,H,36183,36273,1.0,100,36183.0,C,0.0,0,36277.0,0.0,1.0
1669,A,I,36225,36405,2.0,131,36225.0,A,0.0,0,36409.0,0.0,2.0
7035,H,J,36238,36418,2.0,71,36238.0,H,0.0,0,36422.0,0.0,2.0
316,A,E,36246,36463,2.4142,74,36246.0,A,0.0,0,36467.278,0.0,2.4142
6805,H,F,36264,36534,3.0,88,36264.0,H,0.0,0,36538.0,0.0,3.0
4564,C,D,36278,36548,3.0,7,36278.0,C,0.0,0,36552.0,0.0,3.0
1526,C,I,36296,36476,2.0,18,36296.0,C,0.0,0,36480.0,0.0,2.0
6946,H,D,36319,36499,2.0,39,36319.0,H,0.0,0,36503.0,0.0,2.0
3874,D,G,36322,36592,3.0,52,36322.0,D,0.0,0,36596.0,0.0,3.0
7544,C,I,36323,36503,2.0,148,36323.0,C,0.0,0,36507.0,0.0,2.0
3544,E,J,36324,36504,2.0,77,36324.0,E,0.0,0,36508.0,0.0,2.0
7411,G,F,36328,36508,2.0,63,36328.0,G,0.0,0,36512.0,0.0,2.0
208,H,E,36333,36513,2.0,61,36333.0,H,0.0,0,36517.0,0.0,2.0
541,H,G,36354,36624,3.0,45,36354.0,H,0.0,0,36628.0,0.0,3.0
5246,H,D,36357,36537,2.0,60,36357.0,H,0.0,0,36541.0,0.0,2.0
2516,B,A,36363,36490,1.4142,21,36363.0,B,0.0,0,36494.278,0.0,1.4142
1900,B,J,36369,36639,3.0,4,36369.0,B,0.0,0,36643.0,0.0,3.0
3007,I,D,36380,36470,1.0,104,36380.0,I,0.0,0,36474.0,0.0,1.0
483,I,G,36383,36563,2.0,34,36383.0,I,0.0,0,36567.0,0.0,2.0
349,C,A,36393,36520,1.4142,149,36393.0,C,0.0,0,36524.278,0.0,1.4142
3895,B,G,36425,36785,4.0,83,36425.0,B,0.0,0,36789.0,0.0,4.0
7759,H,I,36430,36520,1.0,94,36430.0,H,0.0,0,36524.0,0.0,1.0
6499,B,F,36432,36612,2.0,150,36432.0,B,0.0,0,36616.0,0.0,2.0
2929,C,E,36437,36527,1.0,151,36437.0,C,0.0,0,36531.0,0.0,1.0
1066,C,I,36462,36642,2.0,152,36462.0,C,0.0,0,36646.0,0.0,2.0
828,E,F,36465,36735,3.0,44,36465.0,E,0.0,0,36739.0,0.0,3.0
4064,A,I,36481,36661,2.0,129,36481.0,A,0.0,0,36665.0,0.0,2.0
7451,B,C,36492,36672,2.0,53,36492.0,B,0.0,0,36676.0,0.0,2.0
6490,C,E,36497,36587,1.0,153,36497.0,C,0.0,0,36591.0,0.0,1.0
7863,B,C,36506,36686,2.0,154,36506.0,B,0.0,0,36690.0,0.0,2.0
4288,A,F,36507,36814,3.4142,105,36507.0,A,0.0,0,36818.278,0.0,3.4142
1912,H,C,36507,36597,1.0,57,36507.0,H,0.0,0,36601.0,0.0,1.0
4316,F,I,36521,36701,2.0,47,36521.0,F,0.0,0,36705.0,0.0,2.0
6843,E,H,36524,36704,2.0,90,36524.0,E,0.0,0,36708.0,0.0,2.0
1336,E,A,36534,36751,2.4142,13,36534.0,E,0.0,0,36755.278,0.0,2.4142
6646,H,I,36534,36624,1.0,82,36534.0,H,0.0,0,36628.0,0.0,1.0
5822,A,I,36567,36747,2.0,98,36567.0,A,0.0,0,36751.0,0.0,2.0
1820,G,C,36568,36748,2.0,140,36568.0,G,0.0,0,36752.0,0.0,2.0
2183,I,A,36569,36749,2.0,9,36569.0,I,0.0,0,36753.0,0.0,2.0
1031,J,G,36587,36677,1.0,81,36587.0,J,0.0,0,36681.0,0.0,1.0
500,J,D,36594,36774,2.0,106,36594.0,J,0.0,0,36778.0,0.0,2.0
6262,J,A,36595,36865,3.0,27,36595.0,J,0.0,0,36869.0,0.0,3.0
3428,I,F,36604,36784,2.0,55,36604.0,I,0.0,0,36788.0,0.0,2.0
4463,B,J,36613,36883,3.0,155,36613.0,B,0.0,0,36887.0,0.0,3.0
2063,I,D,36614,36704,1.0,125,36614.0,I,0.0,0,36708.0,0.0,1.0
7461,A,J,36615,36885,3.0,23,36615.0,A,0.0,0,36889.0,0.0,3.0
7567,J,H,36629,36809,2.0,36,36629.0,J,0.0,0,36813.0,0.0,2.0
370,C,B,36634,36814,2.0,57,36634.0,C,0.0,0,36818.0,0.0,2.0
3255,A,I,36658,36838,2.0,31,36658.0,A,0.0,0,36842.0,0.0,2.0
5398,D,B,36660,36750,1.0,85,36660.0,D,0.0,0,36754.0,0.0,1.0
705,E,D,36662,36842,2.0,127,36662.0,E,0.0,0,36846.0,0.0,2.0
4472,G,I,36662,36842,2.0,43,36662.0,G,0.0,0,36846.0,0.0,2.0
5044,E,C,36684,36774,1.0,62,36684.0,E,0.0,0,36778.0,0.0,1.0
3856,H,D,36691,36871,2.0,69,36691.0,H,0.0,0,36875.0,0.0,2.0
2852,G,A,36714,37021,3.4142,79,36714.0,G,0.0,0,37025.278,0.0,3.4142
2606,G,I,36725,36905,2.0,14,36725.0,G,0.0,0,36909.0,0.0,2.0
865,B,I,36726,36906,2.0,156,36726.0,B,0.0,0,36910.0,0.0,2.0
4392,I,C,36730,36910,2.0,95,36730.0,I,0.0,0,36914.0,0.0,2.0
7209,I,H,36731,36821,1.0,138,36731.0,I,0.0,0,36825.0,0.0,1.0
1788,A,D,36735,36952,2.4142,143,36735.0,A,0.0,0,36956.278,0.0,2.4142
2385,E,B,36736,37006,3.0,112,36736.0,E,0.0,0,37010.0,0.0,3.0
6481,E,C,36748,36838,1.0,42,36748.0,E,0.0,0,36842.0,0.0,1.0
107,F,J,36751,36841,1.0,114,36751.0,F,0.0,0,36845.0,0.0,1.0
6606,A,B,36755,36882,1.4142,65,36755.0,A,0.0,0,36886.278,0.0,1.4142
4858,B,A,36758,36885,1.4142,85,36758.0,B,0.0,0,36889.278,0.0,1.4142
640,F,G,36760,36940,2.0,92,36760.0,F,0.0,0,36944.0,0.0,2.0
3472,G,J,36766,36856,1.0,34,36766.0,G,0.0,0,36860.0,0.0,1.0
4614,I,D,36773,36863,1.0,0,36773.0,I,0.0,0,36867.0,0.0,1.0
550,H,D,36787,36967,2.0,128,36787.0,H,0.0,0,36971.0,0.0,2.0
6064,A,B,36787,36914,1.4142,80,36787.0,A,0.0,0,36918.278,0.0,1.4142
6519,H,B,36805,36895,1.0,56,36805.0,H,0.0,0,36899.0,0.0,1.0
4611,J,A,36814,37084,3.0,2,36814.0,J,0.0,0,37088.0,0.0,3.0
3501,B,D,36820,36910,1.0,57,36820.0,B,0.0,0,36914.0,0.0,1.0
3569,D,B,36839,36929,1.0,6,36839.0,D,0.0,0,36933.0,0.0,1.0
5179,A,E,36850,37067,2.4142,111,36850.0,A,0.0,0,37071.278,0.0,2.4142
494,I,J,36853,36943,1.0,84,36853.0,I,0.0,0,36947.0,0.0,1.0
7638,F,H,36855,37125,3.0,107,36855.0,F,0.0,0,37129.0,0.0,3.0
7124,G,D,36864,37134,3.0,52,36864.0,G,0.0,0,37138.0,0.0,3.0
7186,C,I,36873,37053,2.0,53,36873.0,C,0.0,0,37057.0,0.0,2.0
7729,E,H,36885,37065,2.0,66,36885.0,E,0.0,0,37069.0,0.0,2.0
4294,B,D,36891,36981,1.0,65,36891.0,B,0.0,0,36985.0,0.0,1.0
4638,A,J,36892,37162,3.0,21,36892.0,A,0.0,0,37166.0,0.0,3.0
6225,C,E,36896,36986,1.0,154,36896.0,C,0.0,0,36990.0,0.0,1.0
4686,G,B,36907,37267,4.0,45,36907.0,G,0.0,0,37271.0,0.0,4.0
1970,A,F,36908,37215,3.4142,149,36908.0,A,0.0,0,37219.278,0.0,3.4142
6633,J,I,36924,37014,1.0,11,36924.0,J,0.0,0,37018.0,0.0,1.0
4514,C,D,36929,37199,3.0,140,36929.0,C,0.0,0,37203.0,0.0,3.0
7652,G,D,36945,37215,3.0,81,36945.0,G,0.0,0,37219.0,0.0,3.0
6692,E,J,36959,37139,2.0,101,36959.0,E,0.0,0,37143.0,0.0,2.0
3701,C,B,36959,37139,2.0,62,36959.0,C,0.0,0,37143.0,0.0,2.0
3607,I,J,36978,37068,1.0,76,36978.0,I,0.0,0,37072.0,0.0,1.0
1102,H,F,36984,37254,3.0,86,36984.0,H,0.0,0,37258.0,0.0,3.0
6820,E,A,36994,37211,2.4142,41,36994.0,E,0.0,0,37215.278,0.0,2.4142
983,C,B,36994,37174,2.0,42,36994.0,C,0.0,0,37178.0,0.0,2.0
7636,I,G,37016,37196,2.0,25,37016.0,I,0.0,0,37200.0,0.0,2.0
2059,H,G,37034,37304,3.0,87,37034.0,H,0.0,0,37308.0,0.0,3.0
1810,H,I,37050,37140,1.0,134,37050.0,H,0.0,0,37144.0,0.0,1.0
3116,J,G,37065,37155,1.0,133,37065.0,J,0.0,0,37159.0,0.0,1.0
7825,G,E,37070,37160,1.0,83,37070.0,G,0.0,0,37164.0,0.0,1.0
7323,B,C,37073,37253,2.0,56,37073.0,B,0.0,0,37257.0,0.0,2.0
30,J,G,37080,37170,1.0,91,37080.0,J,0.0,0,37174.0,0.0,1.0
6993,F,G,37094,37274,2.0,103,37094.0,F,0.0,0,37278.0,0.0,2.0
6709,C,H,37102,37192,1.0,95,37102.0,C,0.0,0,37196.0,0.0,1.0
5691,H,E,37111,37291,2.0,78,37111.0,H,0.0,0,37295.0,0.0,2.0
3553,F,B,37118,37298,2.0,32,37118.0,F,0.0,0,37302.0,0.0,2.0
6768,A,I,37132,37312,2.0,9,37132.0,A,0.0,0,37316.0,0.0,2.0
1460,H,D,37169,37349,2.0,15,37169.0,H,0.0,0,37353.0,0.0,2.0
653,H,C,37170,37260,1.0,73,37170.0,H,0.0,0,37264.0,0.0,1.0
1463,E,F,37175,37445,3.0,136,37175.0,E,0.0,0,37449.0,0.0,3.0
3122,H,F,37180,37450,3.0,122,37180.0,H,0.0,0,37454.0,0.0,3.0
7094,I,G,37190,37370,2.0,102,37190.0,I,0.0,0,37374.0,0.0,2.0
656,D,E,37192,37372,2.0,48,37192.0,D,0.0,0,37376.0,0.0,2.0
3802,I,C,37197,37377,2.0,97,37197.0,I,0.0,0,37381.0,0.0,2.0
3478,F,C,37216,37576,4.0,135,37216.0,F,0.0,0,37580.0,0.0,4.0
