pid,arrival_stop,destination_stop,arrival_time,departure_time,flag,pod_departure,from_stop,path,travel_time,waiting_time,destination_time,distance
906,G,D,56031,56309,1,56031,,GEID,270,0,56301,3
907,E,G,64882,64980,1,64882,,EG,90,0,64972,1
908,C,F,32634,33002,1,32634,,CHBDF,360,0,32994,4
909,A,F,59552,59867.278,1,59552,,ABDF,307.278,0,59859.278,3.4142
910,G,B,67812,68180,1,67812,,GECHB,360,0,68172,4
911,F,J,21635,21733,1,21635,,FJ,90,0,21725,1
912,J,I,38596,38694,1,38596,,JI,90,0,38686,1
913,A,B,46313,46448.278,1,46313,,AB,127.27799999999999,0,46440.278,1.4142
914,B,H,55409,55507,1,55409,,BH,90,0,55499,1
915,J,D,53428,53616,1,53428,,JID,180,0,53608,2
916,I,B,52123,52311,1,52123,,IHB,180,0,52303,2
917,C,J,45657,45935,1,45657,,CHIJ,270,0,45927,3
918,B,D,58444,58632,1,58534,,BD,90,90,58534,1
919,I,F,76986,77174,1,76986,,IDF,180,0,77166,2
920,J,H,27717,27905,1,27717,,JIH,180,0,27897,2
921,D,I,42958,43056,1,42958,,DI,90,0,43048,1
922,G,C,73369,73557,1,73369,,GEC,180,0,73549,2
923,C,F,49166,49534,1,49166,,CHBDF,360,0,49526,4
924,A,E,32751,32976.278,1,32751,,ACE,217.278,0,32968.278,2.4142
925,I,D,68528,68627,1,68528,,ID,90,0,68618,1
926,B,C,81579,81767,1,81579,,BHC,180,0,81759,2
927,F,J,66387,66485,1,66387,,FJ,90,0,66477,1
928,B,E,71109,71387,1,71109,,BHCE,270,0,71379,3
929,D,C,43283,43561,1,43283,,DBHC,270,0,43553,3
930,G,C,59731,59919,1,59731,,GEC,180,0,59911,2
931,D,J,26218,26406,1,26218,,DFJ,180,0,26398,2
932,E,J,40905,41099,1,40905,,EIJ,180,0,41085,2
933,A,D,48524,48749.278,1,48524,,ABD,217.278,0,48741.278,2.4142
934,J,C,84661,84939,1,84661,,JIHC,270,0,84931,3
935,D,A,53175,53400.278,1,53175,,DBA,217.278,0,53392.278,2.4142
936,D,J,59539,59779,1,59589,,DFJ,180,50,59719,2
937,H,D,65298,65486,1,65298,,HBD,180,0,65478,2
938,D,F,50139,50334,1,50229,,DF,90,90,50229,1
939,B,C,63625,63813,1,63625,,BHC,180,0,63805,2
940,F,G,40977,41165,1,40977,,FJG,180,0,41157,2
941,G,D,60604,60882,1,60604,,GEID,270,0,60874,3
942,B,E,65993,66361,1,66083,,BHCE,270,90,66263,3
943,A,E,60939,61164.278,1,60939,,ACE,217.278,0,61156.278,2.4142
944,I,C,46259,46447,1,46259,,IHC,180,0,46439,2
945,G,E,47821,47919,1,47821,,GE,90,0,47911,1
946,A,D,79940,80165.278,1,79940,,ABD,217.278,0,80157.278,2.4142
947,A,H,51886,51984,1,51886,,AH,90,0,51976,1
948,G,D,62549,62827,1,62549,,GEID,270,0,62819,3
949,I,H,29562,29660,1,29562,,IH,90,0,29652,1
950,D,G,34983,35261,1,34983,,DFJG,270,0,35253,3
951,J,H,58996,59184,1,58996,,JIH,180,0,59176,2
952,D,F,25926,26024,1,25926,,DF,90,0,26016,1
953,H,J,79155,79343,1,79155,,HIJ,180,0,79335,2
954,C,D,86104,86382,1,86104,,CHBD,270,0,86374,3
955,C,A,60659,60880.278,1,60745,,CA,127.27799999999999,86,60786.278,1.4142
956,F,I,52962,53150,1,52962,,FDI,180,0,53142,2
957,F,H,83646,83924,1,83646,,FDBH,270,0,83916,3
958,F,A,60048,60453.278,1,60138,,FDBA,307.278,90,60355.278,3.4142
959,E,B,50141,50419,1,50141,,ECHB,270,0,50411,3
960,D,G,36651,37019,1,36741,,DFJG,270,90,36921,3
961,E,D,61291,61479,1,61291,,EID,180,0,61471,2
962,I,F,66528,66716,1,66528,,IDF,180,0,66708,2
963,A,C,73258,73393.278,1,73258,,AC,127.27799999999999,0,73385.278,1.4142
964,H,C,82993,83183,1,83085,,HC,90,92,83083,1
965,E,I,85510,85608,1,85510,,EI,90,0,85600,1
966,A,D,78556,78781.278,1,78556,,ABD,217.278,0,78773.278,2.4142
967,B,I,34971,35159,1,34971,,BHI,180,0,35151,2
968,A,D,29005,29230.278,1,29005,,ABD,217.278,0,29222.278,2.4142
969,I,J,35916,36014,1,35916,,IJ,90,0,36006,1
970,B,J,69618,69896,1,69618,,BHIJ,270,0,69888,3
971,G,I,25762,25950,1,25762,,GEI,180,0,25942,2
972,C,B,52654,52842,1,52654,,CHB,180,0,52834,2
973,C,B,30616,30810,1,30616,,CHB,180,0,30796,2
974,G,D,86304,86586,1,86304,,GEID,270,0,86574,3
975,B,D,39389,39577,1,39479,,BD,90,90,39479,1
976,F,E,65571,65849,1,65571,,FDIE,270,0,65841,3
977,J,H,58058,58246,1,58058,,JIH,180,0,58238,2
978,E,D,80809,80997,1,80809,,EID,180,0,80989,2
979,D,G,49669,49947,1,49669,,DFJG,270,0,49939,3
980,A,J,22477,22845,1,22567,,AHIJ,270,90,22747,3
981,H,I,25536,25634,1,25536,,HI,90,0,25626,1
982,H,C,32849,32947,1,32849,,HC,90,0,32939,1
983,F,G,38531,38719,1,38531,,FJG,180,0,38711,2
984,G,C,60266,60454,1,60266,,GEC,180,0,60446,2
985,F,E,70520,70798,1,70520,,FDIE,270,0,70790,3
986,H,G,41991,42269,1,41991,,HCEG,270,0,42261,3
987,J,B,63974,64252,1,63974,,JIHB,270,0,64244,3
988,B,D,56706,56931.278,1,56833.278,,BD,90,127.27799999999843,56796,1
989,E,G,83440,83538,1,83440,,EG,90,0,83530,1
990,A,I,70345,70533,1,70345,,AHI,180,0,70525,2
991,B,G,60692,61060,1,60692,,BHCEG,360,0,61052,4
992,D,A,62856,63081.278,1,62856,,DBA,217.278,0,63073.278,2.4142
993,I,F,51216,51404,1,51216,,IDF,180,0,51396,2
994,C,H,65850,65948,1,65850,,CH,90,0,65940,1
995,J,H,52366,52554,1,52366,,JIH,180,0,52546,2
996,I,G,61857,62045,1,61857,,IJG,180,0,62037,2
997,J,I,30786,30884,1,30786,,JI,90,0,30876,1
998,A,G,30061,30466.278,1,30151,,ACEG,307.278,90,30368.278,3.4142
999,H,C,42399,42578,1,42480,,HC,90,81,42489,1
1000,E,G,85635,85733,1,85635,,EG,90,0,85725,1
1001,D,F,83236,83424,1,83326,,DF,90,90,83326,1
1002,I,C,83155,83343,1,83155,,IHC,180,0,83335,2
1003,I,E,36600,36700,1,36600,,IE,90,0,36690,1
1004,E,I,28397,28585,1,28487,,EI,90,90,28487,1
1005,C,J,28704,29065,1,28787,,CHIJ,270,83,28974,3
1006,E,C,57817,57915,1,57817,,EC,90,0,57907,1
1007,F,I,53898,54086,1,53898,,FDI,180,0,54078,2
1008,D,H,26571,26759,1,26571,,DBH,180,0,26751,2
1009,B,A,36823,36960.278,1,36825,,BA,127.27799999999999,2,36950.278,1.4142
1010,H,G,36373,36653,1,36373,,HCEG,270,0,36643,3
1011,G,F,54825,55013,1,54825,,GJF,180,0,55005,2
1012,J,A,75909,76187,1,75909,,JIHA,270,0,76179,3
1013,I,A,79059,79247,1,79059,,IHA,180,0,79239,2
1014,I,E,85864,85962,1,85864,,IE,90,0,85954,1
1015,J,H,44492,44680,1,44492,,JIH,180,0,44672,2
1016,I,J,45430,45528,1,45430,,IJ,90,0,45520,1
1017,E,H,71479,71667,1,71479,,ECH,180,0,71659,2
1018,B,D,32965,33153,1,33055,,BD,90,90,33055,1
1019,D,J,51438,51716,1,51528,,DFJ,180,90,51618,2
1020,D,J,58696,58974,1,58786,,DFJ,180,90,58876,2
1021,C,E,56056,56244,1,56146,,CE,90,90,56146,1
1022,A,B,66839,66974.278,1,66839,,AB,127.27799999999999,0,66966.278,1.4142
1023,D,A,41393,41708.278,1,41483,,DBA,217.278,90,41610.278,2.4142
1024,B,F,35482,35670,1,35482,,BDF,180,0,35662,2
1025,I,H,51376,51474,1,51376,,IH,90,0,51466,1
1026,C,H,56862,56960,1,56862,,CH,90,0,56952,1
1027,E,I,70257,70355,1,70257,,EI,90,0,70347,1
1028,D,I,45441,45630,1,45531,,DI,90,90,45531,1
1029,C,I,67364,67552,1,67364,,CHI,180,0,67544,2
1030,F,C,63799,64167,1,63799,,FDBHC,360,0,64159,4
1031,C,A,83903,84038.278,1,83903,,CA,127.27799999999999,0,84030.278,1.4142
1032,B,F,30652,30840,1,30652,,BDF,180,0,30832,2
1033,D,I,51199,51387,1,51289,,DI,90,90,51289,1
1034,I,J,51133,51231,1,51133,,IJ,90,0,51223,1
1035,A,B,60342,60480.556,1,60345.278,,AB,127.27799999999999,3.2779999999984284,60469.278,1.4142
1036,I,D,75483,75581,1,75483,,ID,90,0,75573,1
1037,B,G,26917,27285,1,26917,,BHCEG,360,0,27277,4
1038,H,J,26232,26420,1,26232,,HIJ,180,0,26412,2
1039,F,B,39338,39526,1,39338,,FDB,180,0,39518,2
1040,A,F,54183,54498.278,1,54183,,ABDF,307.278,0,54490.278,3.4142
1041,J,F,57155,57253,1,57155,,JF,90,0,57245,1
1042,J,D,69298,69486,1,69298,,JID,180,0,69478,2
1043,C,A,68733,68868.278,1,68733,,CA,127.27799999999999,0,68860.278,1.4142
1044,C,G,84019,84207,1,84019,,CEG,180,0,84199,2
1045,J,A,27041,27319,1,27041,,JIHA,270,0,27311,3
1046,E,C,69643,69741,1,69643,,EC,90,0,69733,1
1047,B,G,48892,49260,1,48892,,BHCEG,360,0,49252,4
1048,D,G,76909,77187,1,76909,,DFJG,270,0,77179,3
1049,H,B,59735,59833,1,59735,,HB,90,0,59825,1
1050,J,F,27309,27407,1,27309,,JF,90,0,27399,1
1051,A,J,56943,57227.278,1,56949.278,,AHIJ,270,6.277999999998428,57213,3
1052,I,H,77421,77519,1,77421,,IH,90,0,77511,1
1053,E,G,65280,65378,1,65280,,EG,90,0,65370,1
1054,B,D,55668,55856,1,55758,,BD,90,90,55758,1
1055,I,G,63138,63326,1,63138,,IJG,180,0,63318,2
1056,J,G,84297,84395,1,84297,,JG,90,0,84387,1
1057,E,J,69518,69706,1,69518,,EIJ,180,0,69698,2
1058,D,E,83263,83541,1,83353,,DIE,180,90,83443,2
1059,A,J,86133,86538.278,1,86260.278,,AHIJ,270,127.2780000000057,86403,3
1060,A,F,58981,59298,1,58981,,ABDF,307.278,0,59288.278,3.4142
1061,H,B,60162,60260,1,60162,,HB,90,0,60252,1
1062,A,I,54068,54256,1,54068,,AHI,180,0,54248,2
1063,B,H,47853,47951,1,47853,,BH,90,0,47943,1
1064,B,F,36959,37237,1,37049,,BDF,180,90,37139,2
1065,E,H,47729,47917,1,47729,,ECH,180,0,47909,2
1066,D,H,33932,34162,1,33974,,DBH,180,42,34112,2
1067,I,E,70297,70397,1,70297,,IE,90,0,70387,1
1068,B,D,47505,47603,1,47505,,BD,90,0,47595,1
1069,I,G,82175,82363,1,82175,,IJG,180,0,82355,2
1070,G,D,81547,81825,1,81547,,GEID,270,0,81817,3
1071,F,D,85620,85718,1,85620,,FD,90,0,85710,1
1072,D,F,54068,54245.278,1,54147.278,,DF,90,79.27799999999843,54158,1
1073,E,A,37648,37873.278,1,37648,,ECA,217.278,0,37865.278,2.4142
1074,C,H,54075,54173,1,54075,,CH,90,0,54165,1
1075,G,F,63611,63799,1,63611,,GJF,180,0,63791,2
1076,B,J,67652,68022,1,67744,,BHIJ,270,92,67922,3
1077,D,J,67261,67449,1,67261,,DFJ,180,0,67441,2
1078,F,C,64995,65363,1,64995,,FDBHC,360,0,65355,4
1079,G,A,63649,63964.278,1,63649,,GECA,307.278,0,63956.278,3.4142
1080,A,J,65302,65586,1,65302,,AHIJ,270,0,65572,3
1081,C,A,43123,43258.278,1,43123,,CA,127.27799999999999,0,43250.278,1.4142
1082,G,B,70716,71084,1,70716,,GECHB,360,0,71076,4
1083,H,E,50434,50623.278,1,50434,,HCE,180,0,50614,2
1084,G,D,57382,57660,1,57382,,GEID,270,0,57652,3
1085,H,I,47173,47361,1,47263,,HI,90,90,47263,1
1086,G,A,39553,39868.278,1,39553,,GECA,307.278,0,39860.278,3.4142
1087,I,D,65757,65855,1,65757,,ID,90,0,65847,1
1088,A,E,76968,77193.278,1,76968,,ACE,217.278,0,77185.278,2.4142
1089,H,E,36210,36398,1,36210,,HCE,180,0,36390,2
1090,A,J,75839,76230,1,75952,,AHIJ,270,113,76109,3
1091,G,F,43708,43896,1,43708,,GJF,180,0,43888,2
1092,E,H,33690,33878,1,33690,,ECH,180,0,33870,2
1093,B,G,35581,35949,1,35581,,BHCEG,360,0,35941,4
1094,G,E,70826,70924,1,70826,,GE,90,0,70916,1
1095,E,F,45268,45546,1,45268,,EIDF,270,0,45538,3
1096,D,G,23250,23534,1,23250,,DFJG,270,0,23520,3
1097,I,G,61328,61516,1,61328,,IJG,180,0,61508,2
1098,J,C,22182,22460,1,22182,,JIHC,270,0,22452,3
1099,J,F,60828,60926,1,60828,,JF,90,0,60918,1
1100,B,G,82568,82941,1,82568,,BHCEG,360,0,82928,4
1101,C,D,75838,76116,1,75838,,CHBD,270,0,76108,3
1102,J,G,66020,66118,1,66020,,JG,90,0,66110,1
1103,D,A,63548,63773.278,1,63548,,DBA,217.278,0,63765.278,2.4142
1104,A,H,63050,63179.278,1,63081.278,,AH,90,31.27799999999843,63140,1
1105,H,D,67997,68185,1,67997,,HBD,180,0,68177,2
1106,E,I,33657,33755,1,33657,,EI,90,0,33747,1
1107,D,F,71964,72152,1,72054,,DF,90,90,72054,1
1108,A,H,79878,79976,1,79878,,AH,90,0,79968,1
1109,B,A,61421,61556.278,1,61421,,BA,127.27799999999999,0,61548.278,1.4142
1110,J,I,33042,33140,1,33042,,JI,90,0,33132,1
1111,B,H,34264,34362,1,34264,,BH,90,0,34354,1
1112,C,H,36254,36442,1,36344,,CH,90,90,36344,1
1113,G,H,28527,28805,1,28527,,GECH,270,0,28797,3
1114,J,G,57440,57538,1,57440,,JG,90,0,57530,1
1115,J,C,70836,71114,1,70836,,JIHC,270,0,71106,3
1116,B,D,51765,51863,1,51765,,BD,90,0,51855,1
1117,E,H,27378,27566,1,27378,,ECH,180,0,27558,2
1118,I,J,29049,29147,1,29049,,IJ,90,0,29139,1
1119,C,B,60122,60310,1,60122,,CHB,180,0,60302,2
1120,G,J,70559,70657,1,70559,,GJ,90,0,70649,1
1121,J,A,37669,37947,1,37669,,JIHA,270,0,37939,3
1122,A,F,83221,83663.55600000001,1,83348.278,,ABDF,307.278,127.2780000000057,83528.278,3.4142
1123,B,E,47435,47713,1,47435,,BHCE,270,0,47705,3
1124,H,J,64712,64908,1,64714,,HIJ,180,2,64892,2
1125,G,A,81537,81852.278,1,81537,,GECA,307.278,0,81844.278,3.4142
1126,J,C,77940,78218,1,77940,,JIHC,270,0,78210,3
1127,I,B,75756,75944,1,75756,,IHB,180,0,75936,2
1128,B,I,75754,76038,1,75850,,BHI,180,96,75934,2
1129,G,B,41481,41849,1,41481,,GECHB,360,0,41841,4
1130,G,F,70622,70810,1,70622,,GJF,180,0,70802,2
1131,A,I,29898,30088,1,29898,,AHI,180,0,30078,2
1132,E,G,34569,34667,1,34569,,EG,90,0,34659,1
1133,D,F,78006,78104,1,78006,,DF,90,0,78096,1
1134,H,G,58794,59078,1,58794,,HCEG,270,0,59064,3
1135,C,J,51932,52210,1,51932,,CHIJ,270,0,52202,3
1136,B,I,42991,43179,1,42991,,BHI,180,0,43171,2
1137,G,F,40899,41087,1,40899,,GJF,180,0,41079,2
1138,F,G,37875,38063,1,37875,,FJG,180,0,38055,2
1139,H,D,60327,60515,1,60327,,HBD,180,0,60507,2
1140,D,F,37028,37216,1,37118,,DF,90,90,37118,1
1141,J,H,22425,22613,1,22425,,JIH,180,0,22605,2
1142,G,D,25492,25770,1,25492,,GEID,270,0,25762,3
1143,A,B,75995,76195.55600000001,1,76060.278,,AB,127.27799999999999,65.2780000000057,76122.278,1.4142
1144,F,H,32541,32819,1,32541,,FDBH,270,0,32811,3
1145,H,I,68224,68322,1,68224,,HI,90,0,68314,1
1146,F,I,52673,52861,1,52673,,FDI,180,0,52853,2
1147,H,A,38243,38341,1,38243,,HA,90,0,38333,1
1148,C,H,73027,73125,1,73027,,CH,90,0,73117,1
1149,G,H,78581,78859,1,78581,,GECH,270,0,78851,3
1150,J,C,48235,48513,1,48235,,JIHC,270,0,48505,3
1151,F,H,49883,50161,1,49883,,FDBH,270,0,50153,3
1152,B,C,85106,85294,1,85106,,BHC,180,0,85286,2
1153,I,F,46514,46702,1,46514,,IDF,180,0,46694,2
1154,C,D,34118,34486,1,34208,,CHBD,270,90,34388,3
1155,E,F,84581,84859,1,84581,,EIDF,270,0,84851,3
1156,C,I,75021,75261,1,75073,,CHI,180,52,75201,2
1157,B,G,76620,77016,1,76648,,BHCEG,360,28,76980,4
1158,G,C,45478,45666,1,45478,,GEC,180,0,45658,2
1159,C,E,84868,84966,1,84868,,CE,90,0,84958,1
1160,H,D,25797,25985,1,25797,,HBD,180,0,25977,2
1161,F,E,52694,52972,1,52694,,FDIE,270,0,52964,3
1162,G,C,43780,43968,1,43780,,GEC,180,0,43960,2
1163,C,D,69670,69948,1,69670,,CHBD,270,0,69940,3
1164,A,B,85229,85491.55600000001,1,85356.278,,AB,127.27799999999999,127.2780000000057,85356.278,1.4142
1165,A,E,74520,74846.55600000001,1,74621.278,,ACE,217.278,101.2780000000057,74737.278,2.4142
1166,J,A,43108,43386,1,43108,,JIHA,270,0,43378,3
1167,F,I,57105,57293,1,57105,,FDI,180,0,57285,2
1168,D,I,38425,38613,1,38515,,DI,90,90,38515,1
1169,C,F,47044,47412,1,47044,,CHBDF,360,0,47404,4
1170,A,F,86312,86737.55600000001,1,86422.278,,ABDF,307.278,110.2780000000057,86619.278,3.4142
1171,G,I,79228,79416,1,79228,,GEI,180,0,79408,2
1172,A,H,66715,66813,1,66715,,AH,90,0,66805,1
1173,F,C,64580,64948,1,64580,,FDBHC,360,0,64940,4
1174,D,G,84321,84689,1,84411,,DFJG,270,90,84591,3
1175,I,C,86067,86255,1,86067,,IHC,180,0,86247,2
1176,J,A,65792,66074,1,65792,,JIHA,270,0,66062,3
1177,C,G,45211,45399,1,45211,,CEG,180,0,45391,2
1178,F,A,62280,62595.278,1,62280,,FDBA,307.278,0,62587.278,3.4142
1179,A,I,77542,77730,1,77542,,AHI,180,0,77722,2
1180,I,E,79430,79528,1,79430,,IE,90,0,79520,1
1181,D,B,72145,72333,1,72235,,DB,90,90,72235,1
1182,A,D,57402,57627.278,1,57402,,ABD,217.278,0,57619.278,2.4142
1183,E,D,74581,74769,1,74581,,EID,180,0,74761,2
1184,C,E,60484,60582,1,60484,,CE,90,0,60574,1
1185,C,I,28802,29016,1,28828,,CHI,180,26,28982,2
1186,D,F,42611,42709,1,42611,,DF,90,0,42701,1
1187,J,I,43198,43297,1,43198,,JI,90,0,43288,1
1188,D,A,45432,45747.278,1,45522,,DBA,217.278,90,45649.278,2.4142
1189,A,E,60882,61107.278,1,60882,,ACE,217.278,0,61099.278,2.4142
1190,H,B,61603,61701,1,61603,,HB,90,0,61693,1
1191,A,D,43120,43345.278,1,43120,,ABD,217.278,0,43337.278,2.4142
1192,H,D,26984,27172,1,26984,,HBD,180,0,27164,2
1193,G,C,43437,43625,1,43437,,GEC,180,0,43617,2
1194,D,H,79319,79507,1,79319,,DBH,180,0,79499,2
1195,B,J,32948,33226,1,32948,,BHIJ,270,0,33218,3
1196,J,E,78093,78281,1,78093,,JIE,180,0,78273,2
1197,C,J,28521,28889,1,28611,,CHIJ,270,90,28791,3
1198,H,B,61293,61391,1,61293,,HB,90,0,61383,1
1199,E,B,72330,72608,1,72330,,ECHB,270,0,72600,3
1200,I,E,40650,40748,1,40650,,IE,90,0,40740,1
1201,H,B,74190,74316,1,74218,,HB,90,28,74280,1
1202,D,J,24119,24307,1,24119,,DFJ,180,0,24299,2
1203,G,E,75161,75259,1,75161,,GE,90,0,75251,1
1204,E,J,27905,28183,1,27995,,EIJ,180,90,28085,2
1205,F,A,83646,83965.278,1,83646,,FDBA,307.278,0,83953.278,3.4142
1206,B,H,39576,39674,1,39576,,BH,90,0,39666,1
1207,D,C,37561,37839,1,37561,,DBHC,270,0,37831,3
1208,G,B,76280,76648,1,76280,,GECHB,360,0,76640,4
1209,I,A,41882,42070,1,41882,,IHA,180,0,42062,2
1210,G,E,24058,24156,1,24058,,GE,90,0,24148,1
1211,C,E,46694,46792,1,46694,,CE,90,0,46784,1
1212,B,G,78406,78774,1,78406,,BHCEG,360,0,78766,4
1213,F,C,47493,47954,1,47583,,FDBHC,360,90,47853,4
1214,A,E,71993,72218.278,1,71993,,ACE,217.278,0,72210.278,2.4142
1215,J,C,41115,41393,1,41115,,JIHC,270,0,41385,3
1216,C,I,33860,34048,1,33860,,CHI,180,0,34040,2
1217,D,C,39964,40242,1,39964,,DBHC,270,0,40234,3
1218,G,A,81282,81597.278,1,81282,,GECA,307.278,0,81589.278,3.4142
1219,G,C,26343,26531,1,26343,,GEC,180,0,26523,2
1220,J,F,30022,30120,1,30022,,JF,90,0,30112,1
1221,G,E,30157,30255,1,30157,,GE,90,0,30247,1
1222,H,C,22181,22279,1,22181,,HC,90,0,22271,1
1223,B,F,47569,47757,1,47569,,BDF,180,0,47749,2
1224,G,A,55680,55995.278,1,55680,,GECA,307.278,0,55987.278,3.4142
1225,G,J,28530,28629,1,28530,,GJ,90,0,28620,1
1226,E,C,65443,65631,1,65533,,EC,90,90,65533,1
1227,E,F,70158,70436,1,70158,,EIDF,270,0,70428,3
1228,G,F,36483,36671,1,36483,,GJF,180,0,36663,2
1229,D,I,40548,40696,1,40598,,DI,90,50,40638,1
1230,I,C,27255,27448,1,27255,,IHC,180,0,27435,2
1231,C,E,33528,33686,1,33588,,CE,90,60,33618,1
1232,B,E,48728,49006,1,48728,,BHCE,270,0,48998,3
1233,B,J,37700,38068,1,37790,,BHIJ,270,90,37970,3
1234,I,C,54687,54875,1,54687,,IHC,180,0,54867,2
1235,B,A,64206,64431.278,1,64296,,BA,127.27799999999999,90,64333.278,1.4142
1236,E,F,28981,29259,1,28981,,EIDF,270,0,29251,3
1237,D,C,57816,58095,1,57816,,DBHC,270,0,58086,3
1238,E,B,22190,22472.278,1,22190,,ECHB,270,0,22460,3
1239,J,F,49398,49496,1,49398,,JF,90,0,49488,1
1240,F,G,37465,37653,1,37465,,FJG,180,0,37645,2
1241,B,E,48224,48502,1,48224,,BHCE,270,0,48494,3
1242,I,E,55446,55544,1,55446,,IE,90,0,55536,1
1243,A,B,83042,83187.278,1,83052,,AB,127.27799999999999,10,83169.278,1.4142
1244,D,C,32655,33023,1,32745,,DBHC,270,90,32925,3
1245,D,C,24949,25227,1,24949,,DBHC,270,0,25219,3
1246,B,I,72488,72682,1,72494,,BHI,180,6,72668,2
1247,D,F,26267,26365,1,26267,,DF,90,0,26357,1
1248,D,G,50822,51190,1,50912,,DFJG,270,90,51092,3
1249,J,I,67918,68016,1,67918,,JI,90,0,68008,1
1250,A,H,81758,81856,1,81758,,AH,90,0,81848,1
1251,H,E,27930,28118,1,27930,,HCE,180,0,28110,2
1252,H,G,45276,45651,1,45366,,HCEG,270,90,45546,3
1253,H,B,71134,71232,1,71134,,HB,90,0,71224,1
1254,B,F,41180,41456.278,1,41268.278,,BDF,180,88.27799999999843,41360,2
1255,G,C,68054,68242,1,68054,,GEC,180,0,68234,2
1256,I,A,53657,53845,1,53657,,IHA,180,0,53837,2
1257,I,H,70512,70610,1,70512,,IH,90,0,70602,1
1258,C,B,55435,55623,1,55435,,CHB,180,0,55615,2
1259,I,E,68267,68365,1,68267,,IE,90,0,68357,1
1260,D,A,31903,32218.278,1,31993,,DBA,217.278,90,32120.278,2.4142
1261,E,J,42304,42492,1,42304,,EIJ,180,0,42484,2
1262,D,A,74018,74333.278,1,74108,,DBA,217.278,90,74235.278,2.4142
1263,I,E,68118,68216,1,68118,,IE,90,0,68208,1
1264,F,C,74800,75168,1,74800,,FDBHC,360,0,75160,4
1265,J,A,64785,65063,1,64785,,JIHA,270,0,65055,3
1266,H,D,66124,66312,1,66124,,HBD,180,0,66304,2
1267,J,F,57958,58056,1,57958,,JF,90,0,58048,1
1268,C,A,28581,28806.278,1,28671,,CA,127.27799999999999,90,28708.278,1.4142
1269,B,F,37982,38203,1,38015,,BDF,180,33,38162,2
1270,D,A,33533,33758.278,1,33533,,DBA,217.278,0,33750.278,2.4142
1271,J,H,72200,72388,1,72200,,JIH,180,0,72380,2
1272,C,E,81196,81294,1,81196,,CE,90,0,81286,1
1273,D,E,54049,54331.278,1,54143.278,,DIE,180,94.27799999999843,54229,2
1274,G,E,50633,50731,1,50633,,GE,90,0,50723,1
1275,F,D,70996,71094,1,70996,,FD,90,0,71086,1
1276,I,F,84558,84746,1,84558,,IDF,180,0,84738,2
1277,G,F,72569,72757,1,72569,,GJF,180,0,72749,2
1278,E,D,45591,45779,1,45591,,EID,180,0,45771,2
1279,D,H,59890,60168,1,59980,,DBH,180,90,60070,2
1280,F,B,35799,35987,1,35799,,FDB,180,0,35979,2
1281,F,H,72934,73212,1,72934,,FDBH,270,0,73204,3
1282,B,D,74233,74339,1,74241,,BD,90,8,74323,1
1283,I,F,79051,79239,1,79051,,IDF,180,0,79231,2
1284,H,A,54268,54366,1,54268,,HA,90,0,54358,1
1285,G,A,37702,38017.278,1,37702,,GECA,307.278,0,38009.278,3.4142
1286,D,J,45692,45967,1,45779,,DFJ,180,87,45872,2
1287,C,I,58056,58244,1,58056,,CHI,180,0,58236,2
1288,C,H,63121,63219,1,63121,,CH,90,0,63211,1
1289,H,J,36371,36559,1,36371,,HIJ,180,0,36551,2
1290,I,E,55643,55749,1,55643,,IE,90,0,55733,1
1291,E,G,72040,72138,1,72040,,EG,90,0,72130,1
1292,C,H,33646,33744.278,1,33646.278,,CH,90,0.2779999999984284,33736,1
1293,B,H,83321,83509,1,83411,,BH,90,90,83411,1
1294,G,J,64910,65008,1,64910,,GJ,90,0,65000,1
1295,D,G,25301,25579,1,25301,,DFJG,270,0,25571,3
1296,D,J,22921,23109,1,22921,,DFJ,180,0,23101,2
1297,F,C,84760,85128,1,84760,,FDBHC,360,0,85120,4
1298,I,B,82895,83083,1,82895,,IHB,180,0,83075,2
1299,J,C,44889,45174,1,44889,,JIHC,270,0,45159,3
1300,B,F,58648,58926,1,58738,,BDF,180,90,58828,2
1301,C,I,30305,30493,1,30305,,CHI,180,0,30485,2
1302,H,D,80931,81119,1,80931,,HBD,180,0,81111,2
1303,J,B,81879,82162,1,81879,,JIHB,270,0,82149,3
1304,D,B,65732,65834,1,65732,,DB,90,0,65822,1
1305,I,J,41404,41502,1,41404,,IJ,90,0,41494,1
1306,B,A,52281,52416.278,1,52281,,BA,127.27799999999999,0,52408.278,1.4142
1307,B,J,65768,66097,1,65819,,BHIJ,270,51,66038,3
1308,I,E,77105,77203,1,77105,,IE,90,0,77195,1
1309,G,B,69861,70229,1,69861,,GECHB,360,0,70221,4
1310,I,D,39491,39589,1,39491,,ID,90,0,39581,1
1311,J,E,30905,31093,1,30905,,JIE,180,0,31085,2
1312,B,H,64705,64853,1,64755,,BH,90,50,64795,1
1313,I,A,86238,86426,1,86238,,IHA,180,0,86418,2
1314,A,D,45672,45901,1,45672,,ABD,217.278,0,45889.278,2.4142
1315,B,D,64974,65072,1,64974,,BD,90,0,65064,1
1316,H,G,51149,51427.278,1,51149,,HCEG,270,0,51419,3
1317,C,B,47981,48169,1,47981,,CHB,180,0,48161,2
1318,J,A,41307,41585,1,41307,,JIHA,270,0,41577,3
1319,J,I,25199,25297,1,25199,,JI,90,0,25289,1
1320,H,E,39151,39339,1,39151,,HCE,180,0,39331,2
1321,I,B,27160,27348,1,27160,,IHB,180,0,27340,2
